"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"1813" 9.06 1813 -0.0532 -0.0158 -0.0174
"1814" 9.065 1814 -0.0566 -0.0157 -0.0158
"1815" 9.07 1815 -0.0586 -0.0147 -0.0177
"1816" 9.075 1816 -0.0629 -0.0152 -0.0159
"1817" 9.08 1817 -0.0627 -0.0141 -0.0175
"1818" 9.085 1818 -0.0621 -0.0125 -0.0143
"1819" 9.09 1819 -0.0599 -0.0112 -0.0151
"1820" 9.095 1820 -0.0632 -0.0115 -0.0119
"1821" 9.1 1821 -0.0626 -0.0106 -0.0141
"1822" 9.105 1822 -0.064 -0.011 -0.0119
"1823" 9.11 1823 -0.0619 -0.0099 -0.0108
"1824" 9.115 1824 -0.0644 -0.0087 -0.0098
"1825" 9.12 1825 -0.0624 -0.0074 -0.0091
"1826" 9.125 1826 -0.0662 -0.008 -0.0082
"1827" 9.13 1827 -0.066 -0.0073 -0.0076
"1828" 9.135 1828 -0.0624 -0.0067 -0.0079
"1829" 9.14 1829 -0.0607 -0.006 -0.0067
"1830" 9.145 1830 -0.0658 -0.0056 -0.0064
"1831" 9.15 1831 -0.0657 -0.0047 -0.005
"1832" 9.155 1832 -0.0629 -0.0046 -0.004
"1833" 9.16 1833 -0.0667 -0.0034 -0.0028
"1834" 9.165 1834 -0.0667 -0.0028 -0.0027
"1835" 9.17 1835 -0.0602 -0.002 -0.0042
"1836" 9.175 1836 -0.0647 -0.0017 -0.0022
"1837" 9.18 1837 -0.0643 -0.0012 -2e-04
"1838" 9.185 1838 -0.0695 -0.0015 -0.0016
"1839" 9.19 1839 -0.0699 -0.0021 -0.0057
"1840" 9.195 1840 -0.0774 -0.0019 -0.002
"1841" 9.2 1841 -0.0703 -8e-04 -0.0035
"1842" 9.205 1842 -0.0673 -5e-04 -0.0017
"1843" 9.21 1843 -0.0675 0 -2e-04
"1844" 9.215 1844 -0.0653 4e-04 0.001
"1845" 9.22 1845 -0.0758 0.001 -0.0052
"1846" 9.225 1846 -0.0678 0.0022 8e-04
"1847" 9.23 1847 -0.0696 0.0022 -0.0075
"1848" 9.235 1848 -0.0654 0.0034 -0.001
"1849" 9.24 1849 -0.0644 0.0025 0.0027
"1850" 9.245 1850 -0.0666 0.0037 -0.0022
"1851" 9.25 1851 -0.0597 0.0055 0.003
"1852" 9.255 1852 -0.0587 0.0042 -4e-04
"1853" 9.26 1853 -0.0504 0.0019 0.0058
"1854" 9.265 1854 -0.0589 0.0024 0.0067
"1855" 9.27 1855 -0.0533 0.0059 0.005
"1856" 9.275 1856 -0.0547 0.0063 0.0055
"1857" 9.28 1857 -0.0533 0.0056 0.0071
"1858" 9.285 1858 -0.0514 0.0061 0.0085
"1859" 9.29 1859 -0.0493 0.0075 0.0083
"1860" 9.295 1860 -0.0461 0.0084 0.0094
"1861" 9.3 1861 -0.0439 0.0079 0.01
"1862" 9.305 1862 -0.0469 0.0083 0.0092
"1863" 9.31 1863 -0.0483 0.009 0.0096
"1864" 9.315 1864 -0.0515 0.0072 0.0111
"1865" 9.32 1865 -0.0467 0.0078 0.011
"1866" 9.325 1866 -0.0445 0.0104 0.0112
"1867" 9.33 1867 -0.0439 0.0088 0.0114
"1868" 9.335 1868 -0.0348 0.0113 0.0111
"1869" 9.34 1869 -0.0318 0.0121 0.0106
"1870" 9.345 1870 -0.032 0.0128 0.0117
"1871" 9.35 1871 -0.0322 0.0115 0.0122
"1872" 9.355 1872 -0.029 0.0124 0.0111
"1873" 9.36 1873 -0.0258 0.0133 0.0117
"1874" 9.365 1874 -0.03 0.0116 0.0118
"1875" 9.37 1875 -0.0294 0.0119 0.0134
"1876" 9.375 1876 -0.0211 0.0124 0.0119
"1877" 9.38 1877 -0.0213 0.0149 0.0127
"1878" 9.385 1878 -0.0171 0.015 0.0131
"1879" 9.39 1879 -0.0157 0.0155 0.0154
"1880" 9.395 1880 -0.0118 0.0151 0.0146
"1881" 9.4 1881 -0.0106 0.0149 0.0123
"1882" 9.405 1882 -0.0073 0.0151 0.0147
"1883" 9.41 1883 -0.0046 0.0151 0.0159
"1884" 9.415 1884 -0.0028 0.0158 0.0161
"1885" 9.42 1885 -6e-04 0.0169 0.0155
"1886" 9.425 1886 0 0.0171 0.017
"1887" 9.43 1887 0.0075 0.0157 0.0158
"1888" 9.435 1888 0.0089 0.0174 0.0146
"1889" 9.44 1889 0.0091 0.0159 0.017
"1890" 9.445 1890 0.0115 0.0154 0.0181
"1891" 9.45 1891 0.0103 0.0164 0.0143
"1892" 9.455 1892 0.0127 0.0147 0.0137
"1893" 9.46 1893 0.015 0.0157 0.0149
"1894" 9.465 1894 0.0192 0.0163 0.0187
"1895" 9.47 1895 0.0257 0.016 0.0191
"1896" 9.475 1896 0.0269 0.014 0.0164
"1897" 9.48 1897 0.0243 0.0148 0.0161
"1898" 9.485 1898 0.0251 0.0148 0.0165
"1899" 9.49 1899 0.0313 0.0153 0.0148
"1900" 9.495 1900 0.0289 0.0128 0.0153
"1901" 9.5 1901 0.0362 0.015 0.0142
"1902" 9.505 1902 0.0247 0.0148 0.0154
"1903" 9.51 1903 0.034 0.0149 0.0132
"1904" 9.515 1904 0.0406 0.0128 0.0129
"1905" 9.52 1905 0.0435 0.012 0.0134
"1906" 9.525 1906 0.0437 0.011 0.0113
"1907" 9.53 1907 0.0473 0.0122 0.0138
"1908" 9.535 1908 0.0451 0.0112 0.0105
"1909" 9.54 1909 0.0554 0.01 0.0091
"1910" 9.545 1910 0.0463 0.0104 0.0104
"1911" 9.55 1911 0.0485 0.0101 0.0097
"1912" 9.555 1912 0.0556 0.0083 0.01
"1913" 9.56 1913 0.0503 0.0098 0.0109
"1914" 9.565 1914 0.0497 0.0086 0.0107
"1915" 9.57 1915 0.053 0.0079 0.0121
"1916" 9.575 1916 0.0541 0.0066 0.0112
"1917" 9.58 1917 0.0522 0.0056 0.0083
"1918" 9.585 1918 0.0569 0.0051 0.0074
"1919" 9.59 1919 0.0567 0.0038 0.0052
"1920" 9.595 1920 0.0603 0.0025 0.0063
"1921" 9.6 1921 0.0549 0.0027 0.0026
"1922" 9.605 1922 0.0512 0.0028 0.0065
"1923" 9.61 1923 0.0522 0.0021 0.0027
"1924" 9.615 1924 0.0571 9e-04 4e-04
"1925" 9.62 1925 0.052 0.0011 -0.0011
"1926" 9.625 1926 0.0454 0.0014 3e-04
"1927" 9.63 1927 0.0502 0.0011 1e-04
"1928" 9.635 1928 0.0523 -0.0018 3e-04
"1929" 9.64 1929 0.0493 -0.0035 -0.0019
"1930" 9.645 1930 0.0499 -0.0012 -0.001
"1931" 9.65 1931 0.054 -0.0039 -0.0031
"1932" 9.655 1932 0.0586 -0.0021 0.0026
"1933" 9.66 1933 0.0495 -0.0055 -0.0026
"1934" 9.665 1934 0.0633 -0.0031 7e-04
"1935" 9.67 1935 0.0653 -0.0038 -0.0059
"1936" 9.675 1936 0.0612 -0.0058 -0.0055
"1937" 9.68 1937 0.0608 -0.007 -0.0071
"1938" 9.685 1938 0.0616 -0.007 -0.0051
"1939" 9.69 1939 0.0665 -0.0073 -0.0064
"1940" 9.695 1940 0.0675 -0.0086 -0.0069
"1941" 9.7 1941 0.0692 -0.01 -0.0079
"1942" 9.705 1942 0.0668 -0.0113 -0.0118
"1943" 9.71 1943 0.069 -0.0118 -0.0121
"1944" 9.715 1944 0.0617 -0.0138 -0.0134
"1945" 9.72 1945 0.0634 -0.0151 -0.0133
"1946" 9.725 1946 0.0619 -0.015 -0.0155
"1947" 9.73 1947 0.0538 -0.0152 -0.0142
"1948" 9.735 1948 0.0517 -0.0157 -0.017
"1949" 9.74 1949 0.054 -0.0177 -0.0178
"1950" 9.745 1950 0.0592 -0.0197 -0.0184
"1951" 9.75 1951 0.0538 -0.0197 -0.0189
"1952" 9.755 1952 0.0556 -0.0211 -0.0205
"1953" 9.76 1953 0.051 -0.022 -0.0205
"1954" 9.765 1954 0.0504 -0.0222 -0.0221
"1955" 9.77 1955 0.0486 -0.0235 -0.0231
"1956" 9.775 1956 0.0484 -0.0245 -0.0248
"1957" 9.78 1957 0.0448 -0.025 -0.0259
"1958" 9.785 1958 0.0437 -0.027 -0.0265
"1959" 9.79 1959 0.0384 -0.0271 -0.0277
"1960" 9.795 1960 0.0372 -0.0276 -0.0274
"1961" 9.8 1961 0.0356 -0.0286 -0.0298
"1962" 9.805 1962 0.0342 -0.0295 -0.0262
"1963" 9.81 1963 0.0327 -0.0304 -0.0292
"1964" 9.815 1964 0.0311 -0.0305 -0.0304
"1965" 9.82 1965 0.0305 -0.0311 -0.0321
"1966" 9.825 1966 0.0266 -0.0317 -0.0307
"1967" 9.83 1967 0.0276 -0.0325 -0.0315
"1968" 9.835 1968 0.0248 -0.0326 -0.0345
"1969" 9.84 1969 0.0215 -0.0338 -0.0352
"1970" 9.845 1970 0.0203 -0.0341 -0.0354
"1971" 9.85 1971 0.0167 -0.0343 -0.0306
"1972" 9.855 1972 0.0128 -0.0351 -0.0365
"1973" 9.86 1973 0.0089 -0.0361 -0.0373
"1974" 9.865 1974 0.0065 -0.0361 -0.0359
"1975" 9.87 1975 0.003 -0.0367 -0.0371
"1976" 9.875 1976 0.0038 -0.0365 -0.0362
"1977" 9.88 1977 0.0106 -0.035 -0.0361
"1978" 9.885 1978 0.0065 -0.0356 -0.0377
"1979" 9.89 1979 0.0012 -0.0368 -0.0389
"1980" 9.895 1980 -0.002 -0.0366 -0.0381
"1981" 9.9 1981 -0.0057 -0.0379 -0.0381
"1982" 9.905 1982 -0.003 -0.0371 -0.0386
"1983" 9.91 1983 -0.0053 -0.037 -0.0395
"1984" 9.915 1984 -0.0069 -0.0379 -0.0384
"1985" 9.92 1985 -0.0105 -0.0379 -0.0387
"1986" 9.925 1986 -0.0137 -0.0358 -0.0386
"1987" 9.93 1987 -0.0139 -0.037 -0.0376
"1988" 9.935 1988 -0.0168 -0.0367 -0.0374
"1989" 9.94 1989 -0.0182 -0.0353 -0.0373
"1990" 9.945 1990 -0.0178 -0.0353 -0.0363
"1991" 9.95 1991 -0.018 -0.0356 -0.0375
"1992" 9.955 1992 -0.0249 -0.0346 -0.0373
"1993" 9.96 1993 -0.0194 -0.0347 -0.0379
"1994" 9.965 1994 -0.0222 -0.0339 -0.0354
"1995" 9.97 1995 -0.0279 -0.0332 -0.0346
"1996" 9.975 1996 -0.0275 -0.0337 -0.0372
"1997" 9.98 1997 -0.0275 -0.0337 -0.0371
"1998" 9.985 1998 -0.0295 -0.0318 -0.035
"1999" 9.99 1999 -0.0307 -0.0313 -0.0312
"2000" 9.995 2000 -0.0346 -0.031 -0.0325
"2001" 10 2001 -0.0393 -0.0289 -0.0297
"2002" 10.005 2002 -0.0391 -0.0285 -0.031
"2003" 10.01 2003 -0.0421 -0.027 -0.0292
"2004" 10.015 2004 -0.045 -0.0268 -0.0264
"2005" 10.02 2005 -0.0474 -0.0263 -0.0269
"2006" 10.025 2006 -0.05 -0.0258 -0.026
"2007" 10.03 2007 -0.0458 -0.0242 -0.0259
"2008" 10.035 2008 -0.0504 -0.0238 -0.0231
"2009" 10.04 2009 -0.0488 -0.0226 -0.0219
"2010" 10.045 2010 -0.0482 -0.0224 -0.0222
"2011" 10.05 2011 -0.0567 -0.022 -0.0209
"2012" 10.055 2012 -0.0534 -0.0205 -0.0203
"2013" 10.06 2013 -0.0568 -0.0195 -0.0219
"2014" 10.065 2014 -0.0596 -0.0193 -0.0223
"2015" 10.07 2015 -0.057 -0.0173 -0.0201
"2016" 10.075 2016 -0.0602 -0.0182 -0.0159
"2017" 10.08 2017 -0.0602 -0.0159 -0.0163
"2018" 10.085 2018 -0.0649 -0.0155 -0.016
"2019" 10.09 2019 -0.0547 -0.011 -0.0149
"2020" 10.095 2020 -0.0631 -0.0133 -0.0136
"2021" 10.1 2021 -0.0667 -0.0127 -0.0151
"2022" 10.105 2022 -0.0679 -0.0124 -0.0139
"2023" 10.11 2023 -0.065 -0.0117 -0.0137
"2024" 10.115 2024 -0.0674 -0.0103 -0.0111
"2025" 10.12 2025 -0.0737 -0.01 -0.0109
"2026" 10.125 2026 -0.0719 -0.0088 -0.0103
"2027" 10.13 2027 -0.0694 -0.0075 -0.0092
"2028" 10.135 2028 -0.0706 -0.0072 -0.0082
"2029" 10.14 2029 -0.0676 -0.0064 -0.0087
"2030" 10.145 2030 -0.0749 -0.0066 -0.0063
"2031" 10.15 2031 -0.0735 -0.0049 -0.0053
"2032" 10.155 2032 -0.0784 -0.0035 -0.0041
"2033" 10.16 2033 -0.071 -0.0046 -0.0035
"2034" 10.165 2034 -0.073 -0.0021 -0.0038
"2035" 10.17 2035 -0.0768 -0.003 -0.0013
"2036" 10.175 2036 -0.0776 -0.0013 -0.0026
"2037" 10.18 2037 -0.0748 -0.0014 -0.001
"2038" 10.185 2038 -0.0762 -3e-04 -0.0024
"2039" 10.19 2039 -0.0778 -6e-04 -0.0014
"2040" 10.195 2040 -0.0764 2e-04 -0.0014
"2041" 10.2 2041 -0.0798 -3e-04 0.0053
"2042" 10.205 2042 -0.073 0.0012 1e-04
"2043" 10.21 2043 -0.0762 0.0027 -8e-04
"2044" 10.215 2044 -0.0756 0.0024 0.0032
"2045" 10.22 2045 -0.0825 0.0029 6e-04
"2046" 10.225 2046 -0.077 0.0018 3e-04
"2047" 10.23 2047 -0.067 0.0034 0.0035
"2048" 10.235 2048 -0.0719 0.0037 0.0042
"2049" 10.24 2049 -0.0719 0.0044 0.008
"2050" 10.245 2050 -0.0652 0.0038 0.0031
"2051" 10.25 2051 -0.065 0.0035 0.0061
"2052" 10.255 2052 -0.0638 0.0058 0.0069
"2053" 10.26 2053 -0.0561 0.0061 0.0094
"2054" 10.265 2054 -0.0601 0.0066 0.0103
"2055" 10.27 2055 -0.0611 0.0063 0.0069
"2056" 10.275 2056 -0.0546 0.0113 0.0084
"2057" 10.28 2057 -0.0517 0.0078 0.0135
"2058" 10.285 2058 -0.0477 0.009 0.0086
"2059" 10.29 2059 -0.0495 0.0096 0.0103
"2060" 10.295 2060 -0.0509 0.0094 0.0093
"2061" 10.3 2061 -0.0505 0.0105 0.0108
"2062" 10.305 2062 -0.0369 0.0129 0.0075
"2063" 10.31 2063 -0.0372 0.0115 0.0122
"2064" 10.315 2064 -0.036 0.0113 0.0138
"2065" 10.32 2065 -0.0339 0.0143 0.0097
"2066" 10.325 2066 -0.0314 0.0139 0.0141
"2067" 10.33 2067 -0.0186 0.0167 0.0127
"2068" 10.335 2068 -0.0176 0.0171 0.0162
"2069" 10.34 2069 -0.0202 0.018 0.0166
"2070" 10.345 2070 -0.0158 0.0184 0.0172
"2071" 10.35 2071 -0.0178 0.0179 0.019
"2072" 10.355 2072 -0.0148 0.022 0.0205
"2073" 10.36 2073 -0.0103 0.0213 0.0175
"2074" 10.365 2074 -0.015 0.0213 0.0177
"2075" 10.37 2075 -0.0069 0.0211 0.0203
"2076" 10.375 2076 -0.0119 0.021 0.0215
"2077" 10.38 2077 -0.0082 0.0234 0.0221
"2078" 10.385 2078 -0.0068 0.022 0.0201
"2079" 10.39 2079 -0.0033 0.0224 0.0221
"2080" 10.395 2080 -0.0118 0.0251 0.0243
"2081" 10.4 2081 -0.0114 0.0252 0.0231
"2082" 10.405 2082 0.0058 0.0211 0.0234
"2083" 10.41 2083 0.0134 0.022 0.022
"2084" 10.415 2084 0.0094 0.0233 0.023
"2085" 10.42 2085 0.0062 0.0244 0.0249
"2086" 10.425 2086 0.0112 0.0236 0.0259
"2087" 10.43 2087 0.0193 0.0229 0.0247
"2088" 10.435 2088 0.0185 0.0243 0.0265
"2089" 10.44 2089 0.0151 0.0243 0.0262
"2090" 10.445 2090 0.0155 0.0241 0.0229
"2091" 10.45 2091 0.0155 0.023 0.0237
"2092" 10.455 2092 0.0231 0.0238 0.0252
"2093" 10.46 2093 0.0222 0.0249 0.0237
"2094" 10.465 2094 0.0229 0.0235 0.0247
"2095" 10.47 2095 0.0319 0.0251 0.0244
"2096" 10.475 2096 0.028 0.0231 0.0229
"2097" 10.48 2097 0.0404 0.0261 0.0242
"2098" 10.485 2098 0.0396 0.0253 0.0243
"2099" 10.49 2099 0.0424 0.0241 0.0223
"2100" 10.495 2100 0.0398 0.0248 0.0227
"2101" 10.5 2101 0.0459 0.0236 0.024
"2102" 10.505 2102 0.0445 0.0223 0.023
"2103" 10.51 2103 0.0457 0.022 0.0188
"2104" 10.515 2104 0.0495 0.0251 0.0216
"2105" 10.52 2105 0.053 0.0206 0.0213
"2106" 10.525 2106 0.055 0.0212 0.0195
"2107" 10.53 2107 0.0578 0.0203 0.018
"2108" 10.535 2108 0.0537 0.0197 0.0181
"2109" 10.54 2109 0.0537 0.0176 0.0179
"2110" 10.545 2110 0.0571 0.0182 0.0164
"2111" 10.55 2111 0.0642 0.0169 0.0184
"2112" 10.555 2112 0.0459 0.012 0.0163
"2113" 10.56 2113 0.0607 0.0133 0.0162
"2114" 10.565 2114 0.0636 0.0138 0.0175
"2115" 10.57 2115 0.0626 0.013 0.0124
"2116" 10.575 2116 0.069 0.0134 0.0123
"2117" 10.58 2117 0.0672 0.0125 0.0124
"2118" 10.585 2118 0.0633 0.0122 0.0128
"2119" 10.59 2119 0.0637 0.0089 0.011
"2120" 10.595 2120 0.0651 0.0085 0.0088
"2121" 10.6 2121 0.0673 0.0073 0.0087
"2122" 10.605 2122 0.0641 0.0081 0.0064
"2123" 10.61 2123 0.0643 0.0068 0.0062
"2124" 10.615 2124 0.0715 0.0053 0.007
"2125" 10.62 2125 0.0692 0.004 0.0025
"2126" 10.625 2126 0.068 0.0026 0.0062
"2127" 10.63 2127 0.0672 0.0021 0.0029
"2128" 10.635 2128 0.0688 0.0014 0.0031
"2129" 10.64 2129 0.0672 0.0011 0.0054
"2130" 10.645 2130 0.0676 3e-04 0.0011
"2131" 10.65 2131 0.0682 -0.0011 8e-04
"2132" 10.655 2132 0.0719 -0.0018 -0.0031
"2133" 10.66 2133 0.0712 -0.0016 -0.0016
"2134" 10.665 2134 0.0741 -0.0025 -8e-04
"2135" 10.67 2135 0.0715 -0.0041 -0.0056
"2136" 10.675 2136 0.0681 -0.0056 -0.0046
"2137" 10.68 2137 0.0691 -0.0069 -0.0061
"2138" 10.685 2138 0.0673 -0.0084 -0.0073
"2139" 10.69 2139 0.0654 -0.0096 -0.0082
"2140" 10.695 2140 0.0678 -0.0103 -0.0101
"2141" 10.7 2141 0.064 -0.0119 -0.0109
"2142" 10.705 2142 0.0672 -0.012 -0.0134
"2143" 10.71 2143 0.0654 -0.0145 -0.0132
"2144" 10.715 2144 0.0571 -0.0129 -0.016
"2145" 10.72 2145 0.0474 -0.012 -0.0171
"2146" 10.725 2146 0.0627 -0.017 -0.0178
"2147" 10.73 2147 0.0643 -0.0206 -0.0183
"2148" 10.735 2148 0.0598 -0.0179 -0.0199
"2149" 10.74 2149 0.0596 -0.0192 -0.0205
"2150" 10.745 2150 0.0566 -0.0207 -0.0217
"2151" 10.75 2151 0.0539 -0.0219 -0.0219
"2152" 10.755 2152 0.0555 -0.0234 -0.0233
"2153" 10.76 2153 0.0535 -0.0242 -0.0251
"2154" 10.765 2154 0.052 -0.0253 -0.0251
"2155" 10.77 2155 0.0472 -0.0258 -0.026
"2156" 10.775 2156 0.0478 -0.0269 -0.0252
"2157" 10.78 2157 0.0453 -0.0271 -0.0283
"2158" 10.785 2158 0.0435 -0.0291 -0.0275
"2159" 10.79 2159 0.0384 -0.0288 -0.0309
"2160" 10.795 2160 0.037 -0.0293 -0.0289
"2161" 10.8 2161 0.035 -0.0305 -0.0272
"2162" 10.805 2162 0.0302 -0.0318 -0.0313
"2163" 10.81 2163 0.0284 -0.0325 -0.0304
"2164" 10.815 2164 0.0288 -0.0327 -0.035
"2165" 10.82 2165 0.0296 -0.0328 -0.0337
"2166" 10.825 2166 0.0292 -0.0325 -0.0375
"2167" 10.83 2167 0.0252 -0.0343 -0.0374
"2168" 10.835 2168 0.0248 -0.0346 -0.037
"2169" 10.84 2169 0.0199 -0.0357 -0.0373
"2170" 10.845 2170 0.0173 -0.0357 -0.0373
"2171" 10.85 2171 0.0085 -0.0373 -0.0365
"2172" 10.855 2172 0.0091 -0.0375 -0.0375
"2173" 10.86 2173 0.0134 -0.0363 -0.039
"2174" 10.865 2174 0.0091 -0.0366 -0.0368
"2175" 10.87 2175 0.004 -0.0374 -0.0384
"2176" 10.875 2176 0.0022 -0.038 -0.0388
"2177" 10.88 2177 0.0018 -0.0373 -0.0401
"2178" 10.885 2178 0.003 -0.0368 -0.0393
"2179" 10.89 2179 -4e-04 -0.0383 -0.0397
"2180" 10.895 2180 -0.004 -0.0371 -0.0394
"2181" 10.9 2181 -0.0014 -0.0376 -0.039
"2182" 10.905 2182 -0.002 -0.0386 -0.0384
"2183" 10.91 2183 -0.0059 -0.0384 -0.0376
"2184" 10.915 2184 -0.0125 -0.0378 -0.0386
"2185" 10.92 2185 -0.015 -0.0376 -0.0384
"2186" 10.925 2186 -0.017 -0.0363 -0.0386
"2187" 10.93 2187 -0.016 -0.0371 -0.0374
"2188" 10.935 2188 -0.0141 -0.0381 -0.0373
"2189" 10.94 2189 -0.0166 -0.0375 -0.0375
"2190" 10.945 2190 -0.0214 -0.0363 -0.0374
"2191" 10.95 2191 -0.0259 -0.0345 -0.0378
"2192" 10.955 2192 -0.0214 -0.0365 -0.0366
"2193" 10.96 2193 -0.0212 -0.0357 -0.0359
"2194" 10.965 2194 -0.0297 -0.0334 -0.0343
"2195" 10.97 2195 -0.0362 -0.032 -0.0311
"2196" 10.975 2196 -0.0372 -0.0321 -0.0336
"2197" 10.98 2197 -0.0354 -0.0311 -0.0296
"2198" 10.985 2198 -0.0362 -0.03 -0.0317
"2199" 10.99 2199 -0.041 -0.0293 -0.0278
"2200" 10.995 2200 -0.0383 -0.0293 -0.0288
"2201" 11 2201 -0.0413 -0.0277 -0.0311
"2202" 11.005 2202 -0.0423 -0.0274 -0.0281
"2203" 11.01 2203 -0.0444 -0.0262 -0.028
"2204" 11.015 2204 -0.0482 -0.0249 -0.0293
"2205" 11.02 2205 -0.05 -0.0235 -0.0264
"2206" 11.025 2206 -0.0527 -0.0234 -0.0236
"2207" 11.03 2207 -0.0565 -0.023 -0.0241
"2208" 11.035 2208 -0.0575 -0.0228 -0.0225
"2209" 11.04 2209 -0.0587 -0.0224 -0.0223
"2210" 11.045 2210 -0.0589 -0.021 -0.0219
"2211" 11.05 2211 -0.0609 -0.0207 -0.0195
"2212" 11.055 2212 -0.0658 -0.0202 -0.0197
"2213" 11.06 2213 -0.0641 -0.0191 -0.0206
"2214" 11.065 2214 -0.0657 -0.0182 -0.0202
"2215" 11.07 2215 -0.0721 -0.0184 -0.0193
"2216" 11.075 2216 -0.0734 -0.0179 -0.0188
"2217" 11.08 2217 -0.0738 -0.0164 -0.0171
"2218" 11.085 2218 -0.0699 -0.0172 -0.0179
"2219" 11.09 2219 -0.0748 -0.0166 -0.0172
"2220" 11.095 2220 -0.0685 -0.0146 -0.015
"2221" 11.1 2221 -0.074 -0.0156 -0.0142
"2222" 11.105 2222 -0.0715 -0.013 -0.0151
"2223" 11.11 2223 -0.0756 -0.0124 -0.0134
"2224" 11.115 2224 -0.0736 -0.013 -0.0145
"2225" 11.12 2225 -0.0729 -0.0106 -0.012
"2226" 11.125 2226 -0.068 -0.0107 -0.0131
"2227" 11.13 2227 -0.0632 -0.0093 -0.0122
"2228" 11.135 2228 -0.0753 -0.0103 -0.0113
"2229" 11.14 2229 -0.0773 -0.0086 -0.0116
"2230" 11.145 2230 -0.0749 -0.0073 -0.0086
"2231" 11.15 2231 -0.0729 -0.0068 -0.0082
"2232" 11.155 2232 -0.0712 -0.0057 -0.008
"2233" 11.16 2233 -0.0719 -0.0046 -0.005
"2234" 11.165 2234 -0.0746 -0.004 -0.0067
"2235" 11.17 2235 -0.0679 -0.0038 -0.0021
"2236" 11.175 2236 -0.0717 -0.003 -0.0032
"2237" 11.18 2237 -0.0598 -0.0047 1e-04
"2238" 11.185 2238 -0.0693 -0.0018 -0.001
"2239" 11.19 2239 -0.0657 -0.0015 -0.0012
"2240" 11.195 2240 -0.0673 0 0
"2241" 11.2 2241 -0.0722 8e-04 -0.001
"2242" 11.205 2242 -0.0681 9e-04 7e-04
"2243" 11.21 2243 -0.0703 0.0017 5e-04
"2244" 11.215 2244 -0.0693 0.0018 0.0018
"2245" 11.22 2245 -0.0674 0.0023 0.0024
"2246" 11.225 2246 -0.0617 0.003 0.0023
"2247" 11.23 2247 -0.0652 0.0039 0.0035
"2248" 11.235 2248 -0.0644 0.0041 0.0032
"2249" 11.24 2249 -0.0628 0.0051 0.0055
"2250" 11.245 2250 -0.0593 0.0066 0.0067
"2251" 11.25 2251 -0.0577 0.0069 0.0068
"2252" 11.255 2252 -0.0568 0.0088 0.0064
"2253" 11.26 2253 -0.0546 0.0096 0.0081
"2254" 11.265 2254 -0.0525 0.0101 0.0087
"2255" 11.27 2255 -0.0519 0.0102 0.0103
"2256" 11.275 2256 -0.0479 0.0114 0.0119
"2257" 11.28 2257 -0.0481 0.0125 0.0137
"2258" 11.285 2258 -0.0472 0.0131 0.0157
"2259" 11.29 2259 -0.0456 0.0133 0.0141
"2260" 11.295 2260 -0.0425 0.0137 0.0126
"2261" 11.3 2261 -0.0427 0.0151 0.0149
"2262" 11.305 2262 -0.0308 0.0153 0.0167
"2263" 11.31 2263 -0.0456 0.0175 0.018
"2264" 11.315 2264 -0.0393 0.0174 0.0172
"2265" 11.32 2265 -0.0341 0.0178 0.0189
"2266" 11.325 2266 -0.034 0.0186 0.0178
"2267" 11.33 2267 -0.0311 0.0197 0.0181
"2268" 11.335 2268 -0.0295 0.0201 0.0201
"2269" 11.34 2269 -0.0259 0.0212 0.0208
"2270" 11.345 2270 -0.021 0.0214 0.0209
"2271" 11.35 2271 -0.022 0.0222 0.0227
"2272" 11.355 2272 -0.0204 0.0224 0.024
"2273" 11.36 2273 -0.018 0.0227 0.0237
"2274" 11.365 2274 -0.0192 0.0228 0.0236
"2275" 11.37 2275 -0.0202 0.0231 0.0245
"2276" 11.375 2276 -0.0149 0.0236 0.0243
"2277" 11.38 2277 -0.014 0.024 0.0251
"2278" 11.385 2278 -0.009 0.0247 0.0255
"2279" 11.39 2279 -0.0082 0.0247 0.0267
"2280" 11.395 2280 -0.0074 0.027 0.0262
"2281" 11.4 2281 -0.0047 0.0259 0.0275
"2282" 11.405 2282 -0.0027 0.0265 0.0263
"2283" 11.41 2283 -5e-04 0.0266 0.0288
"2284" 11.415 2284 0.0013 0.027 0.0264
"2285" 11.42 2285 0.003 0.0273 0.0277
"2286" 11.425 2286 0.003 0.0273 0.0294
"2287" 11.43 2287 0.0075 0.0272 0.0268
"2288" 11.435 2288 0.007 0.0264 0.0279
"2289" 11.44 2289 0.0192 0.0294 0.0276
"2290" 11.445 2290 0.0243 0.0289 0.0281
"2291" 11.45 2291 0.019 0.0299 0.0273
"2292" 11.455 2292 0.0115 0.0281 0.0282
"2293" 11.46 2293 0.0101 0.0266 0.0291
"2294" 11.465 2294 0.0289 0.0294 0.0297
"2295" 11.47 2295 0.0206 0.0267 0.0286
"2296" 11.475 2296 0.0257 0.0274 0.0284
"2297" 11.48 2297 0.0267 0.0277 0.0263
"2298" 11.485 2298 0.0295 0.0273 0.0284
"2299" 11.49 2299 0.0309 0.0271 0.0273
"2300" 11.495 2300 0.0327 0.0274 0.0285
"2301" 11.5 2301 0.0336 0.0268 0.0272
"2302" 11.505 2302 0.0344 0.0268 0.0285
"2303" 11.51 2303 0.0382 0.0257 0.0257
"2304" 11.515 2304 0.0402 0.0257 0.0274
"2305" 11.52 2305 0.041 0.0263 0.0263
"2306" 11.525 2306 0.0455 0.0251 0.0264
