time (s), (volts), (volts), (volts)
5719.33,0.60,-0.17,-0.64
5719.34,0.60,-0.20,0.00
5719.35,0.60,-0.20,-0.57
5719.36,0.60,-0.18,-1.16
5719.37,0.60,-0.17,0.15
5719.38,0.60,-0.14,0.17
5719.39,0.60,-0.11,0.21
5719.40,0.60,-0.07,0.24
5719.41,0.60,-0.04,0.28
5719.42,0.60,-0.02,0.29
5719.43,0.60,0.02,0.30
5719.44,0.60,0.09,0.29
5719.45,0.60,0.12,0.27
5719.46,0.60,0.15,-3.36
5719.47,0.60,0.19,-1.59
5719.48,0.60,0.21,0.17
5719.49,0.60,0.23,-1.65
5719.50,0.60,0.25,-8.81
5719.51,0.60,0.26,-0.01
5719.52,0.60,0.26,-0.03
5719.53,0.60,0.26,-0.08
5719.54,0.60,0.26,-0.12
5719.55,0.60,0.24,-0.11
5719.56,0.60,-6.60,-0.14
5719.57,0.60,0.17,-0.15
5719.58,0.60,0.13,-0.16
5719.59,0.60,0.10,-0.16
5719.60,0.60,0.06,-0.16
5719.61,0.60,0.02,-0.14
5719.62,0.60,-0.03,-0.14
5719.63,0.60,-0.07,-0.12
5719.64,0.60,-0.12,-0.09
5719.65,0.60,-0.16,-0.07
5719.66,0.60,-0.16,-0.04
5719.67,0.60,-0.20,-0.01
5719.68,0.60,-0.20,0.03
5719.69,0.60,-0.19,-3.03
5719.70,0.60,-0.18,-1.79
5719.71,0.60,-0.15,0.17
5719.72,0.60,-0.12,0.20
5719.73,0.60,-0.08,0.22
5719.74,0.60,-0.05,0.27
5719.75,0.60,-0.03,0.28
5719.76,0.60,0.01,0.28
5719.77,0.60,0.06,0.29
5719.78,0.60,0.11,0.27
5719.79,0.60,0.14,-1.55
5719.80,0.60,0.18,-5.20
5719.81,0.60,0.21,0.19
5719.82,0.60,0.23,0.14
5719.83,0.60,0.25,-7.02
5719.84,0.60,0.26,-5.29
5719.85,0.60,0.27,-0.03
5719.86,0.60,0.27,-0.07
5719.87,0.60,0.27,-0.11
5719.88,0.60,0.26,-0.11
5719.89,0.60,0.23,-0.12
5719.90,0.60,0.18,-0.14
5719.91,0.60,0.15,-0.15
5719.92,0.60,0.12,-0.16
5719.93,0.60,0.08,-0.16
5719.94,0.60,0.04,-0.14
5719.95,0.60,0.00,-0.14
5719.96,0.60,-0.06,-0.12
5719.97,0.60,-0.09,-0.10
5719.98,0.60,-0.13,-0.07
5719.99,0.60,-0.15,-0.07
5720.00,0.60,-0.19,-0.01
5720.01,0.60,-0.19,0.00
5720.02,0.60,-0.19,-1.82
5720.03,0.60,-0.17,-6.52
5720.04,0.60,-0.15,-1.62
5720.05,0.60,-0.12,0.20
5720.06,0.60,-0.09,0.22
5720.07,0.60,-0.05,0.26
5720.08,0.60,-0.03,0.28
5720.09,0.60,0.00,0.29
5720.10,0.60,0.05,0.30
5720.11,0.60,0.10,0.28
5720.12,0.60,0.14,0.26
5720.13,0.60,0.17,-5.17
5720.14,0.60,0.20,0.20
5720.15,0.60,0.23,0.15
5720.16,0.60,0.25,-2.65
5720.17,0.60,0.26,-8.81
5720.18,0.60,0.28,-1.78
5720.19,0.60,0.28,-0.05
5720.20,0.60,0.28,-0.10
5720.21,0.60,0.27,-0.12
5720.22,0.60,-1.59,-0.12
5720.23,0.60,-1.65,-0.14
5720.24,0.60,0.18,-0.15
5720.25,0.60,0.14,-0.16
5720.26,0.60,0.10,-0.16
5720.27,0.60,0.06,-0.15
5720.28,0.60,0.02,-0.15
5720.29,0.60,-0.03,-0.13
5720.30,0.60,-0.07,-0.11
5720.31,0.60,-0.12,-0.09
5720.32,0.60,-0.15,-0.06
5720.33,0.60,-0.16,-0.05
5720.34,0.60,-0.20,-0.01
5720.35,0.60,-0.19,0.03
5720.36,0.60,-0.18,-3.08
5720.37,0.60,-0.15,-4.07
5720.38,0.60,-0.13,0.18
5720.39,0.60,-0.10,0.20
5720.40,0.60,-0.06,0.23
5720.41,0.60,-0.03,0.28
5720.42,0.60,-0.01,0.29
5720.43,0.60,0.02,0.30
5720.44,0.60,0.08,0.29
5720.45,0.60,0.13,0.26
5720.46,0.60,0.17,-3.36
5720.47,0.60,0.20,-5.20
5720.48,0.60,0.22,0.18
5720.49,0.60,0.24,0.11
5720.50,0.60,0.26,-6.98
5720.51,0.60,0.27,-8.81
5720.52,0.60,0.28,-0.05
5720.53,0.60,0.28,-0.08
5720.54,0.60,0.27,-0.11
5720.55,0.60,-1.59,-0.11
5720.56,0.60,-3.49,-0.14
5720.57,0.60,0.19,-0.15
5720.58,0.60,0.15,-0.16
5720.59,0.60,0.11,-0.16
5720.60,0.60,0.07,-0.16
5720.61,0.60,0.03,-0.14
5720.62,0.60,-0.02,-0.14
5720.63,0.60,-0.06,-0.12
5720.64,0.60,-0.11,-0.09
5720.65,0.60,-0.15,-0.07
5720.66,0.60,-0.15,-0.05
5720.67,0.60,-0.20,-0.01
5720.68,0.60,-0.19,0.03
5720.69,0.60,-0.18,-1.80
5720.70,0.60,-0.17,-2.42
5720.71,0.60,-0.14,0.17
5720.72,0.60,-0.11,0.18
5720.73,0.60,-0.08,0.22
5720.74,0.60,-0.04,0.27
5720.75,0.60,-0.03,0.29
5720.76,0.60,0.01,0.29
5720.77,0.60,0.06,0.30
5720.78,0.60,0.11,0.28
5720.79,0.60,0.15,-1.56
5720.80,0.60,0.18,-7.00
5720.81,0.60,0.21,0.19
5720.82,0.60,0.23,0.13
5720.83,0.60,0.25,-3.47
5720.84,0.60,0.26,-8.81
5720.85,0.60,0.27,-3.55
5720.86,0.60,0.27,-0.07
5720.87,0.60,0.26,-0.11
5720.88,0.60,0.26,-0.12
5720.89,0.60,-7.16,-0.13
5720.90,0.60,0.20,-0.15
5720.91,0.60,0.15,-0.16
5720.92,0.60,0.12,-0.16
5720.93,0.60,0.08,-0.17
5720.94,0.60,0.04,-0.15
5720.95,0.60,-0.02,-0.14
5720.96,0.60,-0.05,-0.13
5720.97,0.60,-0.10,-0.11
5720.98,0.60,-0.13,-0.08
5720.99,0.60,-0.16,-0.05
5721.00,0.60,-0.19,-0.04
5721.01,0.60,-0.20,0.01
5721.02,0.60,-0.18,-1.87
5721.03,0.60,-0.18,-3.09
5721.04,0.60,-0.16,-3.42
5721.05,0.60,-0.13,0.18
5721.06,0.60,-0.09,0.21
5721.07,0.60,-0.06,0.25
5721.08,0.60,-0.04,0.29
5721.09,0.60,-0.01,0.30
5721.10,0.60,0.04,0.30
5721.11,0.60,0.10,0.28
5721.12,0.60,0.14,0.28
5721.13,0.60,0.17,-6.99
5721.14,0.60,0.20,0.21
5721.15,0.60,0.23,0.16
5721.16,0.60,0.25,0.10
5721.17,0.60,0.26,-8.81
5721.18,0.60,0.27,-7.05
5721.19,0.60,0.28,-0.05
5721.20,0.60,0.27,-0.09
5721.21,0.60,0.27,-0.12
5721.22,0.60,0.26,-0.12
5721.23,0.60,0.20,-0.14
5721.24,0.60,0.19,-0.15
5721.25,0.60,0.13,-0.16
5721.26,0.60,0.10,-0.16
5721.27,0.60,0.06,-0.15
5721.28,0.60,0.02,-0.13
5721.29,0.60,-0.03,-0.13
5721.30,0.60,-0.07,-0.11
5721.31,0.60,-0.12,-0.08
5721.32,0.60,-0.15,-0.05
5721.33,0.60,-0.16,-0.05
5721.34,0.60,-0.20,-0.01
5721.35,0.60,-0.19,-0.57
5721.36,0.60,-0.18,-5.31
5721.37,0.60,-0.15,-5.23
5721.38,0.60,-0.13,0.20
5721.39,0.60,-0.10,0.23
5721.40,0.60,-0.07,0.25
5721.41,0.60,-0.04,0.29
5721.42,0.60,-0.01,0.30
5721.43,0.60,0.02,0.31
5721.44,0.60,0.08,0.30
5721.45,0.60,0.13,0.27
5721.46,0.60,0.17,-1.54
5721.47,0.60,0.20,-3.39
5721.48,0.60,0.22,0.18
5721.49,0.60,0.24,0.13
5721.50,0.60,0.26,-8.80
5721.51,0.60,0.27,-3.54
5721.52,0.60,0.28,-0.04
5721.53,0.60,0.27,-0.07
5721.54,0.60,0.27,-0.12
5721.55,0.60,0.26,-0.12
5721.56,0.60,0.22,-0.13
5721.57,0.60,0.19,-0.15
5721.58,0.60,0.14,-0.16
5721.59,0.60,0.11,-0.16
5721.60,0.60,0.06,-0.16
5721.61,0.60,0.02,-0.14
5721.62,0.60,-0.03,-0.13
5721.63,0.60,-0.07,-0.11
5721.64,0.60,-0.11,-0.09
5721.65,0.60,-0.15,-0.06
5721.66,0.60,-0.14,-0.04
5721.67,0.60,-0.20,0.00
5721.68,0.60,-0.19,0.02
5721.69,0.60,-0.19,-2.40
5721.70,0.60,-0.17,-1.17
5721.71,0.60,-0.15,0.18
5721.72,0.60,-0.12,0.20
5721.73,0.60,-0.08,0.23
5721.74,0.60,-0.04,0.27
5721.75,0.60,-0.03,0.29
5721.76,0.60,0.01,0.30
5721.77,0.60,0.06,0.30
5721.78,0.60,0.11,0.28
5721.79,0.60,0.15,-3.35
5721.80,0.60,0.18,-5.20
5721.81,0.60,0.21,0.20
5721.82,0.60,0.23,0.14
5721.83,0.60,0.25,-5.24
5721.84,0.60,0.27,-5.29
5721.85,0.60,0.27,-0.02
5721.86,0.60,0.28,-0.06
5721.87,0.60,0.27,-0.10
5721.88,0.60,0.26,-0.11
5721.89,0.60,-7.16,-0.13
5721.90,0.60,0.20,-0.14
5721.91,0.60,0.16,-0.15
5721.92,0.60,0.12,-0.16
5721.93,0.60,0.08,-0.16
5721.94,0.60,0.04,-0.15
5721.95,0.60,0.00,-0.14
5721.96,0.60,-0.05,-0.12
5721.97,0.60,-0.09,-0.09
5721.98,0.60,-0.13,-0.06
5721.99,0.60,-0.14,-0.05
5722.00,0.60,-0.18,-0.03
5722.01,0.60,-0.19,0.01
5722.02,0.60,-0.19,-1.76
5722.03,0.60,-0.17,-1.92
5722.04,0.60,-0.16,0.18
5722.05,0.60,-0.13,0.19
5722.06,0.60,-0.10,0.23
5722.07,0.60,-0.06,0.26
5722.08,0.60,-0.04,0.29
5722.09,0.60,-0.01,0.30
5722.10,0.60,0.03,0.30
5722.11,0.60,0.09,0.28
5722.12,0.60,0.13,0.28
5722.13,0.60,0.17,-8.81
5722.14,0.60,0.20,0.21
5722.15,0.60,0.23,0.15
5722.16,0.60,0.25,-1.66
5722.17,0.60,0.26,-8.81
5722.18,0.60,0.27,-1.78
5722.19,0.60,0.28,-0.05
5722.20,0.60,0.27,-0.09
5722.21,0.60,0.27,-0.11
5722.22,0.60,-1.60,-0.12
5722.23,0.60,-5.33,-0.14
5722.24,0.60,0.19,-0.15
5722.25,0.60,0.14,-0.16
5722.26,0.60,0.10,-0.16
5722.27,0.60,0.06,-0.14
5722.28,0.60,0.02,-0.15
5722.29,0.60,-0.03,-0.13
5722.30,0.60,-0.08,-0.11
5722.31,0.60,-0.11,-0.08
5722.32,0.60,-0.14,-0.06
5722.33,0.60,-0.14,-0.04
5722.34,0.60,-0.19,-0.01
5722.35,0.60,-0.18,-1.18
5722.36,0.60,-0.18,-7.63
5722.37,0.60,-0.16,-1.65
5722.38,0.60,-0.14,0.19
5722.39,0.60,-0.10,0.23
5722.40,0.60,-0.07,0.25
5722.41,0.60,-0.03,0.29
5722.42,0.60,-0.01,0.30
5722.43,0.60,0.02,0.31
5722.44,0.60,0.08,0.30
5722.45,0.60,0.13,0.28
5722.46,0.60,0.16,-5.17
5722.47,0.60,0.19,-3.40
5722.48,0.60,0.22,0.17
5722.49,0.60,0.24,0.11
5722.50,0.60,0.26,-5.25
5722.51,0.60,0.27,-7.05
5722.52,0.60,0.28,-0.05
5722.53,0.60,0.28,-0.08
5722.54,0.60,0.27,-0.12
5722.55,0.60,0.27,-0.12
5722.56,0.60,-7.16,-0.14
5722.57,0.60,0.21,-0.16
5722.58,0.60,0.16,-0.16
5722.59,0.60,0.12,-0.17
5722.60,0.60,0.08,-0.16
5722.61,0.60,0.04,-0.15
5722.62,0.60,0.00,-0.14
5722.63,0.60,-0.05,-0.12
5722.64,0.60,-0.09,-0.10
5722.65,0.60,-0.13,-0.07
5722.66,0.60,-0.14,-0.05
5722.67,0.60,-0.18,-0.01
5722.68,0.60,-0.18,0.02
5722.69,0.60,-0.17,-3.59
5722.70,0.60,-0.16,-7.02
5722.71,0.60,-0.14,0.18
5722.72,0.60,-0.11,0.22
5722.73,0.60,-0.08,0.23
5722.74,0.60,-0.04,0.27
5722.75,0.60,-0.02,0.29
5722.76,0.60,0.00,0.30
5722.77,0.60,0.06,0.30
5722.78,0.60,0.11,0.28
5722.79,0.60,0.14,-3.36
5722.80,0.60,0.18,-5.20
5722.81,0.60,0.21,0.18
5722.82,0.60,0.23,0.13
5722.83,0.60,0.25,-3.47
5722.84,0.60,0.27,-8.81
5722.85,0.60,0.27,-0.04
5722.86,0.60,0.28,-0.07
5722.87,0.60,0.27,-0.11
5722.88,0.60,0.27,-0.12
5722.89,0.60,0.25,-0.14
5722.90,0.60,0.21,-0.15
5722.91,0.60,0.17,-0.16
5722.92,0.60,0.13,-0.17
5722.93,0.60,0.10,-0.17
5722.94,0.60,0.06,-0.15
5722.95,0.60,0.01,-0.15
5722.96,0.60,-0.04,-0.13
5722.97,0.60,-0.07,-0.11
5722.98,0.60,-0.12,-0.08
5722.99,0.60,-0.15,-0.06
5723.00,0.60,-0.16,-0.02
5723.01,0.60,-0.18,0.00
5723.02,0.60,-0.18,-1.85
5723.03,0.60,-0.17,-3.10
5723.04,0.60,-0.15,0.15
5723.05,0.60,-0.12,0.20
5723.06,0.60,-0.09,0.22
5723.07,0.60,-0.06,0.25
5723.08,0.60,-0.04,0.28
5723.09,0.60,0.00,0.29
5723.10,0.60,0.04,0.29
5723.11,0.60,0.09,0.28
5723.12,0.60,0.14,0.26
5723.13,0.60,0.17,-6.99
5723.14,0.60,0.20,0.20
5723.15,0.60,0.23,0.15
5723.16,0.60,0.25,0.09
5723.17,0.60,0.27,-8.81
5723.18,0.60,0.27,-1.79
5723.19,0.60,0.28,-0.05
5723.20,0.60,0.28,-0.09
5723.21,0.60,0.27,-0.12
5723.22,0.60,-1.59,-0.13
5723.23,0.60,-3.48,-0.15
5723.24,0.60,0.19,-0.16
5723.25,0.60,0.14,-0.17
5723.26,0.60,0.11,-0.17
5723.27,0.60,0.07,-0.16
5723.28,0.60,0.02,-0.14
5723.29,0.60,-0.02,-0.14
5723.30,0.60,-0.06,-0.11
5723.31,0.60,-0.10,-0.09
5723.32,0.60,-0.14,-0.06
5723.33,0.60,-0.14,-0.05
5723.34,0.60,-0.19,-0.02
5723.35,0.60,-0.18,-0.58
5723.36,0.60,-0.17,-5.32
5723.37,0.60,-0.16,-5.22
5723.38,0.60,-0.13,0.20
5723.39,0.60,-0.10,0.23
5723.40,0.60,-0.06,0.24
5723.41,0.60,-0.05,0.28
5723.42,0.60,-0.01,0.30
5723.43,0.60,0.03,0.30
5723.44,0.60,0.08,0.30
5723.45,0.60,0.13,0.28
5723.46,0.60,0.17,-3.36
5723.47,0.60,0.20,-5.20
5723.48,0.60,0.22,0.19
5723.49,0.60,0.25,0.13
5723.50,0.60,0.26,-5.24
5723.51,0.60,0.28,-8.81
5723.52,0.60,0.28,-3.55
5723.53,0.60,0.28,-0.07
5723.54,0.60,0.27,-0.11
5723.55,0.60,0.26,-0.12
5723.56,0.60,0.23,-0.13
5723.57,0.60,0.21,-0.15
5723.58,0.60,0.15,-0.16
5723.59,0.60,0.12,-0.16
5723.60,0.60,0.08,-0.16
5723.61,0.60,0.03,-0.14
5723.62,0.60,-0.02,-0.14
5723.63,0.60,-0.05,-0.11
5723.64,0.60,-0.10,-0.09
5723.65,0.60,-0.14,-0.06
5723.66,0.60,-0.14,-0.06
5723.67,0.60,-0.19,-0.01
5723.68,0.60,-0.18,0.01
5723.69,0.60,-0.18,-2.43
5723.70,0.60,-0.16,-0.51
5723.71,0.60,-0.15,0.20
5723.72,0.60,-0.12,0.23
5723.73,0.60,-0.08,0.24
5723.74,0.60,-0.06,0.28
5723.75,0.60,-0.03,0.30
5723.76,0.60,0.01,0.31
5723.77,0.60,0.05,0.30
5723.78,0.60,0.12,0.28
5723.79,0.60,0.16,-3.36
5723.80,0.60,0.19,-8.81
5723.81,0.60,0.22,0.20
5723.82,0.60,0.24,0.15
5723.83,0.60,0.26,-3.44
5723.84,0.60,0.27,-8.81
5723.85,0.60,0.28,-5.30
5723.86,0.60,0.28,-0.06
5723.87,0.60,0.28,-0.09
5723.88,0.60,0.27,-0.12
5723.89,0.60,0.25,-0.13
5723.90,0.60,0.21,-0.15
5723.91,0.60,0.16,-0.16
5723.92,0.60,0.12,-0.16
5723.93,0.60,0.09,-0.16
5723.94,0.60,0.04,-0.15
5723.95,0.60,0.00,-0.14
5723.96,0.60,-0.06,-0.12
5723.97,0.60,-0.09,-0.10
5723.98,0.60,-0.13,-0.07
5723.99,0.60,-0.16,-0.05
5724.00,0.60,-0.18,-0.03
5724.01,0.60,-0.20,0.00
5724.02,0.60,-0.19,-0.58
5724.03,0.60,-0.17,-6.50
5724.04,0.60,-0.16,-1.61
5724.05,0.60,-0.13,0.22
5724.06,0.60,-0.10,0.24
5724.07,0.60,-0.07,0.27
5724.08,0.60,-0.05,0.30
5724.09,0.60,-0.01,0.31
5724.10,0.60,0.03,0.31
5724.11,0.60,0.09,0.30
5724.12,0.60,0.14,0.26
5724.13,0.60,0.17,-6.99
5724.14,0.60,0.20,0.22
5724.15,0.60,0.23,0.16
5724.16,0.60,0.25,0.10
5724.17,0.60,0.26,-8.81
5724.18,0.60,0.28,-7.05
5724.19,0.60,0.28,-0.05
5724.20,0.60,0.28,-0.09
5724.21,0.60,0.27,-0.12
5724.22,0.60,-3.45,-0.13
5724.23,0.60,-1.64,-0.14
5724.24,0.59,0.18,-0.16
5724.25,0.60,0.14,-0.15
5724.26,0.60,0.10,-0.16
5724.27,0.60,0.06,-0.16
5724.28,0.60,0.02,-0.15
5724.29,0.60,-0.03,-0.13
5724.30,0.60,-0.07,-0.11
5724.31,0.60,-0.11,-0.08
5724.32,0.60,-0.14,-0.05
5724.33,0.60,-0.15,-0.07
5724.34,0.60,-0.20,-0.02
5724.35,0.60,-0.19,0.04
5724.36,0.60,-0.18,-3.09
5724.37,0.60,-0.17,-1.14
5724.38,0.60,-0.15,0.21
5724.39,0.60,-0.11,0.23
5724.40,0.60,-0.08,0.25
5724.41,0.60,-0.06,0.29
5724.42,0.60,-0.03,0.31
5724.43,0.60,0.01,0.31
5724.44,0.60,0.05,0.30
5724.45,0.60,0.12,0.28
5724.46,0.60,0.15,-3.35
5724.47,0.60,0.18,-3.39
5724.48,0.60,0.21,0.18
5724.49,0.60,0.24,0.12
5724.50,0.60,0.26,-5.24
5724.51,0.60,0.27,-5.30
5724.52,0.60,0.27,-0.04
5724.53,0.60,0.27,-0.07
5724.54,0.60,0.27,-0.11
5724.55,0.60,0.26,-0.12
5724.56,0.60,-3.48,-0.13
5724.57,0.60,0.20,-0.15
5724.58,0.60,0.15,-0.15
5724.59,0.60,0.12,-0.16
5724.60,0.60,0.08,-0.16
5724.61,0.60,0.04,-0.15
5724.62,0.60,-0.01,-0.13
5724.63,0.60,-0.05,-0.11
5724.64,0.60,-0.09,-0.09
5724.65,0.60,-0.13,-0.06
5724.66,0.60,-0.14,-0.05
5724.67,0.60,-0.18,-0.03
5724.68,0.60,-0.19,0.02
5724.69,0.60,-0.18,-1.75
5724.70,0.60,-0.17,-2.95
5724.71,0.60,-0.15,-3.40
5724.72,0.60,-0.12,0.22
5724.73,0.60,-0.09,0.24
5724.74,0.60,-0.05,0.27
5724.75,0.60,-0.04,0.30
5724.76,0.60,0.00,0.30
5724.77,0.60,0.05,0.30
5724.78,0.60,0.10,0.29
5724.79,0.60,0.14,0.27
5724.80,0.60,0.18,-1.56
5724.81,0.60,0.20,0.20
5724.82,0.60,0.23,0.14
5724.83,0.60,0.25,-5.24
5724.84,0.60,0.27,-5.36
5724.85,0.60,0.28,-0.04
5724.86,0.60,0.28,-0.05
5724.87,0.60,0.27,-0.10
5724.88,0.60,0.27,-0.12
5724.89,0.60,0.26,-0.12
5724.90,0.60,0.21,-0.15
5724.91,0.60,0.18,-0.16
5724.92,0.60,0.14,-0.16
5724.93,0.60,0.10,-0.16
5724.94,0.60,0.06,-0.15
5724.95,0.60,0.02,-0.14
5724.96,0.60,-0.03,-0.12
5724.97,0.60,-0.07,-0.10
5724.98,0.60,-0.11,-0.07
5724.99,0.60,-0.14,-0.04
5725.00,0.60,-0.14,-0.02
5725.01,0.60,-0.19,0.01
5725.02,0.60,-0.18,-0.56
5725.03,0.60,-0.17,-1.15
5725.04,0.60,-0.16,-5.22
5725.05,0.60,-0.13,0.21
5725.06,0.60,-0.10,0.23
5725.07,0.60,-0.07,0.25
5725.08,0.60,-0.03,0.28
5725.09,0.60,-0.02,0.29
5725.10,0.60,0.03,0.30
5725.11,0.60,0.09,0.29
5725.12,0.60,0.13,0.26
5725.13,0.60,0.16,0.23
5725.14,0.60,0.19,0.22
5725.15,0.60,0.22,0.17
5725.16,0.60,0.24,-1.66
5725.17,0.60,0.26,-8.81
5725.18,0.60,0.27,-8.81
5725.19,0.60,0.28,-0.05
5725.20,0.60,0.28,-0.09
5725.21,0.60,0.27,-0.12
5725.22,0.60,0.26,-0.12
5725.23,0.60,-5.32,-0.15
5725.24,0.60,0.20,-0.16
5725.25,0.60,0.15,-0.16
5725.26,0.60,0.12,-0.17
5725.27,0.60,0.08,-0.17
5725.28,0.60,0.04,-0.14
5725.29,0.60,-0.01,-0.14
5725.30,0.60,-0.05,-0.12
5725.31,0.60,-0.09,-0.10
5725.32,0.60,-0.14,-0.06
5725.33,0.60,-0.14,-0.05
5725.34,0.60,-0.18,0.00
5725.35,0.60,-0.18,-1.18
5725.36,0.60,-0.18,-1.82
5725.37,0.60,-0.16,-5.25
5725.38,0.60,-0.14,0.19
5725.39,0.60,-0.11,0.22
5725.40,0.60,-0.08,0.23
5725.41,0.60,-0.04,0.27
5725.42,0.60,-0.03,0.29
5725.43,0.60,0.01,0.30
5725.44,0.60,0.07,0.30
5725.45,0.60,0.12,0.27
5725.46,0.60,0.15,0.25
5725.47,0.60,0.18,0.23
5725.48,0.60,0.22,0.20
5725.49,0.60,0.24,0.15
5725.50,0.60,0.26,-7.02
5725.51,0.60,0.27,-8.81
5725.52,0.60,0.28,-7.06
5725.53,0.60,0.28,-0.06
5725.54,0.60,0.27,-0.10
5725.55,0.60,0.27,-0.12
5725.56,0.60,-7.16,-0.13
5725.57,0.60,0.22,-0.15
5725.58,0.60,0.17,-0.16
5725.59,0.60,0.13,-0.16
5725.60,0.60,0.09,-0.16
5725.61,0.60,0.05,-0.15
5725.62,0.60,0.00,-0.15
5725.63,0.60,-0.05,-0.13
5725.64,0.60,-0.09,-0.10
5725.65,0.60,-0.13,-0.08
5725.66,0.60,-0.16,-0.07
5725.67,0.60,-0.17,-0.03
5725.68,0.60,-0.19,-1.24
5725.69,0.60,-0.19,-3.06
5725.70,0.60,-0.17,-7.66
5725.71,0.60,-0.15,-3.41
5725.72,0.60,-0.13,0.22
5725.73,0.60,-0.09,0.23
5725.74,0.60,-0.06,0.27
5725.75,0.60,-0.04,0.29
5725.76,0.60,0.00,0.30
5725.77,0.60,0.04,0.30
5725.78,0.60,0.10,0.30
5725.79,0.60,0.14,0.28
5725.80,0.60,0.18,0.26
5725.81,0.60,0.21,0.21
5725.82,0.60,0.24,0.16
5725.83,0.60,0.26,-1.66
5725.84,0.60,0.28,-8.81
5725.85,0.60,0.28,-8.81
5725.86,0.60,0.29,-0.07
5725.87,0.60,0.28,-0.09
5725.88,0.60,0.28,-0.12
5725.89,0.60,0.26,-0.12
5725.90,0.60,0.21,-0.14
5725.91,0.60,0.19,-0.16
5725.92,0.60,0.14,-0.16
5725.93,0.60,0.11,-0.16
5725.94,0.60,0.06,-0.16
5725.95,0.60,0.02,-0.14
5725.96,0.60,-0.03,-0.13
5725.97,0.60,-0.07,-0.11
5725.98,0.60,-0.12,-0.08
5725.99,0.60,-0.15,-0.05
5726.00,0.60,-0.15,-0.07
5726.01,0.60,-0.20,-0.02
5726.02,0.60,-0.19,0.00
5726.03,0.60,-0.18,0.08
5726.04,0.60,-0.16,0.13
5726.05,0.60,-0.14,0.21
5726.06,0.60,-0.10,0.23
5726.07,0.60,-0.07,0.24
5726.08,0.60,-0.05,0.29
5726.09,0.59,-0.02,0.30
5726.10,0.60,0.03,0.30
5726.11,0.60,0.08,0.30
5726.12,0.60,0.13,0.28
5726.13,0.60,0.17,0.24
5726.14,0.60,0.20,0.22
5726.15,0.60,0.23,0.18
5726.16,0.60,0.25,-3.43
5726.17,0.60,0.27,-8.81
5726.18,0.60,0.28,-8.81
5726.19,0.60,0.28,-5.31
5726.20,0.60,0.28,-0.08
5726.21,0.60,0.28,-0.12
5726.22,0.60,-1.57,-0.12
5726.23,0.60,-3.48,-0.14
5726.24,0.60,0.20,-0.16
5726.25,0.60,0.15,-0.16
5726.26,0.60,0.12,-0.17
5726.27,0.60,0.08,-0.15
5726.28,0.60,0.03,-0.15
5726.29,0.60,-0.02,-0.14
5726.30,0.60,-0.06,-0.11
5726.31,0.60,-0.10,-0.09
5726.32,0.60,-0.14,-0.06
5726.33,0.60,-0.14,-0.04
5726.34,0.60,-0.20,-0.03
5726.35,0.60,-0.19,0.04
5726.36,0.60,-0.18,-1.79
5726.37,0.60,-0.16,-1.67
5726.38,0.60,-0.15,0.19
5726.39,0.60,-0.12,0.22
5726.40,0.60,-0.08,0.24
5726.41,0.60,-0.06,0.27
5726.42,0.60,-0.03,0.29
5726.43,0.60,0.01,0.30
5726.44,0.60,0.06,0.30
5726.45,0.60,0.12,0.28
5726.46,0.60,0.15,0.27
5726.47,0.60,0.18,0.24
5726.48,0.60,0.21,0.19
5726.49,0.60,0.23,-1.63
5726.50,0.60,0.25,-8.81
5726.51,0.60,0.27,-8.81
5726.52,0.60,0.28,-7.06
5726.53,0.60,0.27,-0.07
5726.54,0.60,0.27,-0.11
5726.55,0.60,0.26,-0.12
5726.56,0.60,-7.16,-0.13
5726.57,0.60,0.21,-0.15
5726.58,0.60,0.18,-0.16
5726.59,0.60,0.12,-0.16
5726.60,0.60,0.08,-0.16
5726.61,0.60,0.04,-0.15
5726.62,0.60,0.00,-0.15
5726.63,0.60,-0.05,-0.12
5726.64,0.60,-0.09,-0.10
5726.65,0.60,-0.13,-0.07
5726.66,0.60,-0.16,-0.06
5726.67,0.60,-0.16,-0.05
5726.68,0.60,-0.19,0.02
5726.69,0.60,-0.19,-2.41
5726.70,0.60,-0.18,-0.53
5726.71,0.60,-0.16,-1.61
5726.72,0.60,-0.13,0.21
5726.73,0.60,-0.10,0.23
5726.74,0.60,-0.07,0.26
5726.75,0.60,-0.05,0.29
5726.76,0.60,-0.01,0.30
5726.77,0.60,0.03,0.30
5726.78,0.60,0.09,0.28
5726.79,0.60,0.13,0.27
5726.80,0.60,0.17,0.24
5726.81,0.60,0.20,0.21
5726.82,0.60,0.22,0.16
5726.83,0.60,0.24,-5.22
5726.84,0.60,0.26,-8.81
5726.85,0.60,0.27,-8.81
5726.86,0.60,0.27,-0.05
5726.87,0.60,0.27,-0.09
5726.88,0.60,0.27,-0.12
5726.89,0.60,0.26,-0.12
5726.90,0.60,0.20,-0.14
5726.91,0.60,0.19,-0.16
5726.92,0.60,0.14,-0.16
5726.93,0.60,0.10,-0.17
5726.94,0.60,0.06,-0.16
5726.95,0.60,0.02,-0.15
5726.96,0.60,-0.03,-0.13
5726.97,0.60,-0.08,-0.11
5726.98,0.60,-0.11,-0.08
5726.99,0.60,-0.15,-0.05
5727.00,0.60,-0.15,-0.07
5727.01,0.60,-0.20,-0.01
5727.02,0.60,-0.19,0.02
5727.03,0.60,-0.18,-2.44
5727.04,0.60,-0.16,-5.21
