"time_s" "index" "u_ms" "w1_ms" "w2_ms"
"7493" 37.46 7493 -0.0341 0.0015 0.0011
"7494" 37.465 7494 -0.0286 0.0021 0.0041
"7495" 37.47 7495 -0.0234 0.0037 -5e-04
"7496" 37.475 7496 -0.0262 0.0013 0.0039
"7497" 37.48 7497 -0.0276 0.0027 -0.0024
"7498" 37.485 7498 -0.02 0.0032 0.0016
"7499" 37.49 7499 -0.0216 0.0035 0.0013
"7500" 37.495 7500 -0.0223 0.0025 0.0021
"7501" 37.5 7501 -0.0178 0.0028 0.0034
"7502" 37.505 7502 -0.0194 0.0027 0.0028
"7503" 37.51 7503 -0.0148 0.0031 0.0015
"7504" 37.515 7504 -0.0172 0.0033 0.0041
"7505" 37.52 7505 -0.0133 0.0022 0.0035
"7506" 37.525 7506 -0.0133 0.0027 0.0016
"7507" 37.53 7507 -0.0073 0.0027 0.0034
"7508" 37.535 7508 -0.0079 0.003 0.0025
"7509" 37.54 7509 -0.0059 0.003 0.0067
"7510" 37.545 7510 -0.0028 0.0028 0.0042
"7511" 37.55 7511 0 0.0033 0.0038
"7512" 37.555 7512 -0.004 0.0028 0.0053
"7513" 37.56 7513 -6e-04 0.0029 0.0023
"7514" 37.565 7514 0.0014 0.0027 -1e-04
"7515" 37.57 7515 8e-04 0.0023 0.0041
"7516" 37.575 7516 0.0051 0.0028 0.001
"7517" 37.58 7517 0.0073 0.0037 0.0041
"7518" 37.585 7518 0.0109 0.0038 0.0039
"7519" 37.59 7519 0.0077 0.0038 0.002
"7520" 37.595 7520 0.0093 0.003 0.0016
"7521" 37.6 7521 0.0228 0.0015 0.0063
"7522" 37.605 7522 0.0172 0.0031 0.0031
"7523" 37.61 7523 0.021 0.001 0
"7524" 37.615 7524 0.017 0.0038 0.0058
"7525" 37.62 7525 0.0241 0.0033 0.0033
"7526" 37.625 7526 0.0188 0.0032 0.0031
"7527" 37.63 7527 0.0228 0.0024 0.0074
"7528" 37.635 7528 0.0249 0.0035 0.0034
"7529" 37.64 7529 0.0237 0.0043 0.0044
"7530" 37.645 7530 0.0302 0.0038 0.0066
"7531" 37.65 7531 0.0284 0.0036 0.0029
"7532" 37.655 7532 0.0304 0.003 0.0051
"7533" 37.66 7533 0.0363 0.0025 0.0042
"7534" 37.665 7534 0.0315 0.0022 -2e-04
"7535" 37.67 7535 0.0293 0 0.0031
"7536" 37.675 7536 0.0323 -4e-04 0.003
"7537" 37.68 7537 0.0392 0.0014 0.0045
"7538" 37.685 7538 0.0418 0.0011 0.0038
"7539" 37.69 7539 0.04 1e-04 -0.0022
"7540" 37.695 7540 0.0411 0.0015 0.003
"7541" 37.7 7541 0.0419 0.002 0.0052
"7542" 37.705 7542 0.0406 0.001 0.0015
"7543" 37.71 7543 0.0439 7e-04 0.006
"7544" 37.715 7544 0.0499 1e-04 0.0025
"7545" 37.72 7545 0.0449 1e-04 -8e-04
"7546" 37.725 7546 0.0508 0.0014 0.0017
"7547" 37.73 7547 0.0505 -5e-04 0.0022
"7548" 37.735 7548 0.0449 -1e-04 0.004
"7549" 37.74 7549 0.0475 -5e-04 4e-04
"7550" 37.745 7550 0.0631 -0.002 -0.0012
"7551" 37.75 7551 0.0479 -9e-04 0.001
"7552" 37.755 7552 0.0606 -0.0025 -0.0021
"7553" 37.76 7553 0.0447 -0.0021 0.0031
"7554" 37.765 7554 0.0525 -0.0012 -0.0294
"7555" 37.77 7555 0.0572 -0.0015 -0.0063
"7556" 37.775 7556 0.0509 -0.0035 -0.0037
"7557" 37.78 7557 0.0523 -0.0054 -4e-04
"7558" 37.785 7558 0.055 -0.005 -0.0051
"7559" 37.79 7559 0.0525 -0.0035 -2e-04
"7560" 37.795 7560 0.0503 -0.0043 -0.0019
"7561" 37.8 7561 0.0523 -0.0034 -0.0032
"7562" 37.805 7562 0.057 -0.0031 -0.0042
"7563" 37.81 7563 0.0576 -0.0046 -0.0023
"7564" 37.815 7564 0.0495 -0.0042 -0.0041
"7565" 37.82 7565 0.0501 -0.0051 -0.0043
"7566" 37.825 7566 0.0528 -0.0052 -0.0052
"7567" 37.83 7567 0.0562 -0.0056 -0.0044
"7568" 37.835 7568 0.055 -0.0059 -0.0035
"7569" 37.84 7569 0.0525 -0.0046 -0.0033
"7570" 37.845 7570 0.0523 -0.0057 -0.0052
"7571" 37.85 7571 0.0513 -0.0064 -0.0054
"7572" 37.855 7572 0.0511 -0.0063 -0.0052
"7573" 37.86 7573 0.0534 -0.0064 -0.0074
"7574" 37.865 7574 0.0449 -0.0059 -0.0057
"7575" 37.87 7575 0.0448 -0.0071 -0.0062
"7576" 37.875 7576 0.0452 -0.0063 -0.0058
"7577" 37.88 7577 0.0438 -0.0063 -0.0067
"7578" 37.885 7578 0.0463 -0.0053 -0.0077
"7579" 37.89 7579 0.0452 -0.0067 -0.0091
"7580" 37.895 7580 0.0421 -0.008 -0.0082
"7581" 37.9 7581 0.0355 -0.0081 -0.0017
"7582" 37.905 7582 0.031 -0.0063 -0.0072
"7583" 37.91 7583 0.0367 -0.0075 -0.0058
"7584" 37.915 7584 0.0357 -0.0073 -0.0079
"7585" 37.92 7585 0.0351 -0.0076 -0.0069
"7586" 37.925 7586 0.0345 -0.008 -0.0088
"7587" 37.93 7587 0.0345 -0.0075 -0.0083
"7588" 37.935 7588 0.0347 -0.0075 -0.0077
"7589" 37.94 7589 0.0322 -0.0093 -0.0071
"7590" 37.945 7590 0.0361 -0.0072 -0.007
"7591" 37.95 7591 0.025 -0.0075 -0.0069
"7592" 37.955 7592 0.0296 -0.0077 -0.0072
"7593" 37.96 7593 0.0237 -0.0093 -0.0077
"7594" 37.965 7594 0.0225 -0.0084 -0.0068
"7595" 37.97 7595 0.0193 -0.0091 -0.0073
"7596" 37.975 7596 0.0195 -0.0082 -0.0089
"7597" 37.98 7597 0.0193 -0.0085 -0.0099
"7598" 37.985 7598 0.0203 -0.0094 -0.007
"7599" 37.99 7599 0.0152 -0.0097 -0.0076
"7600" 37.995 7600 0.008 -0.0076 -0.0123
"7601" 38 7601 0.0039 -0.007 -0.0084
"7602" 38.005 7602 0.0088 -0.0065 -0.0046
"7603" 38.01 7603 0.0067 -0.0083 -0.0116
"7604" 38.015 7604 0.0119 -0.0105 -0.0078
"7605" 38.02 7605 0.0053 -0.0096 -0.0108
"7606" 38.025 7606 8e-04 -0.0086 -0.0102
"7607" 38.03 7607 0.0026 -0.0099 -0.0092
"7608" 38.035 7608 6e-04 -0.0095 -0.0111
"7609" 38.04 7609 -0.0042 -0.0086 -0.009
"7610" 38.045 7610 -0.0071 -0.0085 -0.009
"7611" 38.05 7611 -0.0057 -0.0089 -0.0122
"7612" 38.055 7612 -0.0085 -0.0083 -0.0101
"7613" 38.06 7613 -0.0071 -0.0084 -0.0118
"7614" 38.065 7614 -0.0042 -0.0099 -0.0124
"7615" 38.07 7615 -0.0107 -0.0088 -0.0073
"7616" 38.075 7616 -0.0113 -0.0086 -0.0096
"7617" 38.08 7617 -0.02 -0.0087 -0.009
"7618" 38.085 7618 -0.0234 -0.008 -0.0075
"7619" 38.09 7619 -0.0241 -0.0075 -0.01
"7620" 38.095 7620 -0.021 -0.0078 -0.0111
"7621" 38.1 7621 -0.0241 -0.0082 -0.0107
"7622" 38.105 7622 -0.0249 -0.0089 -0.0081
"7623" 38.11 7623 -0.0281 -0.0097 -0.0114
"7624" 38.115 7624 -0.0333 -0.0073 -0.0079
"7625" 38.12 7625 -0.036 -0.0082 -0.0114
"7626" 38.125 7626 -0.0378 -0.0084 -0.0078
"7627" 38.13 7627 -0.035 -0.0086 -0.0085
"7628" 38.135 7628 -0.0293 -0.0076 -0.0091
"7629" 38.14 7629 -0.0362 -0.0086 -0.0084
"7630" 38.145 7630 -0.036 -0.0077 -0.0088
"7631" 38.15 7631 -0.0344 -0.0083 -0.0091
"7632" 38.155 7632 -0.0419 -0.0091 -0.0083
"7633" 38.16 7633 -0.0376 -0.0085 -0.004
"7634" 38.165 7634 -0.0435 -0.008 -0.0087
"7635" 38.17 7635 -0.043 -0.0073 -0.0065
"7636" 38.175 7636 -0.0396 -0.007 -0.0085
"7637" 38.18 7637 -0.0447 -0.0072 -0.0077
"7638" 38.185 7638 -0.041 -0.0066 -0.0051
"7639" 38.19 7639 -0.0455 -0.0062 -0.0028
"7640" 38.195 7640 -0.0447 -0.0066 -0.0087
"7641" 38.2 7641 -0.046 -0.008 -0.0072
"7642" 38.205 7642 -0.0487 -0.0071 -0.0084
"7643" 38.21 7643 -0.0497 -0.007 -0.0053
"7644" 38.215 7644 -0.0529 -0.007 -0.0085
"7645" 38.22 7645 -0.053 -0.0068 -0.0068
"7646" 38.225 7646 -0.0564 -0.0052 -0.0046
"7647" 38.23 7647 -0.0607 -0.0066 -0.0088
"7648" 38.235 7648 -0.0572 -0.0061 -0.0164
"7649" 38.24 7649 -0.0532 -0.0058 -0.0072
"7650" 38.245 7650 -0.0499 -0.0053 -0.0034
"7651" 38.25 7651 -0.0619 -0.0071 -0.0073
"7652" 38.255 7652 -0.0568 -0.0062 -0.0058
"7653" 38.26 7653 -0.0605 -0.0061 -0.0034
"7654" 38.265 7654 -0.0591 -0.0063 -0.007
"7655" 38.27 7655 -0.06 -0.0047 -0.0069
"7656" 38.275 7656 -0.0606 -0.0051 -0.0065
"7657" 38.28 7657 -0.0637 -0.0039 -0.0051
"7658" 38.285 7658 -0.0582 -0.0041 -0.002
"7659" 38.29 7659 -0.0572 -0.0057 -0.0034
"7660" 38.295 7660 -0.0606 -0.0047 -0.0087
"7661" 38.3 7661 -0.0657 -0.0042 0.0013
"7662" 38.305 7662 -0.0612 -0.0037 0.0276
"7663" 38.31 7663 -0.0619 -0.0061 -0.004
"7664" 38.315 7664 -0.0552 -0.0038 -0.0042
"7665" 38.32 7665 -0.0623 -0.0031 -0.0036
"7666" 38.325 7666 -0.0651 -0.0029 -0.0077
"7667" 38.33 7667 -0.0703 -0.0025 -0.0074
"7668" 38.335 7668 -0.0671 -0.0027 -0.0064
"7669" 38.34 7669 -0.0665 -0.0035 -0.007
"7670" 38.345 7670 -0.07 -0.0068 -0.0089
"7671" 38.35 7671 -0.0566 -0.0051 -0.0078
"7672" 38.355 7672 -0.0604 -0.0046 -0.0075
"7673" 38.36 7673 -0.0614 -0.0033 -0.0039
"7674" 38.365 7674 -0.0562 -0.0053 -0.0098
"7675" 38.37 7675 -0.0602 -0.0032 -0.008
"7676" 38.375 7676 -0.0562 -0.0064 -0.0078
"7677" 38.38 7677 -0.058 -0.0051 -0.0108
"7678" 38.385 7678 -0.0515 -0.005 -0.0035
"7679" 38.39 7679 -0.055 -0.0034 -0.0065
"7680" 38.395 7680 -0.0521 -0.0054 -0.0088
"7681" 38.4 7681 -0.0473 -0.0041 -0.0082
"7682" 38.405 7682 -0.0463 -0.0063 -0.0081
"7683" 38.41 7683 -0.041 -0.0054 -0.0056
"7684" 38.415 7684 -0.0402 -0.0035 -0.0071
"7685" 38.42 7685 -0.0304 -9e-04 -0.0064
"7686" 38.425 7686 -0.0451 -0.0049 -0.0022
"7687" 38.43 7687 -0.0362 -0.0034 -0.0135
"7688" 38.435 7688 -0.0392 -0.0027 0.0192
"7689" 38.44 7689 -0.0325 -0.0033 -0.0097
"7690" 38.445 7690 -0.0365 -0.0015 -0.0032
"7691" 38.45 7691 -0.0388 -0.0041 -0.0025
"7692" 38.455 7692 -0.0327 -0.0042 -8e-04
"7693" 38.46 7693 -0.0246 -0.0024 -0.0019
"7694" 38.465 7694 -0.0237 -0.0027 -0.0086
"7695" 38.47 7695 -0.0231 -0.0019 -5e-04
"7696" 38.475 7696 -0.0268 1e-04 -3e-04
"7697" 38.48 7697 -0.0252 -6e-04 -8e-04
"7698" 38.485 7698 -0.0268 -4e-04 0.0036
"7699" 38.49 7699 -0.0237 -2e-04 -0.0041
"7700" 38.495 7700 -0.0195 3e-04 -0.0012
"7701" 38.5 7701 -0.0213 -1e-04 5e-04
"7702" 38.505 7702 -0.0126 3e-04 0.0033
"7703" 38.51 7703 -0.0122 3e-04 0.0018
"7704" 38.515 7704 -0.0082 9e-04 2e-04
"7705" 38.52 7705 -0.0092 0.001 0.0054
"7706" 38.525 7706 -0.0116 3e-04 4e-04
"7707" 38.53 7707 -0.0064 5e-04 0.0016
"7708" 38.535 7708 -0.0084 0 0.0038
"7709" 38.54 7709 0 8e-04 0.0036
"7710" 38.545 7710 0.002 0.0017 0.0039
"7711" 38.55 7711 0.0034 7e-04 7e-04
"7712" 38.555 7712 0.0024 0.0023 0.0019
"7713" 38.56 7713 0.0069 0.0025 0.002
"7714" 38.565 7714 0.0059 0.0016 -0.001
"7715" 38.57 7715 0.0099 0.0038 0.0284
"7716" 38.575 7716 0.0113 0.0024 -0.0111
"7717" 38.58 7717 0.0176 0.0012 0.0027
"7718" 38.585 7718 0.018 0.0018 0.0018
"7719" 38.59 7719 0.0156 0.0023 0.0028
"7720" 38.595 7720 0.0184 4e-04 0.0055
"7721" 38.6 7721 0.0216 9e-04 0.003
"7722" 38.605 7722 0.0245 0.0021 9e-04
"7723" 38.61 7723 0.0271 0.0012 0.0023
"7724" 38.615 7724 0.0228 2e-04 -0.0013
"7725" 38.62 7725 0.0271 0.0012 0.0018
"7726" 38.625 7726 0.0255 0.0014 -8e-04
"7727" 38.63 7727 0.0249 0.001 -0.001
"7728" 38.635 7728 0.0321 3e-04 0.0024
"7729" 38.64 7729 0.0348 8e-04 0.0022
"7730" 38.645 7730 0.0291 4e-04 0.0011
"7731" 38.65 7731 0.0358 1e-04 0.0053
"7732" 38.655 7732 0.0428 0 8e-04
"7733" 38.66 7733 0.039 -0.0012 0.0026
"7734" 38.665 7734 0.037 0 0.0016
"7735" 38.67 7735 0.0364 -0.0017 0.0131
"7736" 38.675 7736 0.0372 -0.0019 3e-04
"7737" 38.68 7737 0.0449 -0.0013 -6e-04
"7738" 38.685 7738 0.0398 -3e-04 -0.0015
"7739" 38.69 7739 0.043 -0.0025 -0.0034
"7740" 38.695 7740 0.0441 -0.002 -0.0027
"7741" 38.7 7741 0.0499 -0.0021 -0.0016
"7742" 38.705 7742 0.0422 -0.0011 7e-04
"7743" 38.71 7743 0.0572 -0.0031 -0.0043
"7744" 38.715 7744 0.0499 -0.0034 -0.0075
"7745" 38.72 7745 0.0426 -0.0042 -0.0066
"7746" 38.725 7746 0.041 -0.0039 -0.0071
"7747" 38.73 7747 0.0532 -0.0059 -0.0029
"7748" 38.735 7748 0.0482 -0.0067 -0.0039
"7749" 38.74 7749 0.0451 -0.0049 -0.0061
"7750" 38.745 7750 0.0484 -0.0065 -0.0047
"7751" 38.75 7751 0.0511 -0.006 -0.004
"7752" 38.755 7752 0.0489 -0.0043 -0.0046
"7753" 38.76 7753 0.0454 -0.0066 -0.0089
"7754" 38.765 7754 0.0438 -0.0061 -0.0071
"7755" 38.77 7755 0.0433 -0.0056 -0.0041
"7756" 38.775 7756 0.0381 -0.0055 -0.0066
"7757" 38.78 7757 0.0423 -0.0063 -0.0068
"7758" 38.785 7758 0.0455 -0.0052 -0.0061
"7759" 38.79 7759 0.0445 -0.0047 -0.0051
"7760" 38.795 7760 0.0476 -0.0068 -0.0058
"7761" 38.8 7761 0.0424 -0.0052 -0.0049
"7762" 38.805 7762 0.0497 -0.0054 -0.007
"7763" 38.81 7763 0.0445 -0.0052 -0.0028
"7764" 38.815 7764 0.0433 -0.0057 -0.0033
"7765" 38.82 7765 0.0375 -0.0063 -0.0032
"7766" 38.825 7766 0.0438 -0.007 -0.0035
"7767" 38.83 7767 0.0479 -0.0059 -0.0064
"7768" 38.835 7768 0.0492 -0.0077 -0.004
"7769" 38.84 7769 0.044 -0.0085 -0.0055
"7770" 38.845 7770 0.0458 -0.0065 -0.0041
"7771" 38.85 7771 0.0511 -0.0064 -0.0088
"7772" 38.855 7772 0.0451 -0.0055 -0.0058
"7773" 38.86 7773 0.046 -0.0067 -0.0064
"7774" 38.865 7774 0.0438 -0.0062 -0.0058
"7775" 38.87 7775 0.0375 -0.0066 -0.0053
"7776" 38.875 7776 0.0393 -0.0068 -0.0037
"7777" 38.88 7777 0.0518 -0.0087 -0.005
"7778" 38.885 7778 0.045 -0.0067 -0.0081
"7779" 38.89 7779 0.0478 -0.008 -0.0078
"7780" 38.895 7780 0.0419 -0.0062 -0.006
"7781" 38.9 7781 0.0355 -0.0069 -0.0045
"7782" 38.905 7782 0.0353 -0.0083 -0.0061
"7783" 38.91 7783 0.0381 -0.008 -0.008
"7784" 38.915 7784 0.0365 -0.0082 -0.0076
"7785" 38.92 7785 0.0373 -0.0075 -0.0078
"7786" 38.925 7786 0.0349 -0.0087 -0.0049
"7787" 38.93 7787 0.0371 -0.008 -0.0071
"7788" 38.935 7788 0.033 -0.0083 -0.0082
"7789" 38.94 7789 0.0308 -0.0081 -0.0067
"7790" 38.945 7790 0.0306 -0.0081 -0.0081
"7791" 38.95 7791 0.029 -0.0084 -0.0097
"7792" 38.955 7792 0.0252 -0.0081 -0.0069
"7793" 38.96 7793 0.0203 -0.0075 -0.0092
"7794" 38.965 7794 0.0233 -0.0083 -0.008
"7795" 38.97 7795 0.0167 -0.0082 -0.0057
"7796" 38.975 7796 0.0207 -0.0084 -0.0052
"7797" 38.98 7797 0.0215 -0.0073 -0.0088
"7798" 38.985 7798 0.0163 -0.0076 -0.0076
"7799" 38.99 7799 0.0151 -0.0069 -0.0094
"7800" 38.995 7800 0.0132 -0.0081 -0.0077
"7801" 39 7801 0.0079 -0.0089 -0.0121
"7802" 39.005 7802 0.0099 -0.0089 -0.0098
"7803" 39.01 7803 0.0055 -0.0078 -0.0098
"7804" 39.015 7804 0.0073 -0.0093 -0.0082
"7805" 39.02 7805 0.0026 -0.0075 -0.0086
"7806" 39.025 7806 6e-04 -0.0091 -0.0092
"7807" 39.03 7807 0.0032 -0.0096 -0.0101
"7808" 39.035 7808 -0.0028 -0.0082 -0.0084
"7809" 39.04 7809 -0.0059 -0.0084 -0.0089
"7810" 39.045 7810 -0.0044 -0.0092 -0.0074
"7811" 39.05 7811 -0.0099 -0.0089 -0.0097
"7812" 39.055 7812 -0.0079 -0.008 -0.0112
"7813" 39.06 7813 -0.0079 -0.0079 -0.0098
"7814" 39.065 7814 -0.0099 -0.0087 -0.0099
"7815" 39.07 7815 -0.0137 -0.0086 -0.0096
"7816" 39.075 7816 -0.0101 -0.0079 -0.0073
"7817" 39.08 7817 -0.0154 -0.009 -0.0091
"7818" 39.085 7818 -0.0198 -0.0093 -0.0067
"7819" 39.09 7819 -0.0196 -0.0082 -0.0086
"7820" 39.095 7820 -0.0212 -0.0084 -0.0084
"7821" 39.1 7821 -0.0251 -0.0085 -0.0098
"7822" 39.105 7822 -0.0243 -0.0076 -0.0092
"7823" 39.11 7823 -0.0253 -0.0086 -0.0079
"7824" 39.115 7824 -0.0287 -0.0082 -0.0097
"7825" 39.12 7825 -0.0275 -0.0075 -0.0078
"7826" 39.125 7826 -0.0311 -0.0079 -0.0079
"7827" 39.13 7827 -0.0311 -0.0078 -0.007
"7828" 39.135 7828 -0.0309 -0.0071 -0.0057
"7829" 39.14 7829 -0.0398 -0.0078 -0.0069
"7830" 39.145 7830 -0.0358 -0.0071 -0.0066
"7831" 39.15 7831 -0.0364 -0.0077 -0.0092
"7832" 39.155 7832 -0.0388 -0.0072 -0.0047
"7833" 39.16 7833 -0.0325 -0.0061 -0.0046
"7834" 39.165 7834 -0.0426 -0.0075 -0.0082
"7835" 39.17 7835 -0.0451 -0.0066 -0.0084
"7836" 39.175 7836 -0.0441 -0.0061 -0.0074
"7837" 39.18 7837 -0.0426 -0.0062 -0.0067
"7838" 39.185 7838 -0.0435 -0.0075 -0.0076
"7839" 39.19 7839 -0.0449 -0.0053 -0.0111
"7840" 39.195 7840 -0.0481 -0.0063 -0.008
"7841" 39.2 7841 -0.054 -0.005 -0.006
"7842" 39.205 7842 -0.0538 -0.0054 -0.005
"7843" 39.21 7843 -0.0566 -0.0047 -0.0047
"7844" 39.215 7844 -0.0542 -0.0058 -0.009
"7845" 39.22 7845 -0.054 -0.0058 -0.0057
"7846" 39.225 7846 -0.0602 -0.0059 -0.0066
"7847" 39.23 7847 -0.0611 -0.0068 -0.0022
"7848" 39.235 7848 -0.0598 -0.0057 -0.0038
"7849" 39.24 7849 -0.064 -0.0063 -0.0065
"7850" 39.245 7850 -0.0592 -0.0054 -0.0101
"7851" 39.25 7851 -0.0621 -0.0073 -0.0054
"7852" 39.255 7852 -0.0648 -0.0069 -0.0025
"7853" 39.26 7853 -0.0607 -0.0063 -0.002
"7854" 39.265 7854 -0.0613 -0.0067 -0.0066
"7855" 39.27 7855 -0.0684 -0.0062 -0.005
"7856" 39.275 7856 -0.0652 -0.007 -0.01
"7857" 39.28 7857 -0.0588 -0.0059 -0.0152
"7858" 39.285 7858 -0.0589 -0.0084 -0.0068
"7859" 39.29 7859 -0.0583 -0.0087 -0.0057
"7860" 39.295 7860 -0.0628 -0.008 -0.0082
"7861" 39.3 7861 -0.0619 -0.0075 -0.0084
"7862" 39.305 7862 -0.0658 -0.0086 -0.0078
"7863" 39.31 7863 -0.0609 -0.0088 -0.008
"7864" 39.315 7864 -0.0617 -0.0082 -0.0103
"7865" 39.32 7865 -0.0656 -0.0082 -0.0069
"7866" 39.325 7866 -0.0611 -0.007 -0.0093
"7867" 39.33 7867 -0.0609 -0.0074 -0.01
"7868" 39.335 7868 -0.0638 -0.0085 -0.0111
"7869" 39.34 7869 -0.0607 -0.0076 -0.0078
"7870" 39.345 7870 -0.0628 -0.0083 -0.013
"7871" 39.35 7871 -0.0567 -0.0076 -0.0103
"7872" 39.355 7872 -0.0591 -0.0067 -0.0094
"7873" 39.36 7873 -0.0603 -0.0068 -0.0071
"7874" 39.365 7874 -0.0559 -0.0074 -0.0076
"7875" 39.37 7875 -0.0516 -0.0073 -0.0098
"7876" 39.375 7876 -0.0553 -0.0073 -0.0058
"7877" 39.38 7877 -0.0581 -0.0073 -0.0074
"7878" 39.385 7878 -0.0575 -0.0073 -0.0121
"7879" 39.39 7879 -0.0519 -0.0067 -0.0062
"7880" 39.395 7880 -0.053 -0.0056 -0.0084
"7881" 39.4 7881 -0.0503 -0.0042 -0.0049
"7882" 39.405 7882 -0.0481 -0.0046 -0.007
"7883" 39.41 7883 -0.0435 -0.0044 -0.003
"7884" 39.415 7884 -0.0428 -0.0042 -0.0071
"7885" 39.42 7885 -0.0386 -0.005 -0.0041
"7886" 39.425 7886 -0.0428 -0.0042 -0.005
"7887" 39.43 7887 -0.0334 -0.002 -0.0038
"7888" 39.435 7888 -0.0394 -0.0023 -0.0116
"7889" 39.44 7889 -0.0374 -0.0037 -0.007
"7890" 39.445 7890 -0.0346 -0.0027 3e-04
"7891" 39.45 7891 -0.027 -0.0015 -0.0041
"7892" 39.455 7892 -0.0286 -0.0011 -0.0021
"7893" 39.46 7893 -0.0304 -0.002 0.0013
"7894" 39.465 7894 -0.0296 4e-04 -0.0029
"7895" 39.47 7895 -0.024 -5e-04 -0.0012
"7896" 39.475 7896 -0.0217 -8e-04 -0.0019
"7897" 39.48 7897 -0.0197 -0.0018 -0.0025
"7898" 39.485 7898 -0.0132 -4e-04 0.0032
"7899" 39.49 7899 -0.0191 -5e-04 9e-04
"7900" 39.495 7900 -0.0201 0.0022 0.0046
"7901" 39.5 7901 -0.0154 0.0032 0.0037
"7902" 39.505 7902 -0.0221 0.0017 -2e-04
"7903" 39.51 7903 -0.0183 0.0015 0.0019
"7904" 39.515 7904 -0.0136 0.0013 6e-04
"7905" 39.52 7905 -0.0105 0.002 0.0064
"7906" 39.525 7906 -0.0071 0.0011 4e-04
"7907" 39.53 7907 -0.0057 0.002 0.0056
"7908" 39.535 7908 -0.0117 0.0018 0.0393
"7909" 39.54 7909 -0.0053 0.0026 0.0016
"7910" 39.545 7910 0.0028 0.0031 0.0055
"7911" 39.55 7911 0.0018 0.0016 -0.0045
"7912" 39.555 7912 0.0036 0.0027 0.005
"7913" 39.56 7913 0.0069 0.0022 0.005
"7914" 39.565 7914 0.0079 0.0034 -0.0025
"7915" 39.57 7915 0.0091 0.0033 0.0028
"7916" 39.575 7916 0.0127 0.0031 0.005
"7917" 39.58 7917 0.0146 0.0021 0.0033
"7918" 39.585 7918 0.0168 0.0026 0.0014
"7919" 39.59 7919 0.0182 0.0022 0.0033
"7920" 39.595 7920 0.015 0.0019 0.0042
"7921" 39.6 7921 0.019 0.0025 0.0037
"7922" 39.605 7922 0.0214 0.0011 0.0049
"7923" 39.61 7923 0.0226 0.0017 0.0021
"7924" 39.615 7924 0.0218 0.0024 0.0022
"7925" 39.62 7925 0.0263 0.0018 0.0024
"7926" 39.625 7926 0.0259 0.0019 0.0038
"7927" 39.63 7927 0.0249 0.0021 0.0012
"7928" 39.635 7928 0.0338 0.0022 0.0049
"7929" 39.64 7929 0.0313 0.0021 0.0025
"7930" 39.645 7930 0.0346 0.0013 0.0035
"7931" 39.65 7931 0.0386 0.0011 -0.0145
"7932" 39.655 7932 0.0382 -1e-04 3e-04
"7933" 39.66 7933 0.0358 -1e-04 3e-04
"7934" 39.665 7934 0.0362 -2e-04 3e-04
"7935" 39.67 7935 0.0368 -0.0015 0.003
"7936" 39.675 7936 0.0424 -0.0011 3e-04
"7937" 39.68 7937 0.0414 -0.0018 -0.0071
"7938" 39.685 7938 0.0451 -0.0018 1e-04
"7939" 39.69 7939 0.0426 -0.0032 -0.001
"7940" 39.695 7940 0.0483 -0.0039 -0.0027
"7941" 39.7 7941 0.053 -0.0034 -0.0031
"7942" 39.705 7942 0.0457 -0.0023 0.0013
"7943" 39.71 7943 0.0497 -0.0042 -0.0015
"7944" 39.715 7944 0.054 -0.0054 -0.0079
"7945" 39.72 7945 0.0548 -0.0055 -0.0113
"7946" 39.725 7946 0.0544 -0.0056 -0.0082
"7947" 39.73 7947 0.0477 -0.0043 -0.0095
"7948" 39.735 7948 0.0532 -0.0053 -0.0055
"7949" 39.74 7949 0.0499 -0.0059 -0.0035
"7950" 39.745 7950 0.0513 -0.0065 -0.0066
"7951" 39.75 7951 0.0467 -0.0057 -0.0077
"7952" 39.755 7952 0.0472 -0.0077 -0.006
"7953" 39.76 7953 0.0477 -0.0059 -0.005
"7954" 39.765 7954 0.0508 -0.0074 -0.0053
"7955" 39.77 7955 0.0438 -0.0068 -0.0082
"7956" 39.775 7956 0.0436 -0.009 -0.0086
"7957" 39.78 7957 0.0496 -0.0076 -0.0078
"7958" 39.785 7958 0.0492 -0.0075 -0.0091
"7959" 39.79 7959 0.0444 -0.0076 -0.0097
"7960" 39.795 7960 0.0522 -0.0079 -0.0086
"7961" 39.8 7961 0.0564 -0.0057 -0.0089
"7962" 39.805 7962 0.0403 -0.0066 -0.0075
"7963" 39.81 7963 0.0399 -0.0059 -0.0131
"7964" 39.815 7964 0.0446 -0.0075 -0.0142
"7965" 39.82 7965 0.046 -0.0077 -0.0082
"7966" 39.825 7966 0.0442 -0.0088 -0.0103
"7967" 39.83 7967 0.0369 -0.0073 -0.0077
"7968" 39.835 7968 0.0403 -0.0089 -0.008
"7969" 39.84 7969 0.0369 -0.0087 -0.0106
"7970" 39.845 7970 0.0361 -0.0076 -0.0068
"7971" 39.85 7971 0.0442 -0.0076 -0.0076
"7972" 39.855 7972 0.0457 -0.0055 -0.0091
"7973" 39.86 7973 0.0371 -0.0061 -0.0056
"7974" 39.865 7974 0.046 -0.0064 -0.0084
"7975" 39.87 7975 0.0351 -0.0077 -0.0054
"7976" 39.875 7976 0.0316 -0.0072 -0.0078
"7977" 39.88 7977 0.0347 -0.0077 -0.0055
"7978" 39.885 7978 0.0341 -0.0076 -0.0054
"7979" 39.89 7979 0.0359 -0.0075 -0.0068
"7980" 39.895 7980 0.0351 -0.0064 -0.0065
