time (s), (volts), (volts), (volts)
5593.18,0.60,0.11,-0.05
5593.19,0.60,0.14,-0.02
5593.20,0.60,0.18,0.01
5593.21,0.60,0.21,0.05
5593.22,0.60,0.24,0.08
5593.23,0.60,0.26,0.12
5593.24,0.60,0.27,0.15
5593.25,0.60,0.28,0.18
5593.26,0.60,0.29,0.21
5593.27,0.60,0.29,0.23
5593.28,0.60,0.28,0.25
5593.29,0.59,0.26,0.26
5593.30,0.60,0.25,0.27
5593.31,0.60,0.20,0.26
5593.32,0.60,0.18,0.26
5593.33,0.60,0.17,0.24
5593.34,0.60,0.13,0.23
5593.35,0.60,0.08,0.20
5593.36,0.60,0.03,0.18
5593.37,0.60,0.00,0.11
5593.38,0.60,-0.03,0.07
5593.39,0.60,-0.04,0.04
5593.40,0.60,-0.08,0.02
5593.41,0.60,-0.15,-0.02
5593.42,0.60,-0.17,-0.05
5593.43,0.60,-0.16,-0.08
5593.44,0.60,-0.18,-0.11
5593.45,0.60,-0.19,-0.12
5593.46,0.60,-0.19,-0.13
5593.47,0.60,-0.19,-0.16
5593.48,0.60,-0.18,-0.18
5593.49,0.60,-0.17,-0.20
5593.50,0.60,-0.15,-0.21
5593.51,0.60,-0.13,-0.21
5593.52,0.60,-0.10,-0.20
5593.53,0.60,-0.08,-0.19
5593.54,0.60,-0.04,-0.17
5593.55,0.60,-0.01,-0.15
5593.56,0.60,0.03,-0.12
5593.57,0.60,0.07,-0.09
5593.58,0.60,0.11,-0.05
5593.59,0.60,0.15,-0.02
5593.60,0.60,0.18,0.01
5593.61,0.60,0.21,0.05
5593.62,0.60,0.24,0.09
5593.63,0.60,0.26,0.12
5593.64,0.60,0.27,0.15
5593.65,0.60,0.29,0.18
5593.66,0.60,0.29,0.21
5593.67,0.60,0.29,0.23
5593.68,0.60,0.28,0.25
5593.69,0.60,0.26,0.26
5593.70,0.60,0.25,0.27
5593.71,0.60,0.21,0.27
5593.72,0.60,0.19,0.26
5593.73,0.60,0.18,0.25
5593.74,0.60,0.12,0.23
5593.75,0.60,0.08,0.20
5593.76,0.60,0.03,0.18
5593.77,0.60,0.00,0.11
5593.78,0.60,-0.02,0.08
5593.79,0.60,-0.04,0.04
5593.80,0.60,-0.08,0.01
5593.81,0.60,-0.14,0.00
5593.82,0.60,-0.17,-0.05
5593.83,0.60,-0.17,-0.08
5593.84,0.60,-0.18,-0.11
5593.85,0.60,-0.18,-0.10
5593.86,0.60,-0.19,-0.12
5593.87,0.60,-0.19,-0.15
5593.88,0.60,-0.18,-0.18
5593.89,0.60,-0.16,-0.19
5593.90,0.60,-0.15,-0.20
5593.91,0.60,-0.13,-0.20
5593.92,0.60,-0.10,-0.19
5593.93,0.60,-0.08,-0.19
5593.94,0.60,-0.04,-0.17
5593.95,0.60,-0.01,-0.15
5593.96,0.60,0.03,-0.12
5593.97,0.60,0.07,-0.09
5593.98,0.60,0.11,-0.06
5593.99,0.60,0.14,-0.02
5594.00,0.60,0.18,0.01
5594.01,0.60,0.21,0.05
5594.02,0.60,0.23,0.08
5594.03,0.60,0.26,0.12
5594.04,0.60,0.27,0.15
5594.05,0.60,0.28,0.18
5594.06,0.60,0.29,0.21
5594.07,0.60,0.28,0.23
5594.08,0.60,0.28,0.25
5594.09,0.60,0.26,0.26
5594.10,0.60,0.25,0.27
5594.11,0.60,0.20,0.27
5594.12,0.60,0.20,0.26
5594.13,0.60,0.17,0.24
5594.14,0.60,0.12,0.22
5594.15,0.60,0.07,0.20
5594.16,0.60,0.03,0.18
5594.17,0.60,0.00,0.11
5594.18,0.60,-0.03,0.07
5594.19,0.60,-0.04,0.04
5594.20,0.60,-0.08,0.01
5594.21,0.60,-0.14,-0.02
5594.22,0.60,-0.18,-0.02
5594.23,0.60,-0.17,-0.08
5594.24,0.60,-0.18,-0.09
5594.25,0.60,-0.19,-0.09
5594.26,0.60,-0.19,-0.12
5594.27,0.60,-0.19,-0.15
5594.28,0.60,-0.17,-0.17
5594.29,0.60,-0.17,-0.19
5594.30,0.60,-0.15,-0.20
5594.31,0.60,-0.13,-0.20
5594.32,0.60,-0.10,-0.19
5594.33,0.60,-0.07,-0.19
5594.34,0.60,-0.04,-0.17
5594.35,0.60,0.00,-0.15
5594.36,0.60,0.03,-0.12
5594.37,0.60,0.07,-0.09
5594.38,0.60,0.11,-0.06
5594.39,0.60,0.14,-0.02
5594.40,0.60,0.17,0.01
5594.41,0.60,0.21,0.05
5594.42,0.60,0.23,0.08
5594.43,0.60,0.26,0.12
5594.44,0.60,0.27,0.15
5594.45,0.60,0.28,0.18
5594.46,0.60,0.28,0.21
5594.47,0.60,0.28,0.23
5594.48,0.60,0.28,0.25
5594.49,0.60,0.26,0.26
5594.50,0.60,0.25,0.26
5594.51,0.60,0.19,0.26
5594.52,0.60,0.18,0.26
5594.53,0.60,0.17,0.24
5594.54,0.60,0.12,0.23
5594.55,0.60,0.08,0.20
5594.56,0.60,0.04,0.18
5594.57,0.60,-0.01,0.11
5594.58,0.60,-0.02,0.07
5594.59,0.60,-0.04,0.04
5594.60,0.60,-0.08,0.01
5594.61,0.60,-0.14,-0.02
5594.62,0.60,-0.17,-0.05
5594.63,0.60,-0.16,-0.08
5594.64,0.60,-0.18,-0.09
5594.65,0.60,-0.18,-0.09
5594.66,0.60,-0.19,-0.13
5594.67,0.60,-0.19,-0.15
5594.68,0.60,-0.17,-0.17
5594.69,0.60,-0.16,-0.19
5594.70,0.60,-0.15,-0.20
5594.71,0.60,-0.13,-0.20
5594.72,0.60,-0.10,-0.19
5594.73,0.60,-0.07,-0.19
5594.74,0.60,-0.04,-0.17
5594.75,0.60,0.00,-0.15
5594.76,0.60,0.04,-0.12
5594.77,0.60,0.07,-0.09
5594.78,0.60,0.11,-0.06
5594.79,0.60,0.15,-0.02
5594.80,0.60,0.18,0.01
5594.81,0.60,0.21,0.05
5594.82,0.60,0.24,0.08
5594.83,0.60,0.26,0.11
5594.84,0.60,0.27,0.15
5594.85,0.60,0.29,0.18
5594.86,0.60,0.29,0.21
5594.87,0.60,0.29,0.23
5594.88,0.60,0.28,0.24
5594.89,0.60,0.27,0.26
5594.90,0.60,0.25,0.26
5594.91,0.60,0.21,0.26
5594.92,0.60,0.20,0.26
5594.93,0.60,0.18,0.24
5594.94,0.60,0.14,0.23
5594.95,0.60,0.09,0.20
5594.96,0.60,0.05,0.18
5594.97,0.60,0.01,0.11
5594.98,0.60,-0.02,0.07
5594.99,0.60,-0.04,0.04
5595.00,0.60,-0.06,0.04
5595.01,0.60,-0.14,0.02
5595.02,0.60,-0.16,-0.05
5595.03,0.60,-0.16,-0.08
5595.04,0.60,-0.17,-0.11
5595.05,0.60,-0.18,-0.10
5595.06,0.60,-0.18,-0.12
5595.07,0.60,-0.18,-0.15
5595.08,0.60,-0.17,-0.17
5595.09,0.60,-0.16,-0.19
5595.10,0.60,-0.14,-0.20
5595.11,0.60,-0.12,-0.20
5595.12,0.60,-0.10,-0.19
5595.13,0.60,-0.07,-0.19
5595.14,0.60,-0.04,-0.17
5595.15,0.60,0.00,-0.15
5595.16,0.60,0.04,-0.12
5595.17,0.60,0.07,-0.09
5595.18,0.60,0.11,-0.05
5595.19,0.60,0.14,-0.02
5595.20,0.60,0.18,0.01
5595.21,0.60,0.21,0.05
5595.22,0.60,0.24,0.08
5595.23,0.60,0.26,0.12
5595.24,0.60,0.28,0.15
5595.25,0.60,0.29,0.18
5595.26,0.60,0.29,0.21
5595.27,0.60,0.29,0.23
5595.28,0.60,0.29,0.25
5595.29,0.60,0.27,0.26
5595.30,0.60,0.26,0.26
5595.31,0.60,0.21,0.27
5595.32,0.60,0.20,0.26
5595.33,0.60,0.19,0.24
5595.34,0.60,0.14,0.23
5595.35,0.60,0.08,0.20
5595.36,0.60,0.05,0.18
5595.37,0.60,0.01,0.10
5595.38,0.60,-0.01,0.07
5595.39,0.60,-0.03,0.04
5595.40,0.60,-0.06,0.01
5595.41,0.60,-0.13,-0.02
5595.42,0.60,-0.16,-0.05
5595.43,0.60,-0.15,-0.08
5595.44,0.60,-0.16,-0.11
5595.45,0.60,-0.17,-0.12
5595.46,0.60,-0.18,-0.13
5595.47,0.60,-0.18,-0.15
5595.48,0.60,-0.17,-0.18
5595.49,0.60,-0.16,-0.19
5595.50,0.60,-0.14,-0.20
5595.51,0.60,-0.12,-0.21
5595.52,0.60,-0.10,-0.20
5595.53,0.60,-0.07,-0.18
5595.54,0.60,-0.04,-0.17
5595.55,0.60,0.00,-0.15
5595.56,0.60,0.04,-0.12
5595.57,0.60,0.07,-0.09
5595.58,0.60,0.11,-0.05
5595.59,0.60,0.14,-0.02
5595.60,0.60,0.18,0.02
5595.61,0.60,0.21,0.05
5595.62,0.60,0.23,0.09
5595.63,0.60,0.26,0.12
5595.64,0.60,0.27,0.16
5595.65,0.60,0.28,0.18
5595.66,0.60,0.29,0.21
5595.67,0.60,0.29,0.23
5595.68,0.60,0.29,0.25
5595.69,0.60,0.27,0.26
5595.70,0.60,0.26,0.27
5595.71,0.60,0.22,0.27
5595.72,0.60,0.19,0.26
5595.73,0.60,0.19,0.24
5595.74,0.60,0.14,0.23
5595.75,0.60,0.10,0.20
5595.76,0.60,0.05,0.18
5595.77,0.60,0.01,0.11
5595.78,0.60,-0.02,0.07
5595.79,0.60,-0.03,0.04
5595.80,0.60,-0.06,0.01
5595.81,0.60,-0.12,-0.02
5595.82,0.60,-0.16,-0.05
5595.83,0.60,-0.16,-0.08
5595.84,0.60,-0.17,-0.11
5595.85,0.60,-0.18,-0.11
5595.86,0.60,-0.18,-0.13
5595.87,0.60,-0.18,-0.16
5595.88,0.60,-0.18,-0.18
5595.89,0.60,-0.16,-0.19
5595.90,0.60,-0.14,-0.20
5595.91,0.60,-0.13,-0.21
5595.92,0.60,-0.11,-0.19
5595.93,0.60,-0.08,-0.18
5595.94,0.60,-0.05,-0.17
5595.95,0.60,-0.01,-0.14
5595.96,0.60,0.02,-0.11
5595.97,0.60,0.06,-0.08
5595.98,0.60,0.10,-0.05
5595.99,0.60,0.13,-0.01
5596.00,0.60,0.17,0.02
5596.01,0.60,0.20,0.06
5596.02,0.60,0.23,0.09
5596.03,0.60,0.25,0.13
5596.04,0.60,0.27,0.16
5596.05,0.60,0.28,0.19
5596.06,0.60,0.29,0.22
5596.07,0.60,0.29,0.24
5596.08,0.60,0.28,0.25
5596.09,0.60,0.27,0.27
5596.10,0.60,0.25,0.27
5596.11,0.60,0.24,0.27
5596.12,0.60,0.18,0.26
5596.13,0.60,0.19,0.25
5596.14,0.60,0.15,0.23
5596.15,0.60,0.10,0.21
5596.16,0.60,0.06,0.18
5596.17,0.60,0.02,0.11
5596.18,0.60,-0.02,0.07
5596.19,0.60,-0.03,0.04
5596.20,0.60,-0.06,0.01
5596.21,0.60,-0.12,-0.02
5596.22,0.60,-0.16,-0.05
5596.23,0.60,-0.16,-0.08
5596.24,0.60,-0.17,-0.10
5596.25,0.60,-0.18,-0.09
5596.26,0.60,-0.18,-0.13
5596.27,0.60,-0.18,-0.15
5596.28,0.60,-0.18,-0.18
5596.29,0.60,-0.16,-0.19
5596.30,0.60,-0.15,-0.20
5596.31,0.60,-0.13,-0.20
5596.32,0.60,-0.11,-0.19
5596.33,0.60,-0.08,-0.17
5596.34,0.60,-0.05,-0.16
5596.35,0.60,-0.01,-0.14
5596.36,0.60,0.02,-0.11
5596.37,0.60,0.06,-0.08
5596.38,0.60,0.10,-0.04
5596.39,0.60,0.13,-0.01
5596.40,0.60,0.17,0.02
5596.41,0.60,0.20,0.06
5596.42,0.60,0.23,0.09
5596.43,0.60,0.25,0.13
5596.44,0.60,0.27,0.16
5596.45,0.60,0.28,0.19
5596.46,0.60,0.29,0.22
5596.47,0.60,0.29,0.24
5596.48,0.60,0.28,0.26
5596.49,0.60,0.27,0.27
5596.50,0.60,0.26,0.28
5596.51,0.60,0.23,0.27
5596.52,0.60,0.18,0.26
5596.53,0.60,0.19,0.25
5596.54,0.60,0.15,0.23
5596.55,0.60,0.10,0.21
5596.56,0.60,0.06,0.19
5596.57,0.60,0.02,0.13
5596.58,0.60,-0.01,0.08
5596.59,0.60,-0.03,0.05
5596.60,0.60,-0.05,0.02
5596.61,0.60,-0.12,-0.02
5596.62,0.60,-0.16,-0.05
5596.63,0.60,-0.16,-0.08
5596.64,0.60,-0.16,-0.11
5596.65,0.60,-0.17,-0.10
5596.66,0.60,-0.18,-0.12
5596.67,0.60,-0.18,-0.15
5596.68,0.60,-0.17,-0.17
5596.69,0.60,-0.17,-0.19
5596.70,0.60,-0.14,-0.20
5596.71,0.60,-0.13,-0.20
5596.72,0.60,-0.10,-0.19
5596.73,0.60,-0.08,-0.18
5596.74,0.60,-0.04,-0.16
5596.75,0.60,-0.01,-0.14
5596.76,0.60,0.02,-0.11
5596.77,0.60,0.07,-0.07
5596.78,0.60,0.10,-0.04
5596.79,0.60,0.14,-0.01
5596.80,0.60,0.17,0.02
5596.81,0.60,0.20,0.06
5596.82,0.60,0.23,0.09
5596.83,0.60,0.25,0.13
5596.84,0.60,0.27,0.16
5596.85,0.59,0.28,0.19
5596.86,0.60,0.29,0.22
5596.87,0.60,0.29,0.24
5596.88,0.60,0.29,0.26
5596.89,0.60,0.28,0.27
5596.90,0.60,0.26,0.27
5596.91,0.60,0.22,0.27
5596.92,0.60,0.20,0.26
5596.93,0.60,0.20,0.25
5596.94,0.60,0.15,0.23
5596.95,0.60,0.10,0.21
5596.96,0.60,0.07,0.19
5596.97,0.60,0.03,0.12
5596.98,0.60,0.00,0.08
5596.99,0.60,-0.03,0.05
5597.00,0.60,-0.06,0.01
5597.01,0.60,-0.09,-0.01
5597.02,0.60,-0.16,-0.04
5597.03,0.60,-0.16,-0.08
5597.04,0.60,-0.16,-0.11
5597.05,0.60,-0.17,-0.10
5597.06,0.60,-0.18,-0.12
5597.07,0.60,-0.18,-0.15
5597.08,0.60,-0.17,-0.17
5597.09,0.60,-0.16,-0.19
5597.10,0.60,-0.15,-0.20
5597.11,0.60,-0.13,-0.20
5597.12,0.60,-0.10,-0.19
5597.13,0.60,-0.07,-0.18
5597.14,0.60,-0.04,-0.16
5597.15,0.60,-0.01,-0.14
5597.16,0.60,0.03,-0.11
5597.17,0.60,0.06,-0.08
5597.18,0.60,0.10,-0.05
5597.19,0.60,0.14,-0.02
5597.20,0.60,0.17,0.02
5597.21,0.60,0.20,0.05
5597.22,0.60,0.23,0.09
5597.23,0.60,0.26,0.12
5597.24,0.60,0.27,0.15
5597.25,0.60,0.29,0.18
5597.26,0.60,0.29,0.21
5597.27,0.60,0.30,0.23
5597.28,0.60,0.29,0.25
5597.29,0.60,0.28,0.26
5597.30,0.60,0.26,0.27
5597.31,0.60,0.23,0.27
5597.32,0.60,0.20,0.26
5597.33,0.60,0.20,0.25
5597.34,0.60,0.16,0.23
5597.35,0.60,0.11,0.21
5597.36,0.60,0.07,0.18
5597.37,0.60,0.03,0.13
5597.38,0.60,0.00,0.08
5597.39,0.60,-0.03,0.05
5597.40,0.60,-0.05,0.02
5597.41,0.60,-0.10,-0.01
5597.42,0.60,-0.15,-0.05
5597.43,0.60,-0.16,-0.08
5597.44,0.60,-0.16,-0.11
5597.45,0.60,-0.17,-0.10
5597.46,0.60,-0.18,-0.13
5597.47,0.60,-0.18,-0.15
5597.48,0.60,-0.17,-0.18
5597.49,0.60,-0.16,-0.19
5597.50,0.60,-0.15,-0.20
5597.51,0.60,-0.13,-0.21
5597.52,0.60,-0.11,-0.20
5597.53,0.60,-0.08,-0.19
5597.54,0.60,-0.05,-0.17
5597.55,0.60,-0.01,-0.15
5597.56,0.60,0.02,-0.12
5597.57,0.60,0.06,-0.09
5597.58,0.60,0.10,-0.05
5597.59,0.60,0.13,-0.02
5597.60,0.60,0.17,0.02
5597.61,0.60,0.20,0.05
5597.62,0.60,0.23,0.08
5597.63,0.60,0.25,0.12
5597.64,0.60,0.27,0.15
5597.65,0.60,0.29,0.18
5597.66,0.60,0.29,0.21
5597.67,0.60,0.30,0.23
5597.68,0.60,0.29,0.25
5597.69,0.60,0.28,0.26
5597.70,0.60,0.26,0.27
5597.71,0.60,0.24,0.27
5597.72,0.60,0.19,0.26
5597.73,0.60,0.20,0.25
5597.74,0.60,0.16,0.23
5597.75,0.60,0.11,0.21
5597.76,0.60,0.06,0.18
5597.77,0.60,0.02,0.13
5597.78,0.60,-0.01,0.08
5597.79,0.60,-0.03,0.05
5597.80,0.60,-0.05,0.02
5597.81,0.60,-0.10,-0.01
5597.82,0.60,-0.16,-0.04
5597.83,0.60,-0.16,-0.08
5597.84,0.60,-0.17,-0.11
5597.85,0.60,-0.18,-0.11
5597.86,0.60,-0.18,-0.13
5597.87,0.60,-0.18,-0.15
5597.88,0.60,-0.18,-0.18
5597.89,0.60,-0.16,-0.19
5597.90,0.60,-0.15,-0.20
5597.91,0.60,-0.13,-0.21
5597.92,0.60,-0.11,-0.20
5597.93,0.60,-0.08,-0.19
5597.94,0.60,-0.05,-0.17
5597.95,0.60,-0.02,-0.15
5597.96,0.60,0.02,-0.12
5597.97,0.60,0.06,-0.09
5597.98,0.60,0.09,-0.05
5597.99,0.60,0.13,-0.02
5598.00,0.60,0.17,0.02
5598.01,0.60,0.20,0.05
5598.02,0.60,0.23,0.09
5598.03,0.60,0.25,0.12
5598.04,0.60,0.27,0.15
5598.05,0.60,0.29,0.18
5598.06,0.60,0.29,0.21
5598.07,0.60,0.30,0.23
5598.08,0.60,0.29,0.25
5598.09,0.60,0.28,0.26
5598.10,0.60,0.26,0.27
5598.11,0.60,0.26,0.27
5598.12,0.60,0.19,0.26
5598.13,0.60,0.20,0.25
5598.14,0.60,0.16,0.23
5598.15,0.60,0.11,0.21
5598.16,0.60,0.07,0.19
5598.17,0.60,0.02,0.11
5598.18,0.60,-0.01,0.08
5598.19,0.60,-0.03,0.05
5598.20,0.60,-0.05,0.02
5598.21,0.60,-0.10,-0.01
5598.22,0.60,-0.16,-0.04
5598.23,0.60,-0.17,-0.07
5598.24,0.60,-0.16,-0.11
5598.25,0.60,-0.18,-0.11
5598.26,0.60,-0.18,-0.12
5598.27,0.60,-0.19,-0.15
5598.28,0.60,-0.18,-0.17
5598.29,0.60,-0.17,-0.19
5598.30,0.60,-0.15,-0.20
5598.31,0.60,-0.13,-0.20
5598.32,0.60,-0.11,-0.19
5598.33,0.60,-0.09,-0.18
5598.34,0.60,-0.06,-0.17
5598.35,0.60,-0.02,-0.14
5598.36,0.60,0.01,-0.11
5598.37,0.60,0.05,-0.08
5598.38,0.60,0.09,-0.05
5598.39,0.60,0.13,-0.01
5598.40,0.60,0.16,0.02
5598.41,0.60,0.19,0.06
5598.42,0.60,0.22,0.09
5598.43,0.60,0.25,0.12
5598.44,0.60,0.26,0.16
5598.45,0.60,0.28,0.19
5598.46,0.60,0.29,0.21
5598.47,0.60,0.29,0.23
5598.48,0.60,0.28,0.25
5598.49,0.60,0.27,0.26
5598.50,0.60,0.26,0.27
5598.51,0.60,0.23,0.27
5598.52,0.60,0.18,0.26
5598.53,0.60,0.19,0.25
5598.54,0.60,0.17,0.23
5598.55,0.60,0.11,0.21
5598.56,0.60,0.07,0.18
5598.57,0.60,0.03,0.12
5598.58,0.60,-0.01,0.08
5598.59,0.60,-0.04,0.05
5598.60,0.60,-0.05,0.02
5598.61,0.60,-0.10,-0.01
5598.62,0.60,-0.15,-0.04
5598.63,0.60,-0.16,-0.08
5598.64,0.60,-0.16,-0.09
5598.65,0.60,-0.18,-0.09
5598.66,0.60,-0.18,-0.12
5598.67,0.60,-0.19,-0.15
5598.68,0.60,-0.18,-0.17
5598.69,0.60,-0.17,-0.19
5598.70,0.60,-0.15,-0.20
5598.71,0.60,-0.14,-0.20
5598.72,0.60,-0.12,-0.20
5598.73,0.60,-0.09,-0.18
5598.74,0.60,-0.06,-0.17
5598.75,0.60,-0.02,-0.14
5598.76,0.60,0.01,-0.11
5598.77,0.60,0.05,-0.08
5598.78,0.60,0.08,-0.05
5598.79,0.60,0.12,-0.02
5598.80,0.60,0.15,0.02
5598.81,0.60,0.19,0.06
5598.82,0.60,0.22,0.09
5598.83,0.60,0.24,0.12
5598.84,0.60,0.26,0.15
5598.85,0.60,0.27,0.18
5598.86,0.60,0.28,0.21
5598.87,0.60,0.29,0.24
5598.88,0.60,0.28,0.25
5598.89,0.60,0.27,0.27
5598.90,0.60,0.26,0.27
5598.91,0.60,0.25,0.27
5598.92,0.60,0.18,0.26
5598.93,0.60,0.19,0.25
5598.94,0.60,0.17,0.23
5598.95,0.60,0.11,0.21
5598.96,0.60,0.07,0.18
5598.97,0.60,0.03,0.14
5598.98,0.60,0.00,0.08
5598.99,0.60,-0.02,0.05
5599.00,0.60,-0.05,0.02
5599.01,0.60,-0.09,0.01
5599.02,0.60,-0.15,-0.05
5599.03,0.60,-0.17,-0.07
5599.04,0.60,-0.16,-0.11
5599.05,0.60,-0.18,-0.09
5599.06,0.60,-0.18,-0.12
5599.07,0.60,-0.18,-0.15
5599.08,0.60,-0.18,-0.17
5599.09,0.60,-0.17,-0.19
5599.10,0.60,-0.15,-0.20
5599.11,0.60,-0.14,-0.20
5599.12,0.60,-0.12,-0.20
5599.13,0.60,-0.09,-0.19
5599.14,0.60,-0.06,-0.17
5599.15,0.60,-0.02,-0.15
5599.16,0.60,0.01,-0.12
5599.17,0.60,0.05,-0.09
5599.18,0.60,0.09,-0.05
5599.19,0.60,0.12,-0.02
5599.20,0.60,0.16,0.02
5599.21,0.60,0.19,0.05
5599.22,0.60,0.22,0.09
5599.23,0.60,0.24,0.12
5599.24,0.60,0.26,0.15
5599.25,0.60,0.28,0.18
5599.26,0.60,0.29,0.21
5599.27,0.60,0.29,0.23
5599.28,0.60,0.29,0.25
5599.29,0.60,0.28,0.27
5599.30,0.60,0.26,0.27
5599.31,0.60,0.25,0.27
5599.32,0.60,0.20,0.27
5599.33,0.60,0.19,0.25
5599.34,0.60,0.17,0.23
5599.35,0.60,0.12,0.21
5599.36,0.60,0.08,0.19
5599.37,0.60,0.03,0.14
5599.38,0.60,-0.01,0.08
5599.39,0.60,-0.03,0.05
5599.40,0.60,-0.04,0.02
5599.41,0.60,-0.09,0.00
5599.42,0.60,-0.15,-0.04
5599.43,0.60,-0.16,-0.07
5599.44,0.60,-0.16,-0.11
5599.45,0.60,-0.17,-0.14
5599.46,0.60,-0.18,-0.12
5599.47,0.60,-0.18,-0.15
5599.48,0.60,-0.18,-0.18
5599.49,0.60,-0.16,-0.19
5599.50,0.60,-0.15,-0.20
5599.51,0.60,-0.13,-0.21
5599.52,0.60,-0.11,-0.20
5599.53,0.60,-0.08,-0.19
5599.54,0.60,-0.05,-0.18
5599.55,0.60,-0.02,-0.15
5599.56,0.60,0.02,-0.12
5599.57,0.60,0.05,-0.09
5599.58,0.60,0.09,-0.06
5599.59,0.60,0.13,-0.02
5599.60,0.60,0.16,0.01
5599.61,0.60,0.19,0.05
5599.62,0.60,0.22,0.08
5599.63,0.60,0.24,0.12
5599.64,0.60,0.26,0.15
5599.65,0.60,0.28,0.18
5599.66,0.60,0.29,0.21
5599.67,0.60,0.29,0.23
5599.68,0.60,0.29,0.25
5599.69,0.60,0.28,0.26
5599.70,0.60,0.26,0.27
5599.71,0.60,0.25,0.27
5599.72,0.60,0.18,0.26
5599.73,0.60,0.20,0.25
5599.74,0.60,0.16,0.23
5599.75,0.60,0.11,0.21
5599.76,0.60,0.06,0.19
5599.77,0.60,0.04,0.12
5599.78,0.60,-0.01,0.08
5599.79,0.60,-0.03,0.05
5599.80,0.60,-0.05,0.02
5599.81,0.60,-0.09,-0.01
5599.82,0.60,-0.15,-0.04
5599.83,0.60,-0.17,-0.07
5599.84,0.60,-0.17,-0.11
5599.85,0.60,-0.18,-0.13
5599.86,0.60,-0.18,-0.12
5599.87,0.60,-0.18,-0.15
5599.88,0.60,-0.18,-0.17
5599.89,0.60,-0.17,-0.19
5599.90,0.60,-0.15,-0.21
5599.91,0.60,-0.14,-0.21
5599.92,0.60,-0.11,-0.20
5599.93,0.60,-0.09,-0.19
5599.94,0.60,-0.05,-0.18
5599.95,0.60,-0.02,-0.16
5599.96,0.60,0.02,-0.13
5599.97,0.60,0.05,-0.09
5599.98,0.60,0.09,-0.06
5599.99,0.60,0.12,-0.03
5600.00,0.60,0.16,0.01
5600.01,0.60,0.19,0.04
5600.02,0.60,0.22,0.08
5600.03,0.60,0.25,0.11
5600.04,0.60,0.26,0.15
5600.05,0.60,0.28,0.18
5600.06,0.60,0.29,0.20
5600.07,0.60,0.29,0.23
5600.08,0.60,0.29,0.25
5600.09,0.60,0.28,0.26
5600.10,0.60,0.26,0.27
5600.11,0.60,0.26,0.27
5600.12,0.60,0.18,0.26
5600.13,0.60,0.20,0.25
5600.14,0.60,0.17,0.23
5600.15,0.60,0.11,0.21
5600.16,0.60,0.07,0.19
5600.17,0.60,0.02,0.14
5600.18,0.60,-0.01,0.09
5600.19,0.60,-0.04,0.06
5600.20,0.60,-0.05,0.02
5600.21,0.60,-0.10,-0.01
5600.22,0.60,-0.16,-0.04
5600.23,0.60,-0.17,-0.07
5600.24,0.60,-0.17,-0.10
5600.25,0.60,-0.18,-0.11
5600.26,0.60,-0.19,-0.12
5600.27,0.60,-0.19,-0.14
5600.28,0.60,-0.18,-0.17
5600.29,0.60,-0.17,-0.19
5600.30,0.60,-0.16,-0.20
5600.31,0.60,-0.14,-0.20
5600.32,0.60,-0.12,-0.20
5600.33,0.60,-0.09,-0.19
5600.34,0.60,-0.06,-0.17
5600.35,0.60,-0.03,-0.15
5600.36,0.60,0.01,-0.12
5600.37,0.60,0.05,-0.09
5600.38,0.60,0.09,-0.06
5600.39,0.60,0.12,-0.02
5600.40,0.60,0.16,0.02
5600.41,0.60,0.19,0.05
5600.42,0.60,0.22,0.08
5600.43,0.60,0.25,0.12
5600.44,0.60,0.27,0.15
5600.45,0.60,0.28,0.18
5600.46,0.60,0.29,0.21
5600.47,0.60,0.29,0.23
5600.48,0.60,0.29,0.25
5600.49,0.60,0.28,0.27
5600.50,0.60,0.26,0.27
5600.51,0.60,0.25,0.27
5600.52,0.60,0.20,0.27
5600.53,0.60,0.20,0.26
5600.54,0.60,0.17,0.24
5600.55,0.60,0.11,0.22
5600.56,0.60,0.07,0.20
5600.57,0.60,0.03,0.17
5600.58,0.60,0.00,0.09
5600.59,0.60,-0.03,0.06
5600.60,0.60,-0.05,0.05
5600.61,0.60,-0.10,0.01
5600.62,0.60,-0.16,-0.03
5600.63,0.60,-0.18,-0.06
5600.64,0.60,-0.17,-0.09
5600.65,0.60,-0.18,-0.12
5600.66,0.60,-0.19,-0.11
5600.67,0.60,-0.19,-0.14
5600.68,0.60,-0.19,-0.16
5600.69,0.60,-0.18,-0.18
5600.70,0.60,-0.16,-0.19
5600.71,0.60,-0.14,-0.20
5600.72,0.60,-0.12,-0.19
5600.73,0.60,-0.09,-0.17
5600.74,0.60,-0.06,-0.16
5600.75,0.60,-0.03,-0.14
5600.76,0.60,0.01,-0.11
5600.77,0.60,0.04,-0.08
5600.78,0.60,0.09,-0.05
5600.79,0.60,0.12,-0.01
5600.80,0.60,0.16,0.02
5600.81,0.60,0.19,0.06
5600.82,0.60,0.22,0.09
5600.83,0.60,0.24,0.12
5600.84,0.60,0.26,0.16
5600.85,0.60,0.28,0.19
5600.86,0.60,0.29,0.21
5600.87,0.60,0.29,0.24
5600.88,0.60,0.29,0.26
5600.89,0.60,0.28,0.27
5600.90,0.60,0.26,0.27
5600.91,0.60,0.24,0.27
5600.92,0.60,0.18,0.27
5600.93,0.60,0.20,0.26
5600.94,0.60,0.16,0.24
5600.95,0.60,0.12,0.22
5600.96,0.60,0.08,0.19
5600.97,0.60,0.03,0.15
5600.98,0.60,0.00,0.09
