time (s), (volts), (volts), (volts)
6004.93,0.60,-0.31,-0.12
6004.94,0.60,-0.32,-0.15
6004.95,0.60,-0.32,-0.19
6004.96,0.60,-0.32,-0.22
6004.97,0.60,-0.32,-0.25
6004.98,0.60,-0.31,-0.27
6004.99,0.60,-0.29,-0.29
6005.00,0.60,-0.27,-0.30
6005.01,0.60,-0.25,-0.31
6005.02,0.60,-0.22,-0.30
6005.03,0.60,-0.18,-0.28
6005.04,0.60,-0.14,-0.28
6005.05,0.60,-0.10,-0.26
6005.06,0.60,-0.05,-0.24
6005.07,0.60,-0.02,-0.23
6005.08,0.60,0.04,-0.20
6005.09,0.60,0.11,-0.18
6005.10,0.60,0.16,-0.16
6005.11,0.60,0.20,-0.14
6005.12,0.60,0.25,-0.12
6005.13,0.60,0.29,-0.08
6005.14,0.60,0.32,-0.03
6005.15,0.60,0.35,0.01
6005.16,0.60,0.38,0.05
6005.17,0.60,0.40,0.10
6005.18,0.60,0.42,0.15
6005.19,0.60,0.43,0.19
6005.20,0.60,0.43,0.23
6005.21,0.60,0.43,0.27
6005.22,0.60,0.43,0.33
6005.23,0.60,0.42,0.37
6005.24,0.60,0.41,0.41
6005.25,0.60,0.40,0.43
6005.26,0.60,0.37,0.45
6005.27,0.60,0.37,0.47
6005.28,0.60,0.28,0.47
6005.29,0.60,0.24,0.46
6005.30,0.60,0.19,0.43
6005.31,0.60,0.14,0.40
6005.32,0.60,0.09,0.37
6005.33,0.60,0.03,0.33
6005.34,0.60,-0.03,0.25
6005.35,0.60,-0.08,0.20
6005.36,0.60,-0.14,0.15
6005.37,0.60,-0.17,0.11
6005.38,0.60,-0.19,0.08
6005.39,0.60,-0.26,0.02
6005.40,0.60,-0.28,-0.02
6005.41,0.60,-0.29,-0.04
6005.42,0.60,-0.30,-0.08
6005.43,0.60,-0.31,-0.12
6005.44,0.60,-0.32,-0.15
6005.45,0.60,-0.32,-0.19
6005.46,0.60,-0.32,-0.22
6005.47,0.60,-0.32,-0.25
6005.48,0.60,-0.31,-0.27
6005.49,0.60,-0.29,-0.29
6005.50,0.60,-0.27,-0.30
6005.51,0.60,-0.25,-0.31
6005.52,0.60,-0.22,-0.31
6005.53,0.60,-0.19,-0.29
6005.54,0.60,-0.15,-0.28
6005.55,0.60,-0.11,-0.27
6005.56,0.60,-0.07,-0.25
6005.57,0.60,-0.04,-0.23
6005.58,0.60,0.02,-0.21
6005.59,0.60,0.10,-0.18
6005.60,0.60,0.15,-0.16
6005.61,0.60,0.20,-0.14
6005.62,0.60,0.24,-0.12
6005.63,0.60,0.28,-0.10
6005.64,0.60,0.31,-0.03
6005.65,0.60,0.35,0.01
6005.66,0.60,0.37,0.06
6005.67,0.60,0.39,0.10
6005.68,0.60,0.41,0.15
6005.69,0.60,0.42,0.20
6005.70,0.60,0.42,0.25
6005.71,0.60,0.43,0.29
6005.72,0.60,0.42,0.35
6005.73,0.60,0.42,0.39
6005.74,0.60,0.41,0.42
6005.75,0.60,0.39,0.44
6005.76,0.60,0.37,0.47
6005.77,0.60,-5.26,0.48
6005.78,0.60,0.28,0.48
6005.79,0.60,0.24,0.47
6005.80,0.60,0.20,0.44
6005.81,0.60,0.15,0.41
6005.82,0.60,0.09,0.38
6005.83,0.60,0.03,0.33
6005.84,0.60,-0.02,0.27
6005.85,0.60,-0.08,0.20
6005.86,0.60,-0.13,0.15
6005.87,0.60,-0.17,0.11
6005.88,0.60,-0.18,0.09
6005.89,0.60,-0.25,0.00
6005.90,0.60,-0.27,-0.04
6005.91,0.60,-0.28,-0.04
6005.92,0.60,-0.30,-0.08
6005.93,0.60,-0.31,-0.12
6005.94,0.60,-0.32,-0.15
6005.95,0.60,-0.32,-0.18
6005.96,0.60,-0.32,-0.21
6005.97,0.60,-0.32,-0.24
6005.98,0.60,-0.31,-0.27
6005.99,0.60,-0.30,-0.29
6006.00,0.60,-0.28,-0.30
6006.01,0.60,-0.26,-0.31
6006.02,0.60,-0.23,-0.30
6006.03,0.60,-0.20,-0.28
6006.04,0.60,-0.16,-0.28
6006.05,0.60,-0.12,-0.27
6006.06,0.60,-0.08,-0.24
6006.07,0.60,-0.05,-0.22
6006.08,0.60,0.01,-0.20
6006.09,0.60,0.07,-0.18
6006.10,0.60,0.14,-0.16
6006.11,0.60,0.19,-0.14
6006.12,0.60,0.23,-0.11
6006.13,0.60,0.27,-0.10
6006.14,0.60,0.31,-0.04
6006.15,0.60,0.34,0.00
6006.16,0.60,0.36,0.05
6006.17,0.60,0.38,0.10
6006.18,0.60,0.40,0.14
6006.19,0.60,0.41,0.19
6006.20,0.60,0.42,0.24
6006.21,0.60,0.42,0.29
6006.22,0.60,0.42,0.33
6006.23,0.60,0.41,0.37
6006.24,0.60,0.41,0.41
6006.25,0.60,0.39,0.43
6006.26,0.60,0.37,0.45
6006.27,0.60,-5.26,0.47
6006.28,0.60,-9.02,0.47
6006.29,0.60,-9.02,0.46
6006.30,0.60,-7.18,0.44
6006.31,0.60,0.16,0.41
6006.32,0.60,0.10,0.38
6006.33,0.60,0.04,0.34
6006.34,0.60,-0.01,0.28
6006.35,0.60,-0.07,0.21
6006.36,0.60,-0.12,0.16
6006.37,0.60,-0.17,0.11
6006.38,0.60,-0.18,0.09
6006.39,0.60,-0.25,0.05
6006.40,0.60,-0.28,-0.04
6006.41,0.60,-0.28,-0.05
6006.42,0.60,-0.30,-0.07
6006.43,0.60,-0.31,-0.11
6006.44,0.60,-0.32,-0.15
6006.45,0.60,-0.32,-0.18
6006.46,0.60,-0.33,-0.21
6006.47,0.60,-0.32,-0.24
6006.48,0.60,-0.32,-0.27
6006.49,0.60,-0.30,-0.28
6006.50,0.60,-0.29,-0.30
6006.51,0.60,-0.27,-0.30
6006.52,0.60,-0.24,-0.31
6006.53,0.60,-0.21,-0.28
6006.54,0.60,-0.17,-0.28
6006.55,0.60,-0.12,-0.27
6006.56,0.60,-0.09,-0.25
6006.57,0.60,-0.05,-0.23
6006.58,0.60,0.00,-0.21
6006.59,0.60,0.08,-0.19
6006.60,0.60,0.13,-0.17
6006.61,0.60,0.18,-0.15
6006.62,0.60,0.23,-0.12
6006.63,0.60,0.27,-0.11
6006.64,0.60,0.30,-0.06
6006.65,0.60,0.34,-0.01
6006.66,0.60,0.36,0.04
6006.67,0.60,0.38,0.09
6006.68,0.60,0.40,0.14
6006.69,0.60,0.41,0.18
6006.70,0.60,0.42,0.23
6006.71,0.60,0.42,0.28
6006.72,0.60,0.42,0.32
6006.73,0.60,0.42,0.36
6006.74,0.60,0.41,0.40
6006.75,0.60,0.40,0.43
6006.76,0.60,0.38,0.45
6006.77,0.60,-3.39,0.47
6006.78,0.60,-5.30,0.47
6006.79,0.60,-3.44,0.46
6006.80,0.60,-9.02,0.44
6006.81,0.60,-1.68,0.41
6006.82,0.60,0.11,0.38
6006.83,0.60,0.05,0.34
6006.84,0.60,0.00,0.29
6006.85,0.60,-0.06,0.22
6006.86,0.60,-0.12,0.16
6006.87,0.60,-0.16,0.11
6006.88,0.60,-0.17,0.09
6006.89,0.60,-0.23,0.06
6006.90,0.60,-0.27,-0.01
6006.91,0.60,-0.28,-0.06
6006.92,0.60,-0.30,-0.07
6006.93,0.60,-0.31,-0.11
6006.94,0.60,-0.31,-0.14
6006.95,0.60,-0.32,-0.17
6006.96,0.60,-0.32,-0.20
6006.97,0.60,-0.33,-0.23
6006.98,0.60,-0.32,-0.26
6006.99,0.60,-0.30,-0.28
6007.00,0.60,-0.29,-0.29
6007.01,0.60,-0.27,-0.30
6007.02,0.60,-0.25,-0.29
6007.03,0.60,-0.21,-0.28
6007.04,0.60,-0.18,-0.28
6007.05,0.60,-0.13,-0.26
6007.06,0.60,-0.09,-0.24
6007.07,0.60,-0.06,-0.23
6007.08,0.60,-0.01,-0.21
6007.09,0.60,0.07,-0.19
6007.10,0.60,0.12,-0.17
6007.11,0.60,0.17,-0.15
6007.12,0.60,0.22,-0.13
6007.13,0.60,0.26,-0.10
6007.14,0.60,0.30,-0.06
6007.15,0.60,0.33,-0.02
6007.16,0.60,0.36,0.03
6007.17,0.60,0.38,0.08
6007.18,0.60,0.40,0.13
6007.19,0.60,0.41,0.18
6007.20,0.60,0.42,0.23
6007.21,0.60,0.43,0.27
6007.22,0.60,0.43,0.32
6007.23,0.60,0.42,0.36
6007.24,0.60,0.42,0.40
6007.25,0.60,0.40,0.43
6007.26,0.60,0.38,0.45
6007.27,0.60,-1.51,0.47
6007.28,0.60,-7.16,0.47
6007.29,0.60,0.28,0.46
6007.30,0.60,0.22,0.44
6007.31,0.60,0.17,0.41
6007.32,0.60,0.11,0.38
6007.33,0.60,0.06,0.34
6007.34,0.60,0.00,0.29
6007.35,0.60,-0.05,0.22
6007.36,0.60,-0.11,0.16
6007.37,0.60,-0.16,0.13
6007.38,0.60,-0.17,0.09
6007.39,0.60,-0.21,0.06
6007.40,0.60,-0.27,-0.01
6007.41,0.60,-0.28,-0.05
6007.42,0.60,-0.29,-0.07
6007.43,0.60,-0.31,-0.11
6007.44,0.60,-0.31,-0.14
6007.45,0.60,-0.32,-0.17
6007.46,0.60,-0.32,-0.20
6007.47,0.60,-0.32,-0.23
6007.48,0.60,-0.31,-0.25
6007.49,0.60,-0.31,-0.27
6007.50,0.60,-0.29,-0.29
6007.51,0.60,-0.26,-0.29
6007.52,0.60,-0.25,-0.30
6007.53,0.60,-0.22,-0.28
6007.54,0.60,-0.18,-0.28
6007.55,0.60,-0.14,-0.26
6007.56,0.60,-0.09,-0.24
6007.57,0.60,-0.05,-0.23
6007.58,0.60,-0.02,-0.21
6007.59,0.60,0.05,-0.19
6007.60,0.60,0.12,-0.17
6007.61,0.60,0.16,-0.15
6007.62,0.60,0.21,-0.12
6007.63,0.60,0.25,-0.12
6007.64,0.60,0.29,-0.06
6007.65,0.60,0.32,-0.02
6007.66,0.60,0.35,0.02
6007.67,0.60,0.38,0.07
6007.68,0.60,0.39,0.12
6007.69,0.60,0.41,0.17
6007.70,0.60,0.41,0.22
6007.71,0.60,0.42,0.27
6007.72,0.60,0.42,0.32
6007.73,0.60,0.42,0.36
6007.74,0.60,0.41,0.39
6007.75,0.60,0.40,0.43
6007.76,0.60,0.38,0.45
6007.77,0.60,0.37,0.47
6007.78,0.60,-7.14,0.47
6007.79,0.60,-3.46,0.47
6007.80,0.60,0.22,0.45
6007.81,0.60,0.17,0.42
6007.82,0.60,0.12,0.38
6007.83,0.60,0.06,0.34
6007.84,0.60,0.01,0.29
6007.85,0.60,-0.05,0.22
6007.86,0.60,-0.10,0.17
6007.87,0.60,-0.15,0.12
6007.88,0.60,-0.18,0.09
6007.89,0.60,-0.21,0.06
6007.90,0.60,-0.28,0.00
6007.91,0.59,-0.28,-0.05
6007.92,0.60,-0.29,-0.06
6007.93,0.60,-0.31,-0.10
6007.94,0.60,-0.32,-0.14
6007.95,0.60,-0.32,-0.17
6007.96,0.60,-0.33,-0.20
6007.97,0.60,-0.32,-0.23
6007.98,0.60,-0.32,-0.26
6007.99,0.60,-0.31,-0.28
6008.00,0.60,-0.29,-0.29
6008.01,0.60,-0.27,-0.30
6008.02,0.60,-0.25,-0.29
6008.03,0.60,-0.22,-0.29
6008.04,0.60,-0.18,-0.29
6008.05,0.60,-0.15,-0.27
6008.06,0.60,-0.10,-0.26
6008.07,0.60,-0.07,-0.24
6008.08,0.60,-0.03,-0.22
6008.09,0.60,0.02,-0.20
6008.10,0.60,0.09,-0.18
6008.11,0.60,0.15,-0.15
6008.12,0.60,0.20,-0.13
6008.13,0.60,0.24,-0.11
6008.14,0.60,0.28,-0.07
6008.15,0.60,0.32,-0.02
6008.16,0.60,0.35,0.03
6008.17,0.60,0.37,0.08
6008.18,0.60,0.39,0.13
6008.19,0.60,0.41,0.17
6008.20,0.60,0.42,0.22
6008.21,0.60,0.42,0.27
6008.22,0.60,0.42,0.32
6008.23,0.60,0.42,0.36
6008.24,0.60,0.41,0.40
6008.25,0.60,0.40,0.43
6008.26,0.60,0.38,0.45
6008.27,0.60,0.36,0.47
6008.28,0.60,-7.14,0.48
6008.29,0.60,-1.59,0.47
6008.30,0.60,0.23,0.45
6008.31,0.60,0.18,0.42
6008.32,0.60,0.12,0.39
6008.33,0.60,0.07,0.35
6008.34,0.60,0.01,0.29
6008.35,0.60,-0.04,0.24
6008.36,0.60,-0.10,0.17
6008.37,0.60,-0.15,0.14
6008.38,0.60,-0.18,0.10
6008.39,0.60,-0.19,0.07
6008.40,0.60,-0.28,-0.01
6008.41,0.60,-0.28,-0.04
6008.42,0.60,-0.30,-0.06
6008.43,0.60,-0.31,-0.09
6008.44,0.60,-0.32,-0.13
6008.45,0.60,-0.32,-0.16
6008.46,0.60,-0.33,-0.19
6008.47,0.60,-0.33,-0.22
6008.48,0.60,-0.32,-0.25
6008.49,0.60,-0.31,-0.27
6008.50,0.60,-0.30,-0.29
6008.51,0.60,-0.27,-0.29
6008.52,0.60,-0.25,-0.30
6008.53,0.60,-0.22,-0.27
6008.54,0.60,-0.19,-0.28
6008.55,0.60,-0.15,-0.27
6008.56,0.60,-0.10,-0.25
6008.57,0.60,-0.07,-0.24
6008.58,0.60,-0.03,-0.21
6008.59,0.60,0.02,-0.20
6008.60,0.60,0.07,-0.18
6008.61,0.60,0.16,-0.15
6008.62,0.60,0.20,-0.13
6008.63,0.60,0.25,-0.10
6008.64,0.60,0.29,-0.06
6008.65,0.60,0.32,-0.02
6008.66,0.60,0.35,0.03
6008.67,0.60,0.38,0.08
6008.68,0.60,0.40,0.13
6008.69,0.60,0.41,0.18
6008.70,0.60,0.42,0.23
6008.71,0.60,0.43,0.28
6008.72,0.60,0.43,0.32
6008.73,0.60,0.42,0.36
6008.74,0.60,0.41,0.40
6008.75,0.60,0.40,0.43
6008.76,0.60,0.39,0.45
6008.77,0.60,-1.50,0.47
6008.78,0.60,-9.02,0.48
6008.79,0.60,-1.58,0.47
6008.80,0.60,-7.16,0.45
6008.81,0.60,-5.34,0.43
6008.82,0.60,0.13,0.39
6008.83,0.60,0.08,0.35
6008.84,0.60,0.02,0.31
6008.85,0.60,-0.03,0.24
6008.86,0.60,-0.09,0.18
6008.87,0.60,-0.14,0.13
6008.88,0.60,-0.17,0.10
6008.89,0.60,-0.20,0.07
6008.90,0.60,-0.27,0.01
6008.91,0.60,-0.28,-0.06
6008.92,0.60,-0.30,-0.06
6008.93,0.60,-0.31,-0.10
6008.94,0.60,-0.32,-0.13
6008.95,0.60,-0.32,-0.16
6008.96,0.60,-0.33,-0.20
6008.97,0.60,-0.33,-0.23
6008.98,0.60,-0.32,-0.25
6008.99,0.60,-0.31,-0.27
6009.00,0.60,-0.30,-0.29
6009.01,0.60,-0.28,-0.29
6009.02,0.60,-0.26,-0.30
6009.03,0.60,-0.23,-0.28
6009.04,0.60,-0.19,-0.29
6009.05,0.60,-0.15,-0.27
6009.06,0.60,-0.11,-0.25
6009.07,0.60,-0.06,-0.23
6009.08,0.60,-0.04,-0.22
6009.09,0.60,0.02,-0.19
6009.10,0.60,0.09,-0.18
6009.11,0.60,0.15,-0.15
6009.12,0.60,0.20,-0.13
6009.13,0.60,0.25,-0.11
6009.14,0.60,0.29,-0.06
6009.15,0.60,0.33,-0.02
6009.16,0.60,0.36,0.03
6009.17,0.60,0.38,0.08
6009.18,0.60,0.40,0.13
6009.19,0.60,0.42,0.18
6009.20,0.60,0.43,0.23
6009.21,0.60,0.43,0.28
6009.22,0.60,0.43,0.33
6009.23,0.60,0.43,0.37
6009.24,0.60,0.42,0.41
6009.25,0.60,0.41,0.44
6009.26,0.60,0.39,0.46
6009.27,0.60,0.38,0.48
6009.28,0.60,-9.02,0.48
6009.29,0.60,0.28,0.48
6009.30,0.60,0.24,0.46
6009.31,0.60,0.19,0.43
6009.32,0.60,0.14,0.39
6009.33,0.60,0.08,0.35
6009.34,0.60,0.03,0.30
6009.35,0.60,-0.03,0.23
6009.36,0.60,-0.08,0.17
6009.37,0.60,-0.14,0.12
6009.38,0.60,-0.17,0.07
6009.39,0.60,-0.20,0.06
6009.40,0.60,-0.26,0.02
6009.41,0.60,-0.29,-0.07
6009.42,0.60,-0.29,-0.07
6009.43,0.60,-0.31,-0.10
6009.44,0.60,-0.32,-0.14
6009.45,0.60,-0.32,-0.17
6009.46,0.60,-0.33,-0.20
6009.47,0.60,-0.33,-0.23
6009.48,0.60,-0.32,-0.25
6009.49,0.60,-0.31,-0.27
6009.50,0.60,-0.29,-0.28
6009.51,0.60,-0.28,-0.29
6009.52,0.60,-0.25,-0.30
6009.53,0.60,-0.23,-0.28
6009.54,0.60,-0.19,-0.28
6009.55,0.60,-0.15,-0.27
6009.56,0.60,-0.11,-0.25
6009.57,0.60,-0.07,-0.23
6009.58,0.60,-0.03,-0.21
6009.59,0.60,0.02,-0.19
6009.60,0.60,0.08,-0.17
6009.61,0.60,0.15,-0.15
6009.62,0.60,0.20,-0.12
6009.63,0.60,0.24,-0.09
6009.64,0.60,0.29,-0.05
6009.65,0.60,0.33,-0.01
6009.66,0.60,0.36,0.04
6009.67,0.60,0.38,0.08
6009.68,0.60,0.41,0.13
6009.69,0.60,0.42,0.18
6009.70,0.60,0.43,0.23
6009.71,0.60,0.44,0.28
6009.72,0.60,0.44,0.33
6009.73,0.60,0.43,0.37
6009.74,0.60,0.43,0.40
6009.75,0.60,0.41,0.43
6009.76,0.60,0.40,0.45
6009.77,0.60,0.38,0.47
6009.78,0.60,-7.14,0.48
6009.79,0.60,-3.44,0.47
6009.80,0.60,0.25,0.45
6009.81,0.60,0.20,0.42
6009.82,0.60,0.14,0.38
6009.83,0.60,0.09,0.34
6009.84,0.60,0.03,0.29
6009.85,0.60,-0.03,0.23
6009.86,0.60,-0.08,0.17
6009.87,0.60,-0.13,0.12
6009.88,0.60,-0.18,0.08
6009.89,0.60,-0.19,0.06
6009.90,0.60,-0.25,-0.01
6009.91,0.60,-0.28,-0.06
6009.92,0.60,-0.29,-0.07
6009.93,0.60,-0.31,-0.10
6009.94,0.60,-0.32,-0.13
6009.95,0.60,-0.32,-0.16
6009.96,0.60,-0.33,-0.19
6009.97,0.60,-0.32,-0.22
6009.98,0.60,-0.32,-0.24
6009.99,0.60,-0.31,-0.26
6010.00,0.60,-0.29,-0.27
6010.01,0.60,-0.27,-0.28
6010.02,0.60,-0.25,-0.28
6010.03,0.60,-0.22,-0.27
6010.04,0.60,-0.19,-0.27
6010.05,0.60,-0.15,-0.26
6010.06,0.60,-0.10,-0.24
6010.07,0.60,-0.06,-0.23
6010.08,0.60,-0.02,-0.21
6010.09,0.60,0.02,-0.19
6010.10,0.60,0.10,-0.17
6010.11,0.60,0.15,-0.14
6010.12,0.60,0.20,-0.12
6010.13,0.60,0.25,-0.09
6010.14,0.60,0.28,-0.04
6010.15,0.60,0.32,0.00
6010.16,0.60,0.35,0.04
6010.17,0.60,0.38,0.09
6010.18,0.60,0.40,0.14
6010.19,0.60,0.42,0.19
6010.20,0.60,0.42,0.24
6010.21,0.60,0.43,0.29
6010.22,0.60,0.43,0.34
6010.23,0.60,0.42,0.38
6010.24,0.60,0.41,0.41
6010.25,0.60,0.41,0.44
6010.26,0.60,0.38,0.46
6010.27,0.60,0.37,0.48
6010.28,0.60,0.36,0.48
6010.29,0.60,0.29,0.47
6010.30,0.60,0.24,0.45
6010.31,0.60,0.18,0.42
6010.32,0.60,0.13,0.38
6010.33,0.60,0.08,0.34
6010.34,0.60,0.02,0.29
6010.35,0.60,-0.03,0.22
6010.36,0.60,-0.09,0.17
6010.37,0.60,-0.14,0.11
6010.38,0.60,-0.18,0.07
6010.39,0.60,-0.20,0.06
6010.40,0.60,-0.25,0.02
6010.41,0.60,-0.29,-0.04
6010.42,0.60,-0.30,-0.07
6010.43,0.60,-0.31,-0.11
6010.44,0.60,-0.32,-0.14
6010.45,0.60,-0.33,-0.17
6010.46,0.60,-0.33,-0.20
6010.47,0.60,-0.33,-0.23
6010.48,0.60,-0.32,-0.25
6010.49,0.60,-0.32,-0.27
6010.50,0.60,-0.30,-0.28
6010.51,0.60,-0.28,-0.29
6010.52,0.60,-0.25,-0.29
6010.53,0.60,-0.22,-0.26
6010.54,0.60,-0.19,-0.27
6010.55,0.60,-0.15,-0.25
6010.56,0.60,-0.10,-0.24
6010.57,0.60,-0.06,-0.22
6010.58,0.60,-0.02,-0.20
6010.59,0.60,0.02,-0.17
6010.60,0.60,0.09,-0.15
6010.61,0.60,0.15,-0.13
6010.62,0.60,0.20,-0.11
6010.63,0.60,0.25,-0.07
6010.64,0.60,0.29,-0.03
6010.65,0.60,0.32,0.00
6010.66,0.60,0.36,0.05
6010.67,0.60,0.38,0.10
6010.68,0.60,0.40,0.15
6010.69,0.60,0.41,0.20
6010.70,0.60,0.42,0.24
6010.71,0.60,0.43,0.29
6010.72,0.60,0.42,0.34
6010.73,0.60,0.42,0.38
6010.74,0.60,0.41,0.42
6010.75,0.60,0.40,0.44
6010.76,0.60,0.38,0.46
6010.77,0.60,0.36,0.47
6010.78,0.60,-5.27,0.48
6010.79,0.60,-3.45,0.47
6010.80,0.60,-5.31,0.45
6010.81,0.60,-9.02,0.42
6010.82,0.60,0.13,0.38
6010.83,0.60,0.07,0.34
6010.84,0.60,0.02,0.28
6010.85,0.60,-0.04,0.21
6010.86,0.60,-0.09,0.16
6010.87,0.60,-0.15,0.11
6010.88,0.60,-0.18,0.07
6010.89,0.60,-0.20,0.05
6010.90,0.60,-0.27,0.02
6010.91,0.60,-0.29,-0.06
6010.92,0.60,-0.30,-0.08
6010.93,0.60,-0.31,-0.11
6010.94,0.60,-0.32,-0.15
6010.95,0.60,-0.33,-0.18
6010.96,0.60,-0.33,-0.20
6010.97,0.60,-0.33,-0.23
6010.98,0.60,-0.32,-0.26
6010.99,0.60,-0.31,-0.28
6011.00,0.60,-0.29,-0.29
6011.01,0.60,-0.26,-0.29
6011.02,0.60,-0.24,-0.30
6011.03,0.60,-0.22,-0.28
6011.04,0.60,-0.18,-0.27
6011.05,0.60,-0.15,-0.26
6011.06,0.60,-0.10,-0.24
6011.07,0.60,-0.06,-0.22
6011.08,0.60,-0.03,-0.20
6011.09,0.60,0.02,-0.18
6011.10,0.60,0.10,-0.15
6011.11,0.60,0.16,-0.13
6011.12,0.60,0.20,-0.10
6011.13,0.60,0.25,-0.08
6011.14,0.60,0.29,-0.03
6011.15,0.60,0.32,0.01
6011.16,0.60,0.35,0.06
6011.17,0.60,0.38,0.10
6011.18,0.60,0.40,0.15
6011.19,0.60,0.41,0.20
6011.20,0.60,0.42,0.25
6011.21,0.60,0.42,0.29
6011.22,0.60,0.42,0.34
6011.23,0.60,0.42,0.38
6011.24,0.60,0.41,0.42
6011.25,0.60,0.40,0.44
6011.26,0.60,0.38,0.46
6011.27,0.60,0.36,0.47
6011.28,0.60,-5.93,0.48
6011.29,0.60,0.27,0.47
6011.30,0.60,-5.31,0.44
6011.31,0.60,-9.02,0.42
6011.32,0.60,0.14,0.37
6011.33,0.60,0.08,0.34
6011.34,0.60,0.03,0.28
6011.35,0.60,-0.03,0.21
6011.36,0.60,-0.09,0.16
6011.37,0.60,-0.14,0.10
6011.38,0.60,-0.18,0.07
6011.39,0.60,-0.20,0.05
6011.40,0.60,-0.27,0.01
6011.41,0.60,-0.29,-0.07
6011.42,0.60,-0.29,-0.08
6011.43,0.60,-0.31,-0.12
6011.44,0.60,-0.31,-0.15
6011.45,0.60,-0.32,-0.18
6011.46,0.60,-0.32,-0.21
6011.47,0.60,-0.32,-0.24
6011.48,0.60,-0.31,-0.27
6011.49,0.60,-0.30,-0.29
6011.50,0.60,-0.28,-0.30
6011.51,0.60,-0.26,-0.30
6011.52,0.60,-0.24,-0.30
6011.53,0.60,-0.21,-0.28
6011.54,0.60,-0.18,-0.29
6011.55,0.60,-0.14,-0.27
6011.56,0.60,-0.10,-0.25
6011.57,0.60,-0.06,-0.23
6011.58,0.60,-0.02,-0.21
6011.59,0.60,0.03,-0.19
6011.60,0.60,0.11,-0.16
6011.61,0.60,0.17,-0.14
6011.62,0.60,0.22,-0.11
6011.63,0.60,0.26,-0.10
6011.64,0.60,0.30,-0.03
6011.65,0.60,0.34,0.01
6011.66,0.60,0.36,0.05
6011.67,0.60,0.39,0.10
6011.68,0.60,0.41,0.15
6011.69,0.60,0.42,0.20
6011.70,0.60,0.43,0.24
6011.71,0.60,0.43,0.29
6011.72,0.60,0.43,0.33
6011.73,0.60,0.42,0.37
6011.74,0.60,0.42,0.41
6011.75,0.60,0.41,0.43
6011.76,0.60,0.39,0.45
6011.77,0.60,0.37,0.46
6011.78,0.60,-7.14,0.46
6011.79,0.60,-1.58,0.45
6011.80,0.60,0.24,0.43
6011.81,0.60,0.19,0.39
6011.82,0.60,0.13,0.35
6011.83,0.60,0.08,0.33
6011.84,0.60,0.02,0.27
6011.85,0.60,-0.04,0.20
6011.86,0.60,-0.09,0.15
6011.87,0.60,-0.15,0.10
6011.88,0.60,-0.18,0.07
6011.89,0.60,-0.20,0.04
6011.90,0.60,-0.28,-0.01
6011.91,0.60,-0.28,-0.07
6011.92,0.60,-0.30,-0.08
6011.93,0.60,-0.31,-0.12
6011.94,0.60,-0.31,-0.15
6011.95,0.60,-0.31,-0.19
6011.96,0.60,-0.32,-0.21
6011.97,0.60,-0.31,-0.24
6011.98,0.60,-0.31,-0.26
6011.99,0.60,-0.30,-0.28
6012.00,0.60,-0.29,-0.30
6012.01,0.60,-0.26,-0.30
6012.02,0.60,-0.23,-0.30
6012.03,0.60,-0.21,-0.28
6012.04,0.60,-0.17,-0.28
6012.05,0.60,-0.13,-0.27
6012.06,0.60,-0.09,-0.25
6012.07,0.60,-0.06,-0.23
6012.08,0.60,-0.01,-0.20
6012.09,0.60,0.04,-0.19
6012.10,0.60,0.10,-0.16
6012.11,0.60,0.18,-0.14
6012.12,0.60,0.23,-0.11
6012.13,0.60,0.27,-0.09
6012.14,0.60,0.31,-0.04
6012.15,0.60,0.35,0.01
6012.16,0.60,0.38,0.05
6012.17,0.60,0.40,0.10
6012.18,0.60,0.42,0.14
6012.19,0.60,0.43,0.19
6012.20,0.60,0.44,0.24
6012.21,0.60,0.44,0.29
6012.22,0.60,0.44,0.33
6012.23,0.60,0.44,0.37
6012.24,0.60,0.43,0.40
6012.25,0.60,0.41,0.43
6012.26,0.60,0.40,0.45
6012.27,0.60,0.38,0.46
6012.28,0.60,-7.15,0.46
6012.29,0.60,-1.57,0.45
6012.30,0.60,-9.02,0.42
6012.31,0.60,-5.34,0.40
6012.32,0.60,0.13,0.35
6012.33,0.60,0.08,0.32
6012.34,0.60,0.02,0.26
6012.35,0.60,-0.04,0.20
6012.36,0.60,-0.10,0.13
6012.37,0.60,-0.15,0.09
6012.38,0.60,-0.18,0.06
6012.39,0.60,-0.21,0.02
6012.40,0.60,-0.28,-0.01
6012.41,0.60,-0.29,-0.07
6012.42,0.60,-0.30,-0.09
6012.43,0.60,-0.31,-0.12
6012.44,0.60,-0.32,-0.16
6012.45,0.60,-0.32,-0.19
6012.46,0.60,-0.32,-0.22
6012.47,0.60,-0.31,-0.25
6012.48,0.60,-0.31,-0.27
6012.49,0.60,-0.30,-0.29
6012.50,0.60,-0.28,-0.30
6012.51,0.60,-0.25,-0.30
6012.52,0.60,-0.23,-0.29
6012.53,0.60,-0.20,-0.29
6012.54,0.60,-0.17,-0.28
6012.55,0.60,-0.13,-0.27
6012.56,0.60,-0.08,-0.25
6012.57,0.60,-0.05,-0.23
6012.58,0.60,-0.01,-0.21
6012.59,0.60,0.04,-0.18
6012.60,0.60,0.11,-0.16
6012.61,0.60,0.18,-0.14
6012.62,0.60,0.23,-0.11
6012.63,0.60,0.27,-0.07
6012.64,0.60,0.31,-0.03
6012.65,0.60,0.34,0.00
6012.66,0.60,0.37,0.06
