time (s), (volts), (volts), (volts)
5883.09,0.60,-0.18,-0.24
5883.10,0.60,-0.15,-0.24
5883.11,0.60,-0.12,-0.23
5883.12,0.60,-0.09,-0.22
5883.13,0.60,-0.06,-0.21
5883.14,0.60,-0.02,-0.19
5883.15,0.60,0.02,-0.16
5883.16,0.60,0.06,-0.13
5883.17,0.60,0.11,-0.10
5883.18,0.60,0.16,-0.07
5883.19,0.60,0.20,-0.04
5883.20,0.60,0.24,0.00
5883.21,0.60,0.28,0.03
5883.22,0.60,0.31,0.06
5883.23,0.60,0.33,0.10
5883.24,0.60,0.35,0.13
5883.25,0.60,0.36,0.17
5883.26,0.60,0.37,0.20
5883.27,0.60,0.37,0.22
5883.28,0.60,0.37,0.25
5883.29,0.60,0.35,0.27
5883.30,0.60,0.31,0.29
5883.31,0.60,0.29,0.31
5883.32,0.60,0.27,0.33
5883.33,0.60,0.25,0.33
5883.34,0.60,0.22,0.34
5883.35,0.60,0.19,0.34
5883.36,0.60,0.16,0.33
5883.37,0.60,0.13,0.32
5883.38,0.60,0.10,0.29
5883.39,0.60,0.07,0.27
5883.40,0.60,0.05,0.24
5883.41,0.60,0.01,0.16
5883.42,0.60,-0.02,0.13
5883.43,0.60,-0.09,0.07
5883.44,0.60,-0.14,0.07
5883.45,0.60,-0.18,0.04
5883.46,0.60,-0.21,0.01
5883.47,0.60,-0.24,-0.02
5883.48,0.60,-0.24,-0.06
5883.49,0.60,-0.26,-0.08
5883.50,0.60,-0.28,-0.11
5883.51,0.60,-0.28,-0.13
5883.52,0.60,-0.28,-0.16
5883.53,0.60,-0.28,-0.18
5883.54,0.60,-0.27,-0.20
5883.55,0.60,-0.26,-0.21
5883.56,0.60,-0.24,-0.23
5883.57,0.60,-0.23,-0.24
5883.58,0.60,-0.20,-0.24
5883.59,0.60,-0.18,-0.24
5883.60,0.60,-0.15,-0.24
5883.61,0.60,-0.12,-0.23
5883.62,0.60,-0.09,-0.21
5883.63,0.60,-0.05,-0.21
5883.64,0.60,-0.02,-0.19
5883.65,0.60,0.02,-0.16
5883.66,0.60,0.06,-0.13
5883.67,0.60,0.11,-0.11
5883.68,0.60,0.16,-0.07
5883.69,0.60,0.20,-0.04
5883.70,0.60,0.24,-0.01
5883.71,0.60,0.28,0.03
5883.72,0.60,0.31,0.07
5883.73,0.60,0.34,0.10
5883.74,0.60,0.36,0.13
5883.75,0.60,0.37,0.17
5883.76,0.60,0.38,0.20
5883.77,0.60,0.38,0.23
5883.78,0.60,0.37,0.25
5883.79,0.60,0.35,0.28
5883.80,0.60,0.32,0.30
5883.81,0.60,0.30,0.32
5883.82,0.60,0.27,0.33
5883.83,0.60,0.25,0.34
5883.84,0.60,0.22,0.34
5883.85,0.60,0.19,0.34
5883.86,0.60,0.16,0.33
5883.87,0.60,0.13,0.32
5883.88,0.60,0.09,0.29
5883.89,0.60,0.05,0.27
5883.90,0.60,0.02,0.24
5883.91,0.60,-0.02,0.16
5883.92,0.60,-0.05,0.14
5883.93,0.60,-0.10,0.12
5883.94,0.60,-0.14,0.07
5883.95,0.60,-0.18,0.04
5883.96,0.60,-0.21,0.01
5883.97,0.60,-0.23,-0.03
5883.98,0.60,-0.24,-0.06
5883.99,0.60,-0.26,-0.09
5884.00,0.60,-0.28,-0.11
5884.01,0.60,-0.28,-0.14
5884.02,0.60,-0.28,-0.16
5884.03,0.60,-0.28,-0.18
5884.04,0.60,-0.27,-0.20
5884.05,0.60,-0.26,-0.22
5884.06,0.60,-0.24,-0.23
5884.07,0.60,-0.22,-0.24
5884.08,0.60,-0.20,-0.24
5884.09,0.60,-0.17,-0.24
5884.10,0.60,-0.15,-0.24
5884.11,0.60,-0.12,-0.23
5884.12,0.60,-0.09,-0.22
5884.13,0.60,-0.05,-0.20
5884.14,0.60,-0.01,-0.19
5884.15,0.60,0.03,-0.16
5884.16,0.60,0.07,-0.13
5884.17,0.60,0.12,-0.10
5884.18,0.60,0.16,-0.07
5884.19,0.60,0.21,-0.04
5884.20,0.60,0.25,0.00
5884.21,0.60,0.28,0.03
5884.22,0.60,0.31,0.07
5884.23,0.60,0.34,0.10
5884.24,0.60,0.36,0.14
5884.25,0.60,0.37,0.17
5884.26,0.60,0.38,0.20
5884.27,0.60,0.37,0.23
5884.28,0.60,0.37,0.26
5884.29,0.60,0.36,0.28
5884.30,0.60,0.32,0.30
5884.31,0.60,0.29,0.31
5884.32,0.60,0.27,0.33
5884.33,0.60,0.25,0.34
5884.34,0.60,0.22,0.34
5884.35,0.60,0.19,0.34
5884.36,0.60,0.16,0.33
5884.37,0.60,0.13,0.31
5884.38,0.60,0.11,0.29
5884.39,0.60,0.07,0.27
5884.40,0.60,0.04,0.24
5884.41,0.60,0.02,0.16
5884.42,0.60,-0.04,0.13
5884.43,0.60,-0.08,0.11
5884.44,0.60,-0.13,0.08
5884.45,0.60,-0.17,0.04
5884.46,0.60,-0.21,0.00
5884.47,0.60,-0.23,-0.03
5884.48,0.60,-0.24,-0.06
5884.49,0.60,-0.26,-0.09
5884.50,0.60,-0.27,-0.11
5884.51,0.60,-0.28,-0.14
5884.52,0.60,-0.28,-0.16
5884.53,0.60,-0.27,-0.18
5884.54,0.60,-0.27,-0.20
5884.55,0.60,-0.25,-0.22
5884.56,0.60,-0.24,-0.23
5884.57,0.60,-0.22,-0.24
5884.58,0.60,-0.20,-0.24
5884.59,0.60,-0.17,-0.25
5884.60,0.60,-0.15,-0.24
5884.61,0.60,-0.12,-0.23
5884.62,0.60,-0.09,-0.22
5884.63,0.60,-0.05,-0.20
5884.64,0.60,-0.02,-0.19
5884.65,0.60,0.03,-0.16
5884.66,0.60,0.07,-0.13
5884.67,0.60,0.11,-0.10
5884.68,0.60,0.16,-0.07
5884.69,0.60,0.20,-0.03
5884.70,0.60,0.24,0.00
5884.71,0.60,0.28,0.03
5884.72,0.60,0.31,0.07
5884.73,0.60,0.34,0.10
5884.74,0.60,0.36,0.14
5884.75,0.60,0.37,0.17
5884.76,0.60,0.38,0.20
5884.77,0.60,0.38,0.23
5884.78,0.60,0.37,0.25
5884.79,0.60,0.35,0.28
5884.80,0.60,0.32,0.30
5884.81,0.60,0.30,0.31
5884.82,0.60,0.28,0.33
5884.83,0.60,0.25,0.33
5884.84,0.60,0.22,0.34
5884.85,0.60,0.19,0.34
5884.86,0.60,0.16,0.33
5884.87,0.60,0.14,0.31
5884.88,0.60,0.10,0.29
5884.89,0.60,0.09,0.26
5884.90,0.60,0.04,0.23
5884.91,0.60,0.01,0.15
5884.92,0.60,-0.04,0.11
5884.93,0.60,-0.08,0.12
5884.94,0.60,-0.13,0.08
5884.95,0.60,-0.17,0.04
5884.96,0.60,-0.21,0.00
5884.97,0.60,-0.22,-0.03
5884.98,0.60,-0.24,-0.07
5884.99,0.60,-0.25,-0.09
5885.00,0.60,-0.27,-0.12
5885.01,0.60,-0.28,-0.14
5885.02,0.60,-0.28,-0.16
5885.03,0.60,-0.27,-0.19
5885.04,0.60,-0.26,-0.20
5885.05,0.60,-0.25,-0.22
5885.06,0.60,-0.24,-0.24
5885.07,0.60,-0.22,-0.24
5885.08,0.60,-0.20,-0.24
5885.09,0.60,-0.17,-0.25
5885.10,0.59,-0.15,-0.25
5885.11,0.60,-0.12,-0.24
5885.12,0.60,-0.08,-0.22
5885.13,0.60,-0.05,-0.20
5885.14,0.60,-0.01,-0.18
5885.15,0.60,0.03,-0.16
5885.16,0.60,0.07,-0.13
5885.17,0.60,0.11,-0.10
5885.18,0.60,0.16,-0.07
5885.19,0.60,0.20,-0.04
5885.20,0.60,0.25,0.00
5885.21,0.60,0.28,0.03
5885.22,0.60,0.31,0.07
5885.23,0.60,0.34,0.10
5885.24,0.60,0.36,0.13
5885.25,0.60,0.37,0.17
5885.26,0.60,0.38,0.20
5885.27,0.60,0.38,0.23
5885.28,0.60,0.37,0.25
5885.29,0.60,0.35,0.27
5885.30,0.60,0.32,0.29
5885.31,0.60,0.30,0.31
5885.32,0.60,0.27,0.33
5885.33,0.60,0.25,0.33
5885.34,0.60,0.22,0.34
5885.35,0.60,0.19,0.33
5885.36,0.60,0.16,0.32
5885.37,0.60,0.13,0.31
5885.38,0.60,0.12,0.29
5885.39,0.60,0.07,0.26
5885.40,0.60,0.05,0.21
5885.41,0.60,0.02,0.15
5885.42,0.60,-0.05,0.12
5885.43,0.60,-0.07,0.09
5885.44,0.60,-0.13,0.08
5885.45,0.60,-0.17,0.04
5885.46,0.60,-0.21,0.00
5885.47,0.60,-0.22,-0.03
5885.48,0.60,-0.24,-0.07
5885.49,0.60,-0.25,-0.10
5885.50,0.60,-0.27,-0.12
5885.51,0.60,-0.28,-0.14
5885.52,0.60,-0.28,-0.16
5885.53,0.60,-0.27,-0.19
5885.54,0.60,-0.27,-0.20
5885.55,0.60,-0.25,-0.22
5885.56,0.60,-0.24,-0.23
5885.57,0.60,-0.22,-0.24
5885.58,0.60,-0.20,-0.25
5885.59,0.60,-0.17,-0.25
5885.60,0.60,-0.15,-0.25
5885.61,0.60,-0.12,-0.23
5885.62,0.60,-0.08,-0.22
5885.63,0.60,-0.05,-0.20
5885.64,0.60,-0.01,-0.18
5885.65,0.60,0.03,-0.16
5885.66,0.60,0.07,-0.13
5885.67,0.60,0.12,-0.10
5885.68,0.60,0.17,-0.07
5885.69,0.60,0.21,-0.04
5885.70,0.60,0.25,0.00
5885.71,0.60,0.28,0.03
5885.72,0.60,0.32,0.07
5885.73,0.60,0.34,0.10
5885.74,0.60,0.36,0.14
5885.75,0.60,0.37,0.17
5885.76,0.60,0.38,0.20
5885.77,0.60,0.38,0.23
5885.78,0.60,0.37,0.25
5885.79,0.60,0.35,0.27
5885.80,0.60,0.32,0.30
5885.81,0.60,0.30,0.31
5885.82,0.60,0.28,0.32
5885.83,0.60,0.25,0.34
5885.84,0.60,0.22,0.34
5885.85,0.60,0.19,0.34
5885.86,0.60,0.16,0.33
5885.87,0.60,0.13,0.31
5885.88,0.60,0.11,0.29
5885.89,0.60,0.07,0.26
5885.90,0.60,0.05,0.23
5885.91,0.60,0.01,0.15
5885.92,0.60,-0.03,0.11
5885.93,0.60,-0.10,0.09
5885.94,0.60,-0.14,0.08
5885.95,0.60,-0.17,0.04
5885.96,0.60,-0.21,0.00
5885.97,0.60,-0.22,-0.03
5885.98,0.60,-0.24,-0.06
5885.99,0.60,-0.26,-0.09
5886.00,0.60,-0.27,-0.12
5886.01,0.60,-0.28,-0.14
5886.02,0.60,-0.28,-0.16
5886.03,0.60,-0.28,-0.18
5886.04,0.60,-0.27,-0.20
5886.05,0.60,-0.25,-0.22
5886.06,0.60,-0.24,-0.23
5886.07,0.60,-0.22,-0.24
5886.08,0.60,-0.20,-0.25
5886.09,0.60,-0.18,-0.25
5886.10,0.60,-0.15,-0.25
5886.11,0.60,-0.12,-0.24
5886.12,0.60,-0.09,-0.22
5886.13,0.60,-0.05,-0.20
5886.14,0.60,-0.01,-0.19
5886.15,0.60,0.03,-0.16
5886.16,0.60,0.07,-0.13
5886.17,0.60,0.11,-0.10
5886.18,0.60,0.16,-0.07
5886.19,0.60,0.20,-0.04
5886.20,0.60,0.24,0.00
5886.21,0.60,0.28,0.03
5886.22,0.60,0.31,0.07
5886.23,0.60,0.34,0.10
5886.24,0.60,0.35,0.14
5886.25,0.60,0.37,0.17
5886.26,0.60,0.38,0.20
5886.27,0.60,0.38,0.23
5886.28,0.60,0.37,0.26
5886.29,0.60,0.36,0.28
5886.30,0.60,0.32,0.30
5886.31,0.60,0.30,0.31
5886.32,0.60,0.27,0.33
5886.33,0.60,0.25,0.33
5886.34,0.60,0.22,0.34
5886.35,0.60,0.19,0.34
5886.36,0.60,0.16,0.33
5886.37,0.60,0.12,0.31
5886.38,0.60,0.09,0.29
5886.39,0.60,0.08,0.27
5886.40,0.60,0.03,0.23
5886.41,0.60,0.02,0.17
5886.42,0.60,-0.03,0.11
5886.43,0.60,-0.08,0.09
5886.44,0.60,-0.14,0.08
5886.45,0.60,-0.18,0.04
5886.46,0.60,-0.21,0.00
5886.47,0.60,-0.23,-0.03
5886.48,0.60,-0.24,-0.06
5886.49,0.60,-0.26,-0.09
5886.50,0.60,-0.27,-0.11
5886.51,0.60,-0.28,-0.14
5886.52,0.60,-0.28,-0.16
5886.53,0.60,-0.28,-0.18
5886.54,0.60,-0.27,-0.20
5886.55,0.60,-0.26,-0.22
5886.56,0.60,-0.24,-0.23
5886.57,0.60,-0.22,-0.24
5886.58,0.60,-0.20,-0.24
5886.59,0.60,-0.18,-0.25
5886.60,0.60,-0.15,-0.24
5886.61,0.60,-0.12,-0.23
5886.62,0.60,-0.09,-0.22
5886.63,0.60,-0.05,-0.20
5886.64,0.60,-0.02,-0.18
5886.65,0.60,0.02,-0.16
5886.66,0.60,0.07,-0.13
5886.67,0.60,0.11,-0.10
5886.68,0.60,0.15,-0.07
5886.69,0.60,0.20,-0.04
5886.70,0.60,0.24,0.00
5886.71,0.60,0.28,0.03
5886.72,0.60,0.31,0.07
5886.73,0.60,0.33,0.10
5886.74,0.60,0.35,0.14
5886.75,0.60,0.36,0.17
5886.76,0.60,0.37,0.20
5886.77,0.60,0.37,0.23
5886.78,0.60,0.37,0.26
5886.79,0.60,0.34,0.28
5886.80,0.60,0.31,0.30
5886.81,0.60,0.29,0.31
5886.82,0.61,0.27,0.33
5886.83,0.60,0.24,0.33
5886.84,0.60,0.21,0.34
5886.85,0.60,0.18,0.34
5886.86,0.60,0.15,0.33
5886.87,0.60,0.12,0.31
5886.88,0.60,0.10,0.29
5886.89,0.60,0.07,0.27
5886.90,0.60,0.04,0.24
5886.91,0.60,-0.01,0.18
5886.92,0.60,-0.04,0.13
5886.93,0.60,-0.08,0.11
5886.94,0.60,-0.14,0.09
5886.95,0.60,-0.18,0.05
5886.96,0.60,-0.22,0.01
5886.97,0.60,-0.24,-0.03
5886.98,0.60,-0.24,-0.06
5886.99,0.60,-0.26,-0.08
5887.00,0.60,-0.28,-0.11
5887.01,0.60,-0.28,-0.13
5887.02,0.60,-0.28,-0.16
5887.03,0.60,-0.28,-0.18
5887.04,0.60,-0.27,-0.20
5887.05,0.60,-0.26,-0.22
5887.06,0.60,-0.24,-0.23
5887.07,0.60,-0.22,-0.24
5887.08,0.60,-0.20,-0.24
5887.09,0.60,-0.18,-0.25
5887.10,0.60,-0.15,-0.24
5887.11,0.60,-0.12,-0.24
5887.12,0.60,-0.09,-0.22
5887.13,0.60,-0.05,-0.21
5887.14,0.60,-0.01,-0.18
5887.15,0.60,0.03,-0.16
5887.16,0.60,0.07,-0.13
5887.17,0.60,0.11,-0.10
5887.18,0.60,0.16,-0.07
5887.19,0.60,0.20,-0.04
5887.20,0.60,0.25,0.00
5887.21,0.60,0.28,0.03
5887.22,0.60,0.31,0.07
5887.23,0.60,0.33,0.10
5887.24,0.60,0.35,0.14
5887.25,0.60,0.37,0.17
5887.26,0.60,0.37,0.20
5887.27,0.60,0.37,0.23
5887.28,0.60,0.37,0.26
5887.29,0.60,0.35,0.28
5887.30,0.60,0.31,0.30
5887.31,0.60,0.29,0.32
5887.32,0.60,0.27,0.33
5887.33,0.60,0.24,0.34
5887.34,0.60,0.21,0.34
5887.35,0.60,0.18,0.34
5887.36,0.60,0.15,0.33
5887.37,0.60,0.12,0.31
5887.38,0.60,0.10,0.29
5887.39,0.60,0.06,0.27
5887.40,0.60,0.05,0.24
5887.41,0.60,0.00,0.20
5887.42,0.60,-0.04,0.15
5887.43,0.60,-0.09,0.13
5887.44,0.60,-0.14,0.09
5887.45,0.60,-0.18,0.05
5887.46,0.60,-0.22,0.01
5887.47,0.60,-0.23,-0.02
5887.48,0.60,-0.25,-0.05
5887.49,0.60,-0.26,-0.08
5887.50,0.60,-0.28,-0.11
5887.51,0.60,-0.28,-0.13
5887.52,0.60,-0.29,-0.16
5887.53,0.60,-0.28,-0.18
5887.54,0.60,-0.27,-0.20
5887.55,0.60,-0.26,-0.22
5887.56,0.60,-0.24,-0.23
5887.57,0.60,-0.22,-0.24
5887.58,0.60,-0.20,-0.25
5887.59,0.60,-0.18,-0.25
5887.60,0.60,-0.15,-0.25
5887.61,0.60,-0.12,-0.24
5887.62,0.60,-0.09,-0.23
5887.63,0.60,-0.05,-0.21
5887.64,0.60,-0.02,-0.19
5887.65,0.60,0.02,-0.16
5887.66,0.60,0.07,-0.14
5887.67,0.60,0.11,-0.10
5887.68,0.60,0.16,-0.07
5887.69,0.60,0.20,-0.04
5887.70,0.60,0.24,0.00
5887.71,0.60,0.28,0.03
5887.72,0.60,0.31,0.07
5887.73,0.60,0.34,0.10
5887.74,0.60,0.36,0.14
5887.75,0.60,0.37,0.17
5887.76,0.60,0.38,0.20
5887.77,0.60,0.38,0.23
5887.78,0.60,0.37,0.26
5887.79,0.60,0.36,0.28
5887.80,0.60,0.31,0.30
5887.81,0.60,0.29,0.31
5887.82,0.60,0.27,0.32
5887.83,0.60,0.24,0.33
5887.84,0.60,0.22,0.34
5887.85,0.60,0.18,0.34
5887.86,0.60,0.15,0.33
5887.87,0.60,0.12,0.32
5887.88,0.60,0.09,0.30
5887.89,0.60,0.06,0.27
5887.90,0.60,0.05,0.24
5887.91,0.60,-0.01,0.19
5887.92,0.60,-0.04,0.16
5887.93,0.60,-0.10,0.13
5887.94,0.60,-0.14,0.09
5887.95,0.60,-0.18,0.05
5887.96,0.60,-0.21,0.01
5887.97,0.60,-0.24,-0.02
5887.98,0.60,-0.24,-0.05
5887.99,0.60,-0.26,-0.08
5888.00,0.60,-0.28,-0.11
5888.01,0.60,-0.28,-0.13
5888.02,0.60,-0.28,-0.16
5888.03,0.60,-0.28,-0.18
5888.04,0.60,-0.27,-0.20
5888.05,0.60,-0.26,-0.22
5888.06,0.60,-0.24,-0.23
5888.07,0.60,-0.22,-0.24
5888.08,0.60,-0.20,-0.25
5888.09,0.60,-0.18,-0.25
5888.10,0.60,-0.15,-0.25
5888.11,0.60,-0.12,-0.24
5888.12,0.60,-0.09,-0.23
5888.13,0.60,-0.06,-0.21
5888.14,0.60,-0.02,-0.19
5888.15,0.59,0.02,-0.16
5888.16,0.60,0.07,-0.14
5888.17,0.60,0.11,-0.10
5888.18,0.60,0.15,-0.07
5888.19,0.60,0.20,-0.04
5888.20,0.60,0.24,0.00
5888.21,0.60,0.28,0.03
5888.22,0.60,0.31,0.07
5888.23,0.60,0.33,0.10
5888.24,0.60,0.35,0.14
5888.25,0.60,0.37,0.17
5888.26,0.60,0.37,0.20
5888.27,0.60,0.37,0.23
5888.28,0.60,0.37,0.25
5888.29,0.60,0.35,0.28
5888.30,0.60,0.31,0.29
5888.31,0.60,0.29,0.31
5888.32,0.60,0.27,0.32
5888.33,0.60,0.24,0.33
5888.34,0.60,0.22,0.34
5888.35,0.60,0.19,0.34
5888.36,0.60,0.15,0.33
5888.37,0.60,0.12,0.31
5888.38,0.60,0.10,0.29
5888.39,0.60,0.07,0.27
5888.40,0.60,0.04,0.24
5888.41,0.60,0.00,0.18
5888.42,0.60,-0.03,0.14
5888.43,0.60,-0.07,0.13
5888.44,0.60,-0.14,0.09
5888.45,0.60,-0.18,0.05
5888.46,0.60,-0.21,0.01
5888.47,0.60,-0.23,-0.02
5888.48,0.60,-0.24,-0.06
5888.49,0.60,-0.26,-0.08
5888.50,0.60,-0.28,-0.11
5888.51,0.60,-0.28,-0.14
5888.52,0.60,-0.28,-0.16
5888.53,0.60,-0.28,-0.18
5888.54,0.60,-0.28,-0.20
5888.55,0.60,-0.26,-0.22
5888.56,0.60,-0.24,-0.23
5888.57,0.60,-0.23,-0.24
5888.58,0.60,-0.20,-0.25
5888.59,0.60,-0.18,-0.25
5888.60,0.60,-0.15,-0.24
5888.61,0.60,-0.12,-0.24
5888.62,0.60,-0.09,-0.23
5888.63,0.60,-0.05,-0.21
5888.64,0.60,-0.01,-0.19
5888.65,0.60,0.02,-0.16
5888.66,0.60,0.07,-0.13
5888.67,0.59,0.11,-0.11
5888.68,0.60,0.16,-0.07
5888.69,0.60,0.20,-0.04
5888.70,0.60,0.24,-0.01
5888.71,0.60,0.27,0.03
5888.72,0.60,0.31,0.06
5888.73,0.60,0.33,0.10
5888.74,0.60,0.35,0.13
5888.75,0.60,0.37,0.17
5888.76,0.60,0.37,0.20
5888.77,0.60,0.37,0.23
5888.78,0.60,0.37,0.25
5888.79,0.60,0.35,0.28
5888.80,0.60,0.31,0.30
5888.81,0.60,0.29,0.31
5888.82,0.60,0.26,0.32
5888.83,0.60,0.24,0.33
5888.84,0.60,0.21,0.34
5888.85,0.60,0.18,0.34
5888.86,0.60,0.15,0.33
5888.87,0.60,0.12,0.31
