time_s,volts,Force_newtons,,,correction factor,0.0081
6744.35,-0.000023,-0.002839506,,,,
6744.36,0.000006,0.000740741,,,,
6744.37,0.000016,0.001975309,,,,
6744.38,0.000075,0.009259259,,,,
6744.39,0.000065,0.008024691,,,,
6744.4,0.000104,0.012839506,,,,
6744.41,0.000123,0.015185185,,,,
6744.42,0.000163,0.020123457,,,,
6744.43,0.000182,0.022469136,,,,
6744.44,0.000241,0.029753086,,,,
6744.45,0.00025,0.030864198,,,,
6744.46,0.00026,0.032098765,,,,
6744.47,0.00028,0.034567901,,,,
6744.48,0.000289,0.035679012,,,,
6744.49,0.000358,0.044197531,,,,
6744.5,0.000299,0.03691358,,,,
6744.51,0.000358,0.044197531,,,,
6744.52,0.000329,0.040617284,,,,
6744.53,0.000338,0.041728395,,,,
6744.54,0.000397,0.049012346,,,,
6744.55,0.000377,0.04654321,,,,
6744.56,0.000407,0.050246914,,,,
6744.57,0.000426,0.052592593,,,,
6744.58,0.000416,0.051358025,,,,
6744.59,0.000436,0.05382716,,,,
6744.6,0.000416,0.051358025,,,,
6744.61,0.000485,0.059876543,,,,
6744.62,0.000485,0.059876543,,,,
6744.63,0.000514,0.06345679,,,,
6744.64,0.000514,0.06345679,,,,
6744.65,0.000553,0.068271605,,,,
6744.66,0.000573,0.070740741,,,,
6744.67,0.000602,0.074320988,,,,
6744.68,0.000651,0.08037037,,,,
6744.69,0.000641,0.079135802,,,,
6744.7,0.00069,0.085185185,,,,
6744.71,0.000719,0.088765432,,,,
6744.72,0.000797,0.098395062,,,,
6744.73,0.000778,0.096049383,,,,
6744.74,0.000856,0.105679012,,,,
6744.75,0.000817,0.100864198,,,,
6744.76,0.000934,0.115308642,,,,
6744.77,0.000905,0.111728395,,,,
6744.78,0.000973,0.120123457,,,,
6744.79,0.000973,0.120123457,,,,
6744.8,0.000934,0.115308642,,,,
6744.81,0.000973,0.120123457,,,,
6744.82,0.000973,0.120123457,,,,
6744.83,0.000983,0.121358025,,,,
6744.84,0.000944,0.11654321,,,,
6744.85,0.000934,0.115308642,,,,
6744.86,0.000944,0.11654321,,,,
6744.87,0.000895,0.110493827,,,,
6744.88,0.000875,0.108024691,,,,
6744.89,0.000856,0.105679012,,,,
6744.9,0.000807,0.09962963,,,,
6744.91,0.000788,0.097283951,,,,
6744.92,0.000719,0.088765432,,,,
6744.93,0.00067,0.082716049,,,,
6744.94,0.000602,0.074320988,,,,
6744.95,0.000524,0.064691358,,,,
6744.96,0.000465,0.057407407,,,,
6744.97,0.000377,0.04654321,,,,
6744.98,0.000231,0.028518519,,,,
6744.99,0.000172,0.021234568,,,,
6745,0.000045,0.005555556,,,,
6745.01,-0.000023,-0.002839506,,,,
6745.02,-0.000111,-0.013703704,,,,
6745.03,-0.000189,-0.023333333,,,,
6745.04,-0.000238,-0.029382716,,,,
6745.05,-0.000345,-0.042592593,,,,
6745.06,-0.000345,-0.042592593,,,,
6745.07,-0.000394,-0.048641975,,,,
6745.08,-0.000394,-0.048641975,,,,
6745.09,-0.000423,-0.052222222,,,,
6745.1,-0.000433,-0.05345679,,,,
6745.11,-0.000502,-0.061975309,,,,
6745.12,-0.000502,-0.061975309,,,,
6745.13,-0.00055,-0.067901235,,,,
6745.14,-0.000619,-0.076419753,,,,
6745.15,-0.000619,-0.076419753,,,,
6745.16,-0.000687,-0.084814815,,,,
6745.17,-0.000755,-0.093209877,,,,
6745.18,-0.000736,-0.090864198,,,,
6745.19,-0.000765,-0.094444444,,,,
6745.2,-0.000794,-0.098024691,,,,
6745.21,-0.000834,-0.102962963,,,,
6745.22,-0.000843,-0.104074074,,,,
6745.23,-0.000834,-0.102962963,,,,
6745.24,-0.000804,-0.099259259,,,,
6745.25,-0.000804,-0.099259259,,,,
6745.26,-0.000804,-0.099259259,,,,
6745.27,-0.000785,-0.09691358,,,,
6745.28,-0.000804,-0.099259259,,,,
6745.29,-0.000794,-0.098024691,,,,
6745.3,-0.000765,-0.094444444,,,,
6745.31,-0.000785,-0.09691358,,,,
6745.32,-0.000775,-0.095679012,,,,
6745.33,-0.000814,-0.100493827,,,,
6745.34,-0.000785,-0.09691358,,,,
6745.35,-0.000736,-0.090864198,,,,
6745.36,-0.000716,-0.088395062,,,,
6745.37,-0.000707,-0.087283951,,,,
6745.38,-0.000726,-0.08962963,,,,
6745.39,-0.000687,-0.084814815,,,,
6745.4,-0.000687,-0.084814815,,,,
6745.41,-0.000599,-0.073950617,,,,
6745.42,-0.000609,-0.075185185,,,,
6745.43,-0.000609,-0.075185185,,,,
6745.44,-0.000609,-0.075185185,,,,
6745.45,-0.000541,-0.066790123,,,,
6745.46,-0.000541,-0.066790123,,,,
6745.47,-0.000531,-0.065555556,,,,
6745.48,-0.000502,-0.061975309,,,,
6745.49,-0.000492,-0.060740741,,,,
6745.5,-0.000511,-0.06308642,,,,
6745.51,-0.000482,-0.059506173,,,,
6745.52,-0.000482,-0.059506173,,,,
6745.53,-0.000472,-0.058271605,,,,
6745.54,-0.000462,-0.057037037,,,,
6745.55,-0.000472,-0.058271605,,,,
6745.56,-0.000472,-0.058271605,,,,
6745.57,-0.000453,-0.055925926,,,,
6745.58,-0.000433,-0.05345679,,,,
6745.59,-0.000423,-0.052222222,,,,
6745.6,-0.000414,-0.051111111,,,,
6745.61,-0.000423,-0.052222222,,,,
6745.62,-0.000394,-0.048641975,,,,
6745.63,-0.000365,-0.045061728,,,,
6745.64,-0.000336,-0.041481481,,,,
6745.65,-0.000345,-0.042592593,,,,
6745.66,-0.000336,-0.041481481,,,,
6745.67,-0.000326,-0.040246914,,,,
6745.68,-0.000306,-0.037777778,,,,
6745.69,-0.000257,-0.031728395,,,,
6745.7,-0.000306,-0.037777778,,,,
6745.71,-0.000248,-0.030617284,,,,
6745.72,-0.000267,-0.032962963,,,,
6745.73,-0.000228,-0.028148148,,,,
6745.74,-0.000209,-0.025802469,,,,
6745.75,-0.000179,-0.022098765,,,,
6745.76,-0.000169,-0.020864198,,,,
6745.77,-0.000179,-0.022098765,,,,
6745.78,-0.00015,-0.018518519,,,,
6745.79,-0.00015,-0.018518519,,,,
6745.8,-0.000121,-0.014938272,,,,
6745.81,-0.000121,-0.014938272,,,,
6745.82,-0.00015,-0.018518519,,,,
6745.83,-0.00015,-0.018518519,,,,
6745.84,-0.000111,-0.013703704,,,,
6745.85,-0.00014,-0.017283951,,,,
6745.86,-0.000082,-0.010123457,,,,
6745.87,-0.00014,-0.017283951,,,,
6745.88,-0.000072,-0.008888889,,,,
6745.89,-0.00013,-0.016049383,,,,
6745.9,-0.000101,-0.012469136,,,,
6745.91,-0.00013,-0.016049383,,,,
6745.92,-0.000091,-0.011234568,,,,
6745.93,-0.000111,-0.013703704,,,,
6745.94,-0.00013,-0.016049383,,,,
6745.95,-0.00014,-0.017283951,,,,
6745.96,-0.00014,-0.017283951,,,,
6745.97,-0.000111,-0.013703704,,,,
6745.98,-0.000121,-0.014938272,,,,
6745.99,-0.000091,-0.011234568,,,,
6746,-0.00015,-0.018518519,,,,
6746.01,-0.00016,-0.019753086,,,,
6746.02,-0.00014,-0.017283951,,,,
6746.03,-0.00013,-0.016049383,,,,
6746.04,-0.000101,-0.012469136,,,,
6746.05,-0.00013,-0.016049383,,,,
6746.06,-0.00015,-0.018518519,,,,
6746.07,-0.000169,-0.020864198,,,,
6746.08,-0.000101,-0.012469136,,,,
6746.09,-0.000082,-0.010123457,,,,
6746.1,-0.000121,-0.014938272,,,,
6746.11,-0.00013,-0.016049383,,,,
6746.12,-0.00013,-0.016049383,,,,
6746.13,-0.000111,-0.013703704,,,,
6746.14,-0.000082,-0.010123457,,,,
6746.15,-0.000111,-0.013703704,,,,
6746.16,-0.000091,-0.011234568,,,,
6746.17,-0.000082,-0.010123457,,,,
6746.18,-0.000062,-0.007654321,,,,
6746.19,-0.000013,-0.001604938,,,,
6746.2,-0.000062,-0.007654321,,,,
6746.21,-0.000091,-0.011234568,,,,
6746.22,-0.000072,-0.008888889,,,,
6746.23,-0.000072,-0.008888889,,,,
6746.24,-0.000062,-0.007654321,,,,
6746.25,-0.000082,-0.010123457,,,,
6746.26,-0.000052,-0.006419753,,,,
6746.27,-0.000033,-0.004074074,,,,
6746.28,-0.000033,-0.004074074,,,,
6746.29,-0.000082,-0.010123457,,,,
6746.3,-0.000062,-0.007654321,,,,
6746.31,-0.000072,-0.008888889,,,,
6746.32,-0.000013,-0.001604938,,,,
6746.33,-0.000033,-0.004074074,,,,
6746.34,-0.000072,-0.008888889,,,,
6746.35,-0.000062,-0.007654321,,,,
6746.36,-0.000033,-0.004074074,,,,
6746.37,-0.000043,-0.005308642,,,,
6746.38,-0.000043,-0.005308642,,,,
6746.39,-0.000033,-0.004074074,,,,
6746.4,-0.000052,-0.006419753,,,,
6746.41,-0.000013,-0.001604938,,,,
6746.42,-0.000043,-0.005308642,,,,
6746.43,-0.000003,-0.00037037,,,,
6746.44,-0.000003,-0.00037037,,,,
6746.45,0.000026,0.003209877,,,,
6746.46,0.000026,0.003209877,,,,
6746.47,0.000016,0.001975309,,,,
6746.48,0.000075,0.009259259,,,,
6746.49,0.000153,0.018888889,,,,
6746.5,0.000202,0.024938272,,,,
6746.51,0.000231,0.028518519,,,,
6746.52,0.00025,0.030864198,,,,
6746.53,0.000377,0.04654321,,,,
6746.54,0.000397,0.049012346,,,,
6746.55,0.000514,0.06345679,,,,
6746.56,0.000553,0.068271605,,,,
6746.57,0.000592,0.07308642,,,,
6746.58,0.000612,0.075555556,,,,
6746.59,0.000651,0.08037037,,,,
6746.6,0.000709,0.087530864,,,,
6746.61,0.000748,0.092345679,,,,
6746.62,0.000768,0.094814815,,,,
6746.63,0.000797,0.098395062,,,,
6746.64,0.000788,0.097283951,,,,
6746.65,0.000846,0.104444444,,,,
6746.66,0.000905,0.111728395,,,,
6746.67,0.000963,0.118888889,,,,
6746.68,0.001012,0.124938272,,,,
6746.69,0.001012,0.124938272,,,,
6746.7,0.000993,0.122592593,,,,
6746.71,0.001032,0.127407407,,,,
6746.72,0.001051,0.129753086,,,,
6746.73,0.00112,0.138271605,,,,
6746.74,0.00112,0.138271605,,,,
6746.75,0.001071,0.132222222,,,,
6746.76,0.001022,0.12617284,,,,
6746.77,0.001061,0.130987654,,,,
6746.78,0.00109,0.134567901,,,,
6746.79,0.001139,0.140617284,,,,
6746.8,0.0011,0.135802469,,,,
6746.81,0.001041,0.128518519,,,,
6746.82,0.001032,0.127407407,,,,
6746.83,0.001041,0.128518519,,,,
6746.84,0.001051,0.129753086,,,,
6746.85,0.0011,0.135802469,,,,
6746.86,0.001012,0.124938272,,,,
6746.87,0.001002,0.123703704,,,,
6746.88,0.000934,0.115308642,,,,
6746.89,0.000944,0.11654321,,,,
6746.9,0.000963,0.118888889,,,,
6746.91,0.000944,0.11654321,,,,
6746.92,0.000846,0.104444444,,,,
6746.93,0.000748,0.092345679,,,,
6746.94,0.00067,0.082716049,,,,
6746.95,0.000661,0.081604938,,,,
6746.96,0.000631,0.077901235,,,,
6746.97,0.000563,0.069506173,,,,
6746.98,0.000446,0.055061728,,,,
6746.99,0.00028,0.034567901,,,,
6747,0.000172,0.021234568,,,,
6747.01,0.000172,0.021234568,,,,
6747.02,0.000192,0.023703704,,,,
6747.03,0.000104,0.012839506,,,,
6747.04,0.000016,0.001975309,,,,
6747.05,-0.000101,-0.012469136,,,,
6747.06,-0.000111,-0.013703704,,,,
6747.07,-0.00016,-0.019753086,,,,
6747.08,-0.000189,-0.023333333,,,,
6747.09,-0.00016,-0.019753086,,,,
6747.1,-0.000257,-0.031728395,,,,
6747.11,-0.000355,-0.04382716,,,,
6747.12,-0.000423,-0.052222222,,,,
6747.13,-0.000443,-0.054691358,,,,
6747.14,-0.000462,-0.057037037,,,,
6747.15,-0.000492,-0.060740741,,,,
6747.16,-0.00057,-0.07037037,,,,
6747.17,-0.000668,-0.082469136,,,,
6747.18,-0.000668,-0.082469136,,,,
6747.19,-0.000746,-0.092098765,,,,
6747.2,-0.000746,-0.092098765,,,,
6747.21,-0.000726,-0.08962963,,,,
6747.22,-0.000775,-0.095679012,,,,
6747.23,-0.000814,-0.100493827,,,,
6747.24,-0.000824,-0.101728395,,,,
6747.25,-0.000834,-0.102962963,,,,
6747.26,-0.000765,-0.094444444,,,,
6747.27,-0.000775,-0.095679012,,,,
6747.28,-0.000775,-0.095679012,,,,
6747.29,-0.000834,-0.102962963,,,,
6747.3,-0.000843,-0.104074074,,,,
6747.31,-0.000824,-0.101728395,,,,
6747.32,-0.000804,-0.099259259,,,,
6747.33,-0.000804,-0.099259259,,,,
6747.34,-0.000834,-0.102962963,,,,
6747.35,-0.000824,-0.101728395,,,,
6747.36,-0.000814,-0.100493827,,,,
6747.37,-0.000814,-0.100493827,,,,
6747.38,-0.000746,-0.092098765,,,,
6747.39,-0.000746,-0.092098765,,,,
6747.4,-0.000697,-0.086049383,,,,
6747.41,-0.000707,-0.087283951,,,,
6747.42,-0.000726,-0.08962963,,,,
6747.43,-0.000687,-0.084814815,,,,
6747.44,-0.000687,-0.084814815,,,,
6747.45,-0.000609,-0.075185185,,,,
6747.46,-0.000609,-0.075185185,,,,
6747.47,-0.00058,-0.071604938,,,,
6747.48,-0.000589,-0.072716049,,,,
6747.49,-0.000521,-0.064320988,,,,
6747.5,-0.000531,-0.065555556,,,,
6747.51,-0.000433,-0.05345679,,,,
6747.52,-0.000462,-0.057037037,,,,
6747.53,-0.000443,-0.054691358,,,,
6747.54,-0.000423,-0.052222222,,,,
6747.55,-0.000472,-0.058271605,,,,
6747.56,-0.000394,-0.048641975,,,,
6747.57,-0.000414,-0.051111111,,,,
6747.58,-0.000365,-0.045061728,,,,
6747.59,-0.000423,-0.052222222,,,,
6747.6,-0.000404,-0.049876543,,,,
6747.61,-0.000414,-0.051111111,,,,
6747.62,-0.000423,-0.052222222,,,,
6747.63,-0.000375,-0.046296296,,,,
6747.64,-0.000336,-0.041481481,,,,
6747.65,-0.000345,-0.042592593,,,,
6747.66,-0.000394,-0.048641975,,,,
6747.67,-0.000365,-0.045061728,,,,
6747.68,-0.000355,-0.04382716,,,,
6747.69,-0.000336,-0.041481481,,,,
6747.7,-0.000306,-0.037777778,,,,
6747.71,-0.000336,-0.041481481,,,,
6747.72,-0.000326,-0.040246914,,,,
6747.73,-0.000296,-0.03654321,,,,
6747.74,-0.000257,-0.031728395,,,,
6747.75,-0.000248,-0.030617284,,,,
6747.76,-0.000209,-0.025802469,,,,
6747.77,-0.000199,-0.024567901,,,,
6747.78,-0.000218,-0.02691358,,,,
6747.79,-0.000179,-0.022098765,,,,
6747.8,-0.00013,-0.016049383,,,,
6747.81,-0.000072,-0.008888889,,,,
6747.82,-0.000082,-0.010123457,,,,
6747.83,-0.000072,-0.008888889,,,,
6747.84,-0.000101,-0.012469136,,,,
6747.85,-0.000101,-0.012469136,,,,
6747.86,-0.000062,-0.007654321,,,,
6747.87,-0.000052,-0.006419753,,,,
6747.88,-0.00013,-0.016049383,,,,
6747.89,-0.000091,-0.011234568,,,,
6747.9,-0.000101,-0.012469136,,,,
6747.91,-0.000101,-0.012469136,,,,
6747.92,-0.000082,-0.010123457,,,,
6747.93,-0.000072,-0.008888889,,,,
6747.94,-0.000043,-0.005308642,,,,
6747.95,-0.000091,-0.011234568,,,,
6747.96,-0.000111,-0.013703704,,,,
6747.97,-0.000121,-0.014938272,,,,
6747.98,-0.000072,-0.008888889,,,,
6747.99,-0.000082,-0.010123457,,,,
6748,-0.000101,-0.012469136,,,,
6748.01,-0.000121,-0.014938272,,,,
6748.02,-0.00013,-0.016049383,,,,
6748.03,-0.000101,-0.012469136,,,,
6748.04,-0.000082,-0.010123457,,,,
6748.05,-0.000111,-0.013703704,,,,
6748.06,-0.000121,-0.014938272,,,,
6748.07,-0.000121,-0.014938272,,,,
6748.08,-0.00014,-0.017283951,,,,
6748.09,-0.000091,-0.011234568,,,,
6748.1,-0.000101,-0.012469136,,,,
6748.11,-0.000101,-0.012469136,,,,
6748.12,-0.000121,-0.014938272,,,,
6748.13,-0.000082,-0.010123457,,,,
6748.14,-0.000111,-0.013703704,,,,
6748.15,-0.000101,-0.012469136,,,,
6748.16,-0.000062,-0.007654321,,,,
6748.17,-0.000091,-0.011234568,,,,
6748.18,-0.000091,-0.011234568,,,,
6748.19,-0.000082,-0.010123457,,,,
6748.2,-0.000111,-0.013703704,,,,
6748.21,-0.000062,-0.007654321,,,,
6748.22,-0.000052,-0.006419753,,,,
6748.23,-0.000043,-0.005308642,,,,
6748.24,-0.000072,-0.008888889,,,,
6748.25,-0.000062,-0.007654321,,,,
6748.26,-0.000052,-0.006419753,,,,
6748.27,-0.000013,-0.001604938,,,,
6748.28,0.000016,0.001975309,,,,
6748.29,-0.000033,-0.004074074,,,,
6748.3,-0.000013,-0.001604938,,,,
6748.31,0.000006,0.000740741,,,,
6748.32,0.000045,0.005555556,,,,
6748.33,0.000036,0.004444444,,,,
6748.34,0.000006,0.000740741,,,,
6748.35,-0.000003,-0.00037037,,,,
6748.36,0.000036,0.004444444,,,,
6748.37,0.000075,0.009259259,,,,
6748.38,0.000114,0.014074074,,,,
6748.39,0.000055,0.006790123,,,,
6748.4,0.000075,0.009259259,,,,
6748.41,0.000055,0.006790123,,,,
6748.42,0.000065,0.008024691,,,,
6748.43,0.000143,0.017654321,,,,
6748.44,0.000133,0.016419753,,,,
6748.45,0.000133,0.016419753,,,,
6748.46,0.000143,0.017654321,,,,
6748.47,0.000172,0.021234568,,,,
6748.48,0.000231,0.028518519,,,,
6748.49,0.00026,0.032098765,,,,
6748.5,0.000309,0.038148148,,,,
6748.51,0.000338,0.041728395,,,,
6748.52,0.000338,0.041728395,,,,
6748.53,0.000387,0.047777778,,,,
6748.54,0.000475,0.058641975,,,,
6748.55,0.000504,0.062222222,,,,
6748.56,0.000543,0.067037037,,,,
6748.57,0.000582,0.071851852,,,,
6748.58,0.000602,0.074320988,,,,
6748.59,0.000641,0.079135802,,,,
6748.6,0.000729,0.09,,,,
6748.61,0.000807,0.09962963,,,,
6748.62,0.000817,0.100864198,,,,
6748.63,0.000895,0.110493827,,,,
6748.64,0.000866,0.10691358,,,,
6748.65,0.000963,0.118888889,,,,
6748.66,0.001022,0.12617284,,,,
6748.67,0.001061,0.130987654,,,,
6748.68,0.001061,0.130987654,,,,
6748.69,0.001041,0.128518519,,,,
6748.7,0.0011,0.135802469,,,,
6748.71,0.001129,0.139382716,,,,
6748.72,0.00111,0.137037037,,,,
6748.73,0.00112,0.138271605,,,,
6748.74,0.001071,0.132222222,,,,
6748.75,0.001071,0.132222222,,,,
6748.76,0.001061,0.130987654,,,,
6748.77,0.001061,0.130987654,,,,
6748.78,0.001071,0.132222222,,,,
6748.79,0.001012,0.124938272,,,,
6748.8,0.001022,0.12617284,,,,
6748.81,0.001032,0.127407407,,,,
6748.82,0.001022,0.12617284,,,,
6748.83,0.001032,0.127407407,,,,
6748.84,0.000983,0.121358025,,,,
6748.85,0.000934,0.115308642,,,,
6748.86,0.000875,0.108024691,,,,
6748.87,0.000846,0.104444444,,,,
6748.88,0.000817,0.100864198,,,,
6748.89,0.000758,0.093580247,,,,
6748.9,0.00069,0.085185185,,,,
6748.91,0.000622,0.076790123,,,,
6748.92,0.000524,0.064691358,,,,
6748.93,0.000426,0.052592593,,,,
6748.94,0.000416,0.051358025,,,,
6748.95,0.000329,0.040617284,,,,
6748.96,0.000241,0.029753086,,,,
6748.97,0.000192,0.023703704,,,,
6748.98,0.000123,0.015185185,,,,
6748.99,0.000104,0.012839506,,,,
6749,0.000065,0.008024691,,,,
6749.01,0.000006,0.000740741,,,,
6749.02,-0.000003,-0.00037037,,,,
6749.03,-0.000013,-0.001604938,,,,
6749.04,-0.000091,-0.011234568,,,,
6749.05,-0.00014,-0.017283951,,,,
6749.06,-0.000189,-0.023333333,,,,
6749.07,-0.000218,-0.02691358,,,,
6749.08,-0.000248,-0.030617284,,,,
6749.09,-0.000287,-0.035432099,,,,
6749.1,-0.000355,-0.04382716,,,,
6749.11,-0.000414,-0.051111111,,,,
6749.12,-0.000462,-0.057037037,,,,
6749.13,-0.000521,-0.064320988,,,,
6749.14,-0.00055,-0.067901235,,,,
6749.15,-0.000609,-0.075185185,,,,
6749.16,-0.000648,-0.08,,,,
6749.17,-0.000726,-0.08962963,,,,
6749.18,-0.000736,-0.090864198,,,,
6749.19,-0.000726,-0.08962963,,,,
6749.2,-0.000726,-0.08962963,,,,
6749.21,-0.000775,-0.095679012,,,,
6749.22,-0.000794,-0.098024691,,,,
6749.23,-0.000765,-0.094444444,,,,
6749.24,-0.000794,-0.098024691,,,,
6749.25,-0.000765,-0.094444444,,,,
6749.26,-0.000775,-0.095679012,,,,
6749.27,-0.000775,-0.095679012,,,,
6749.28,-0.000755,-0.093209877,,,,
6749.29,-0.000755,-0.093209877,,,,
6749.3,-0.000765,-0.094444444,,,,
6749.31,-0.000736,-0.090864198,,,,
6749.32,-0.000755,-0.093209877,,,,
6749.33,-0.000746,-0.092098765,,,,
6749.34,-0.000716,-0.088395062,,,,
6749.35,-0.000755,-0.093209877,,,,
6749.36,-0.000707,-0.087283951,,,,
6749.37,-0.000707,-0.087283951,,,,
6749.38,-0.000677,-0.083580247,,,,
6749.39,-0.000687,-0.084814815,,,,
6749.4,-0.000668,-0.082469136,,,,
6749.41,-0.000638,-0.078765432,,,,
6749.42,-0.000599,-0.073950617,,,,
6749.43,-0.00056,-0.069135802,,,,
6749.44,-0.00055,-0.067901235,,,,
6749.45,-0.000531,-0.065555556,,,,
6749.46,-0.000482,-0.059506173,,,,
6749.47,-0.000443,-0.054691358,,,,
6749.48,-0.000404,-0.049876543,,,,
6749.49,-0.000375,-0.046296296,,,,
6749.5,-0.000375,-0.046296296,,,,
6749.51,-0.000345,-0.042592593,,,,
6749.52,-0.000384,-0.047407407,,,,
6749.53,-0.000355,-0.04382716,,,,
6749.54,-0.000355,-0.04382716,,,,
6749.55,-0.000375,-0.046296296,,,,
6749.56,-0.000365,-0.045061728,,,,
6749.57,-0.000384,-0.047407407,,,,
6749.58,-0.000355,-0.04382716,,,,
6749.59,-0.000345,-0.042592593,,,,
6749.6,-0.000355,-0.04382716,,,,
6749.61,-0.000365,-0.045061728,,,,
6749.62,-0.000355,-0.04382716,,,,
6749.63,-0.000326,-0.040246914,,,,
6749.64,-0.000345,-0.042592593,,,,
6749.65,-0.000306,-0.037777778,,,,
6749.66,-0.000326,-0.040246914,,,,
6749.67,-0.000316,-0.039012346,,,,
6749.68,-0.000345,-0.042592593,,,,
6749.69,-0.000287,-0.035432099,,,,
6749.7,-0.000287,-0.035432099,,,,
6749.71,-0.000248,-0.030617284,,,,
6749.72,-0.000209,-0.025802469,,,,
6749.73,-0.000169,-0.020864198,,,,
6749.74,-0.000228,-0.028148148,,,,
6749.75,-0.00014,-0.017283951,,,,
6749.76,-0.000072,-0.008888889,,,,
6749.77,-0.000052,-0.006419753,,,,
6749.78,-0.000072,-0.008888889,,,,
6749.79,-0.000003,-0.00037037,,,,
6749.8,0.000006,0.000740741,,,,
6749.81,-0.000003,-0.00037037,,,,
6749.82,-0.000013,-0.001604938,,,,
6749.83,-0.000023,-0.002839506,,,,
6749.84,-0.000033,-0.004074074,,,,
6749.85,-0.000013,-0.001604938,,,,
6749.86,-0.000003,-0.00037037,,,,
6749.87,-0.000033,-0.004074074,,,,
6749.88,-0.000033,-0.004074074,,,,
6749.89,-0.000023,-0.002839506,,,,
6749.9,-0.000062,-0.007654321,,,,
6749.91,-0.000033,-0.004074074,,,,
6749.92,-0.000003,-0.00037037,,,,
6749.93,-0.000033,-0.004074074,,,,
6749.94,-0.000043,-0.005308642,,,,
6749.95,-0.000052,-0.006419753,,,,
6749.96,-0.000033,-0.004074074,,,,
6749.97,-0.000082,-0.010123457,,,,
6749.98,-0.000072,-0.008888889,,,,
6749.99,-0.000082,-0.010123457,,,,
6750,-0.000091,-0.011234568,,,,
6750.01,-0.000072,-0.008888889,,,,
6750.02,-0.000052,-0.006419753,,,,
6750.03,-0.000062,-0.007654321,,,,
6750.04,-0.000062,-0.007654321,,,,
6750.05,-0.000082,-0.010123457,,,,
6750.06,-0.000052,-0.006419753,,,,
6750.07,-0.00014,-0.017283951,,,,
6750.08,-0.000052,-0.006419753,,,,
6750.09,-0.000062,-0.007654321,,,,
6750.1,-0.000062,-0.007654321,,,,
6750.11,-0.000072,-0.008888889,,,,
6750.12,-0.000091,-0.011234568,,,,
6750.13,-0.000052,-0.006419753,,,,
6750.14,-0.000062,-0.007654321,,,,
6750.15,-0.000043,-0.005308642,,,,
6750.16,-0.000033,-0.004074074,,,,
6750.17,-0.000072,-0.008888889,,,,
6750.18,-0.000072,-0.008888889,,,,
6750.19,-0.000033,-0.004074074,,,,
6750.2,-0.000052,-0.006419753,,,,
6750.21,-0.000091,-0.011234568,,,,
6750.22,-0.000052,-0.006419753,,,,
6750.23,-0.000043,-0.005308642,,,,
6750.24,-0.000072,-0.008888889,,,,
6750.25,-0.000062,-0.007654321,,,,
6750.26,-0.000003,-0.00037037,,,,
6750.27,-0.000023,-0.002839506,,,,
6750.28,0.000016,0.001975309,,,,
6750.29,-0.000003,-0.00037037,,,,
6750.3,-0.000003,-0.00037037,,,,
6750.31,0.000006,0.000740741,,,,
6750.32,-0.000003,-0.00037037,,,,
6750.33,0.000055,0.006790123,,,,
6750.34,0.000036,0.004444444,,,,
6750.35,0.000036,0.004444444,,,,
6750.36,0.000084,0.01037037,,,,
6750.37,0.000045,0.005555556,,,,
6750.38,0.000094,0.011604938,,,,
6750.39,0.000104,0.012839506,,,,
6750.4,0.000133,0.016419753,,,,
6750.41,0.000143,0.017654321,,,,
6750.42,0.000182,0.022469136,,,,
6750.43,0.000192,0.023703704,,,,
6750.44,0.000221,0.027283951,,,,
6750.45,0.00026,0.032098765,,,,
6750.46,0.00025,0.030864198,,,,
6750.47,0.000289,0.035679012,,,,
6750.48,0.000289,0.035679012,,,,
6750.49,0.000329,0.040617284,,,,
6750.5,0.000299,0.03691358,,,,
6750.51,0.000299,0.03691358,,,,
6750.52,0.000319,0.039382716,,,,
6750.53,0.000348,0.042962963,,,,
6750.54,0.000348,0.042962963,,,,
6750.55,0.000368,0.045432099,,,,
6750.56,0.000377,0.04654321,,,,
6750.57,0.000387,0.047777778,,,,
6750.58,0.000426,0.052592593,,,,
6750.59,0.000504,0.062222222,,,,
6750.6,0.000543,0.067037037,,,,
6750.61,0.000563,0.069506173,,,,
6750.62,0.000651,0.08037037,,,,
6750.63,0.000768,0.094814815,,,,
6750.64,0.000827,0.102098765,,,,
6750.65,0.000895,0.110493827,,,,
6750.66,0.000983,0.121358025,,,,
6750.67,0.001022,0.12617284,,,,
6750.68,0.0011,0.135802469,,,,
6750.69,0.001178,0.145432099,,,,
6750.7,0.001247,0.153950617,,,,
6750.71,0.001315,0.162345679,,,,
6750.72,0.001364,0.168395062,,,,
6750.73,0.001364,0.168395062,,,,
6750.74,0.001432,0.176790123,,,,
6750.75,0.001461,0.18037037,,,,
6750.76,0.001471,0.181604938,,,,
6750.77,0.001471,0.181604938,,,,
6750.78,0.001452,0.179259259,,,,
6750.79,0.001461,0.18037037,,,,
6750.8,0.001422,0.175555556,,,,
6750.81,0.001413,0.174444444,,,,
6750.82,0.001373,0.169506173,,,,
6750.83,0.001383,0.170740741,,,,
6750.84,0.001354,0.167160494,,,,
6750.85,0.001295,0.159876543,,,,
6750.86,0.001315,0.162345679,,,,
6750.87,0.001247,0.153950617,,,,
6750.88,0.001168,0.144197531,,,,
6750.89,0.00109,0.134567901,,,,
6750.9,0.000993,0.122592593,,,,
6750.91,0.000905,0.111728395,,,,
6750.92,0.000797,0.098395062,,,,
6750.93,0.00068,0.083950617,,,,
